"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006334","nucleosome assembly","49/2859","99/15025",6.92201771237378e-12,1.99625340651097e-08,1.69791923546589e-08,"MCM2/KAT6A/ASF1B/ASF1A/H2BC11/H3-3B/KAT6B/H4C8/CHAF1B/PADI4/TSPYL2/H1-5/H1-10/H2BC13/H2AX/H1-0/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/H3C14/DAXX/BRD2/H2BC15/TSPY26P/H4C14/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",49
"GO:0061644","protein localization to CENP-A containing chromatin","17/2859","18/15025",7.99329005104055e-12,1.99625340651097e-08,1.69791923546589e-08,"CENPA/H2BC11/H4C8/H4C3/H4C11/H4C16/H4C14/H4C12/H4C6/H4C13/H4C9/H4C5/H2AC8/H4C4/H2AC4/H4C1/H4C2",17
"GO:0006335","DNA replication-dependent chromatin assembly","24/2859","32/15025",9.97129573681804e-12,1.99625340651097e-08,1.69791923546589e-08,"ASF1B/ASF1A/H4C8/CHAF1B/H4C3/H3C12/H4C11/H3C4/H4C16/H4C14/H4C12/H3C8/H4C6/H4C13/H3C11/H4C9/H4C5/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3",24
"GO:0034728","nucleosome organization","58/2859","133/15025",6.14472955494944e-11,9.22631142675659e-08,7.8474664553078e-08,"MCM2/SMARCD3/KAT6A/ASF1B/SUPT6H/ASF1A/H2BC11/H3-3B/ACTL6A/CHD1/KAT6B/H4C8/CHAF1B/PADI4/VPS72/CHD2/H2AC25/SETD2/RUVBL2/TSPYL2/H1-5/H1-10/H2BC13/H2AX/H1-0/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/H3C14/DAXX/BRD2/H2BC15/TSPY26P/H4C14/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",58
"GO:0030099","myeloid cell differentiation","117/2859","360/15025",5.13924970188319e-10,6.17326674190208e-07,5.25069027436613e-07,"KMT2E/ARID4A/GAB2/CASP8/TGFBR3/JMJD6/CDC42/SLC25A40/KAT6A/PIR/RCOR1/TF/TREM2/EP300/BRD1/HIF1A/NFKBIA/MMP9/RASSF2/KAT8/RELB/JAK3/ITGB8/HOXA5/SH3PXD2A/FBXW7/ZBTB16/CD81/SH2B3/TMEM14C/NEDD9/RHAG/VEGFA/BCL6/FOXO3/CSF3R/GPR68/PTK2B/IAPP/PRXL2A/INHBA/GLO1/MT1G/THRA/KLF2/ZFP36/LIF/ATP5IF1/RARA/CD101/MYC/SKIC8/HAX1/PARP1/LBR/MEIS1/PIK3R1/NCAPG2/MFHAS1/OCSTAMP/LRRK1/KLF10/CD109/H4C8/C1QC/NBEAL2/TRIM58/IFI16/SNRK/IL31RA/DCSTAMP/PRDX3/LEO1/CTNNB1/TET2/INPP5D/GPR183/FASN/KLF13/FOS/JUNB/CEBPB/SP3/TRIB1/TRAF6/PTPN2/JUN/GBA1/MAF/CSF1R/ANXA2/CSF1/IRF7/ZFP36L1/EVI2B/MITF/H4C3/SRC/H4C11/H4C16/DLL1/PRMT6/L3MBTL3/MAFB/MPIG6B/LYN/CLEC5A/H4C14/H4C12/H4C6/H4C13/H4C9/RAB7B/H4C5/H4C4/H4C1/H4C2",117
"GO:0071824","protein-DNA complex subunit organization","85/2859","247/15025",6.19222792016178e-09,6.19842014808194e-06,5.27208457834125e-06,"RAD51/MCM2/BAZ2A/SMARCD3/KAT6A/ESR1/CDC45/MED15/CENPI/OIP5/ASF1B/MED26/SUPT6H/ASF1A/GMNN/CENPA/HELLS/CENPK/HJURP/H2BC11/THRA/DLGAP5/H3-3B/ACTL6A/MYC/CENPO/CENPE/TP53/CENPC/CENPH/CHD1/KAT6B/H4C8/MIS18A/CHAF1B/PADI4/VPS72/CDT1/CHD2/H2AC25/SETD2/RUVBL2/TSPYL2/H1-5/H1-10/H2BC13/H2AX/H1-0/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/CENPW/H3C14/DAXX/BRD2/H2BC15/TSPY26P/TAF11L12/H4C14/GTF2H5/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/TAF11L11/H3C2/H3C3",85
"GO:0065004","protein-DNA complex assembly","75/2859","213/15025",1.5779480299115e-08,1.05301731862761e-05,8.95646992884269e-06,"RAD51/MCM2/BAZ2A/KAT6A/ESR1/CDC45/MED15/CENPI/OIP5/ASF1B/MED26/ASF1A/GMNN/CENPA/HELLS/CENPK/HJURP/H2BC11/THRA/DLGAP5/H3-3B/CENPO/CENPE/TP53/CENPC/CENPH/KAT6B/H4C8/MIS18A/CHAF1B/PADI4/CDT1/TSPYL2/H1-5/H1-10/H2BC13/H2AX/H1-0/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/CENPW/H3C14/DAXX/BRD2/H2BC15/TSPY26P/TAF11L12/H4C14/GTF2H5/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/TAF11L11/H3C2/H3C3",75
"GO:0045638","negative regulation of myeloid cell differentiation","38/2859","84/15025",3.59056469337346e-08,2.01172425876617e-05,1.71107801458054e-05,"NFKBIA/HOXA5/FBXW7/ZBTB16/GPR68/PTK2B/IAPP/INHBA/ZFP36/RARA/MYC/SKIC8/MEIS1/PIK3R1/H4C8/C1QC/LEO1/CTNNB1/INPP5D/KLF13/TRIB1/PTPN2/ZFP36L1/H4C3/H4C11/H4C16/DLL1/MAFB/LYN/H4C14/H4C12/H4C6/H4C13/H4C9/H4C5/H4C4/H4C1/H4C2",38
"GO:0090329","regulation of DNA-templated DNA replication","29/2859","56/15025",3.6844766644069e-08,2.01172425876617e-05,1.71107801458054e-05,"RFC2/MCM2/MCM6/ZMPSTE24/MCM5/GINS1/METTL4/MCM4/RFC5/TIMELESS/FBXO5/MCM3/GMNN/BCL6/E2F8/GINS2/PCNA/RFC3/DSCC1/TICRR/GINS4/RFC4/MCM7/CDT1/SLFN11/GINS3/NUGGC/BLM/DACH1",29
"GO:0043068","positive regulation of programmed cell death","136/2859","473/15025",1.28921531148185e-07,6.45252263396667e-05,5.48821219879072e-05,"MARK4/BID/TNFRSF1B/BCLAF1/AIFM2/CASP8/HYAL2/GAL/CAMK2A/RPS6KA2/ING3/PTGS2/STK17B/CYLD/WNT11/B4GALT1/MMP2/NLRC4/ITGA6/GADD45B/TIMP3/HMOX1/MMP9/CD40/MYBL2/BMP7/RASSF2/E2F1/BMF/TRIM35/RIPK2/GRIK5/HOXA5/TGFBR1/NEURL1/FBXW7/CTSC/ZBTB16/MTCH2/ING4/BCL6/SFPQ/FOXO3/TCTN3/CD274/CLU/TNFRSF8/IAPP/INHBA/NR4A1/G0S2/PTGIS/ZBP1/CDKN1A/SOX4/BMP2/PLAGL2/ATF4/ALDH1A2/PRR7/TOP2A/BTG1/EIF2S1/AGT/IL10/MYC/MTCH1/THBS1/CASP6/PHLDA1/DUSP6/TP53/PMAIP1/SOD1/SIK1/IL19/BCL10/ADAMTSL4/MCL1/TP53BP2/PARP1/RHOB/SHQ1/GSN/ADM/LATS2/FOXO1/ADAM8/BCL2L11/KCNMA1/AIFM1/ACE/DFFA/RRP1B/DEDD2/SQSTM1/ATF3/S100A9/MNDA/ZC3H12A/HPGD/STK17A/MELK/RET/NKX3-1/SLC27A4/CTNNB1/INPP5D/ITGAM/KLF11/PHLDA3/DDIT3/PTPN2/FOSL1/NUPR1/PNMA1/JUN/SCRIB/NQO1/PHLDA2/HCAR2/BCAP31/BACE1/FZD9/LRRK2/SRC/HTT/QRICH1/UNC13B/TGM2/DDX3X/FNIP1/PNMA2/ECSCR/LYN/SOD2",136
"GO:0032496","response to lipopolysaccharide","88/2859","283/15025",6.31230021333928e-07,0.00023771532757606,0.00020218947451262,"ABCC8/CPS1/NR1H3/TNFRSF1B/CASP8/FGFR2/SCARB1/PTGS2/EDN1/CXCL2/TREM2/PCK2/NFKBIA/ACP5/SLC7A5/RIPK2/AKAP8/NFKB1/IL10RA/PPARD/OPRM1/IL1A/KMO/TNFAIP3/CD274/NR4A1/PTGER2/IL1B/NR1D1/TICAM1/ZFP36/LOXL1/JUND/LILRB2/RARA/GCH1/IRAK2/CDK4/EDNRB/IL10/CXCL9/BCL10/DUSP10/TNIP1/ALAD/ADM/NOCT/ACE/SPON2/PTGIR/CCR5/NLRP3/MAPKAPK2/S100A9/CLDN1/CXCL5/PPBP/CXCL1/ZC3H12A/HPGD/PRDX3/NOD2/SRR/PRDX2/CXCL8/FOS/CEBPB/RELA/TRIB1/TRAF6/RPS6KA3/THBD/IRAK1/CSF1/PDE4B/CNR2/NUGGC/CD55/ARID5A/SRC/PELI1/PDCD1LG2/ADH5/DIO2/MIF/LYN/MRC1/SOD2",88
"GO:0006260","DNA replication","87/2859","279/15025",6.38985397999296e-07,0.00023771532757606,0.00020218947451262,"RECQL/POLA2/BOD1L1/RFC2/RAD51/POLQ/POLD1/MCM10/NUCKS1/MCM2/MCM6/ZMPSTE24/ORC1/ORC6/CDC45/CDC6/BRPF3/MCM5/GINS1/SAMHD1/METTL4/NFAT5/DNAJA3/MCM4/RNASEH2A/CCNE1/DNAJC2/TNFAIP1/RFC5/TIMELESS/ING4/FBXO5/MCM3/GMNN/PPP2CA/BCL6/INO80D/RPA2/RBBP6/EREG/MCM8/DUT/E2F8/MAS1/GINS2/RPA1/PCNA/RFC3/ACTL6A/DSCC1/BCAR3/ACVRL1/TICRR/TP53/PARP1/CCNA2/GINS4/OBI1/EME1/CHAF1B/PTMS/S100A11/RFC4/DDX21/MCM7/FAM111A/PCLAF/RRM1/CDT1/FEN1/CDK1/ESCO2/RRM2/SLFN11/CCNE2/RMI2/RMI1/GINS3/RUVBL2/TRAIP/TSPYL2/FAM111B/NUGGC/BLM/MCMBP/TOP1/DACH1",87
"GO:0006268","DNA unwinding involved in DNA replication","15/2859","22/15025",6.56093890165317e-07,0.00023771532757606,0.00020218947451262,"RECQL/RAD51/MCM2/MCM6/CDC45/MCM5/GINS1/MCM4/MCM3/GINS2/RPA1/GINS4/MCM7/GINS3/BLM",15
"GO:0031667","response to nutrient levels","116/2859","403/15025",1.0140696469118e-06,0.00032990205616643,0.00028059916900217,"PDK4/VPS41/CPS1/GCLM/GABARAPL2/CASR/ATP2B1/PTGS2/ACAT1/RASAL2/BCKDHB/WNT11/HMOX1/MTMR3/PCK2/BMP7/LIPG/PHEX/SLC7A5/PRKAG2/PPARGC1A/HSPA8/CCND1/PPARD/OPRM1/GHR/CPEB4/IL1A/IGFBP2/ELAPOR1/ACADM/FOXO3/SPP1/DNMT3A/LRP11/CAT/CDKN1A/BBS2/ATG14/ZFP36/ATF4/ALDH1A2/CDKN2D/DAD1/APOE/NR1H2/RARA/CHSY1/LARS1/EIF2S1/HNRNPA1/SORL1/GABARAPL1/BNIP2/BBS4/TP53/WDR45B/PMAIP1/SOD1/SIK1/BCL10/UCN2/PSPH/SLC39A4/PLIN2/ALAD/ADM/FADS1/FOXO1/KLF10/SLC16A1/AIFM1/WIPI2/KCNB1/USF1/HLCS/ACE/SHANK2/AGL/ATF3/NUAK2/IFI16/ZC3H12A/RICTOR/MIOS/CYBB/AQP3/TMEM135/SLC27A4/NOD2/GPT/MN1/SIK2/FOS/BCL2/EIF2AK3/DDIT3/LPL/UCP2/A2M/RNF152/TYMS/MTHFR/ULK1/NIM1K/GBA1/RMI1/NQO1/SLC8A1/LRRK2/SRC/F5/BMPR2/FNIP1/MKKS/SOD2",116
"GO:0007059","chromosome segregation","104/2859","354/15025",1.30652881108283e-06,0.000374639960137,0.00031865112546135,"NCAPD2/CENPQ/SPDL1/NDC1/CDC42/TRIP13/SMC1A/NUP37/SMARCD3/BIRC5/KIF4A/CDC6/CDC23/REC8/RIOK3/OIP5/AKAP8/CCNE1/BCL7B/FBXW7/NCAPG/FBXO5/TENT4A/TTL/SFPQ/CDC20/NEK2/KIF14/UBE2B/NEK6/SLF2/DUSP1/NCAPH/MND1/ZWINT/CENPK/HJURP/XRCC3/DLGAP5/KNSTRN/TUBG1/TOP2A/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/KNL1/ACTR2/KIF11/CENPE/KIF2C/NUF2/ARL8A/FANCD2/CENPC/CDCA5/TLK2/NCAPG2/MKI67/INCENP/DSN1/SPC25/CENPH/EME1/MMS19/TTN/BUB1B/MIS18A/ANKLE1/RACGAP1/SPC24/SMC6/SMARCAD1/MAD2L1/NIPBL/PTTG1/NDEL1/CIAO2A/PLK1/CDT1/CTNNB1/FEN1/BUB1/ESCO2/UBE2C/CCNE2/RMI2/RMI1/AURKB/CDCA2/KIF18B/ANAPC7/MCMBP/TOP1/CENPW/DDX3X/KIFC1/MEIKIN/CHMP1B/CHMP4BP1/STAG3L4",104
"GO:0000819","sister chromatid segregation","72/2859","227/15025",2.9134698050929e-06,0.00067059673668565,0.00057037803654862,"NCAPD2/SPDL1/TRIP13/SMC1A/SMARCD3/BIRC5/KIF4A/CDC6/CDC23/REC8/AKAP8/BCL7B/FBXW7/NCAPG/FBXO5/TENT4A/SFPQ/CDC20/NEK2/KIF14/NEK6/SLF2/DUSP1/NCAPH/ZWINT/CENPK/XRCC3/DLGAP5/KNSTRN/TUBG1/TOP2A/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/KIF11/CENPE/KIF2C/NUF2/CENPC/CDCA5/NCAPG2/INCENP/DSN1/SPC25/TTN/BUB1B/RACGAP1/SPC24/MAD2L1/NIPBL/PTTG1/PLK1/CDT1/CTNNB1/FEN1/BUB1/ESCO2/UBE2C/RMI2/AURKB/KIF18B/ANAPC7/MCMBP/KIFC1/MEIKIN/CHMP1B/CHMP4BP1/STAG3L4",72
"GO:0006338","chromatin remodeling","100/2859","343/15025",3.01467064444099e-06,0.00067059673668565,0.00057037803654862,"PAX6/JARID2/BICRA/HLTF/MCM2/BAZ2A/SMARCD3/KAT6A/RAD54L/ESR1/BTAF1/CECR2/EP300/TTI1/SMCHD1/OIP5/DOT1L/ASF1B/BCL7B/SUPT6H/ASF1A/INO80D/KDM5B/DNMT3A/HELLS/HJURP/CHD6/H2BC11/DNMT1/H3-3B/KDM6B/ACTL6A/MYC/KDM6A/SUV39H2/CHD1/KAT6B/H4C8/MIS18A/CHAF1B/PADI4/SMARCAD1/VPS72/TASOR/DDX21/KMT2D/MECP2/CHD3/TADA2B/CHD2/MTHFR/H2AC25/SETD2/SATB1/RUVBL2/TSPYL2/H1-5/H1-10/H2BC13/H2AX/H1-0/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/MIER1/TOP1/L3MBTL3/CENPW/H3C14/DAXX/BRD2/H2BC15/TSPY26P/KCNQ1OT1/TSIX/H4C14/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",100
"GO:0001525","angiogenesis","128/2859","465/15025",3.70393321753887e-06,0.00079449367516208,0.00067575894378632,"THSD7A/ABCC8/ADIPOR2/STAB1/ATP2B4/CASP8/FGFR2/SP100/PKM/ROCK1/JMJD6/VASH1/PTGS2/MYDGF/MCAM/EDN1/B4GALT1/MMP2/SEMA6A/NRP1/HMOX1/HIF1A/CD40/ANGPT4/PPP1R16B/KLF5/FLT1/ITGB8/HOXA5/HSPB1/TGFBR1/UNC5B/FBXW7/MDK/ADTRP/VEGFA/SPARC/IL1A/FN1/NRP2/TNFAIP3/ITGB1BP1/GNA13/HOXB3/PTK2B/CCR2/CXCR4/CALD1/MMP19/NR4A1/PTGIS/EREG/IL1B/C3/ID1/KLF2/DLL4/E2F8/SAT1/ATP5IF1/ANGPTL6/NINJ1/CHI3L1/BTG1/AGT/GPNMB/VEZF1/IL10/KLF4/THBS1/EMILIN1/ENPEP/ACVRL1/CDH13/ECM1/RHOB/MEIS1/COL8A1/PLK2/ADM/ADAM8/PDE3B/UBP1/ANGPT1/NODAL/MMP14/ACE/PLXDC1/PROK2/ZC3H12A/AGGF1/HEY1/CYBB/VSTM4/JCAD/SPRED1/MAPK7/CTNNB1/MECP2/NPR1/CXCL8/S1PR1/LRG1/COL8A2/EIF2AK3/EGFL7/HPSE/PTPRM/VEGFB/JUN/EGR3/SETD2/EPGN/ANXA2/CCBE1/TNFAIP2/HGS/SEMA4A/EPHB4/C5AR1/DLL1/MAP3K3/ADGRG1/SYNJ2BP/ECSCR/ITGB3/ADRA2B/PIK3R6",128
"GO:0050727","regulation of inflammatory response","94/2859","322/15025",5.56815642356754e-06,0.00111474491599822,0.00094814958328327,"IGF1/BIRC3/NR1H3/TNFRSF1B/HYAL2/FCGR2B/PTGS2/CYLD/MGST2/NLRC4/ESR1/TREM2/OSM/NFKBIA/MMP9/ACP5/MEFV/NFKB1/BST1/CTSC/MDK/CD81/PPARD/BCL6/TNFAIP3/CCR2/PTGIS/ZBP1/IL1B/C3/FFAR2/NR1D1/ZFP36/APOE/MAS1/NINJ1/ALOX5AP/DAGLA/AGT/EDNRB/AOAH/IL10/KLF4/SOD1/DUSP10/FANCD2/NFKBIZ/PLK2/TNIP1/PLA2G7/MFHAS1/PTGES/FCGR1A/ADAM8/RABGEF1/PIK3AP1/NCF1/SLAMF8/ACE/NAPEPLD/NLRP3/TNFAIP8L2/S100A9/S100A12/CD200R1/RICTOR/MAPK7/SMAD3/NOD2/PBK/FABP4/CEBPB/RELA/NR1D2/PTPN2/LPL/NUPR1/METRNL/GBA1/MACIR/NLRP10/SOCS3/FFAR3/FFAR4/PDE2A/LILRA5/CNR2/LRRK2/ADA/SRC/SUCNR1/AGER/NEAT1/LYN",94
"GO:0070542","response to fatty acid","25/2859","55/15025",6.89726068011687e-06,0.00133628863370264,0.00113658424721926,"PDK4/CPS1/DGAT2/PTGS2/EDN1/SCD/E2F1/PLAT/HES1/FOXO3/CAT/INSIG2/FFAR2/FFAR1/CDK4/ILDR1/ALAD/FOXO1/CLDN1/ZC3H12A/LPL/UCP2/PLCB1/FFAR3/SRC",25
"GO:0048660","regulation of smooth muscle cell proliferation","45/2859","126/15025",7.34548322193323e-06,0.00137865538221659,0.00117261941039612,"IGF1/FGFR2/PTGS2/EDN1/MMP2/HMOX1/MMP9/PPARGC1A/CDKN1B/PPARD/HBEGF/MEF2D/TNFAIP3/GNA13/CDKN1A/EREG/BMP2/APOE/DNMT1/AGT/IL10/THBS1/CDH13/MYOCD/LDLRAP1/PTGIR/DDR2/HPGD/NDRG2/FRS2/PHB1/CTNNB1/SF1/NPR1/S1PR1/TRIB1/JUN/ERN1/IRAK1/PRKG1/SRC/BMPR2/ITGB3/S1PR2/SOD2",45
"GO:0048659","smooth muscle cell proliferation","46/2859","130/15025",7.75351108328485e-06,0.00141113901715784,0.00120024846211105,"IGF1/FGFR2/PTGS2/EDN1/MMP2/HMOX1/MMP9/PPARGC1A/CDKN1B/PPARD/HBEGF/MEF2D/TNFAIP3/GNA13/CDKN1A/EREG/BMP2/APOE/DNMT1/AGT/IL10/THBS1/CDH13/MYOCD/LDLRAP1/PTGIR/DDR2/HPGD/NDRG2/FRS2/PHB1/CTNNB1/SF1/NPR1/S1PR1/TRIB1/DDIT3/JUN/ERN1/IRAK1/PRKG1/SRC/BMPR2/ITGB3/S1PR2/SOD2",46
"GO:1901652","response to peptide","121/2859","441/15025",8.02759112715162e-06,0.0014180503620492,0.00120612692693705,"PDK4/ABCC8/IGF1/CPS1/CASR/PKM/ROCK1/NUCKS1/GAL/TGFBR3/LRP6/CAMK2A/ATP2B1/FCGR2B/PTGS2/ACTN2/EDN1/RAB10/MMP2/PXN/CDC6/TREM2/PNPLA3/SRSF5/PCK2/NFKBIA/MMP9/BMP7/PHEX/TIMP1/EEF2K/CA2/RIPK2/PLAT/JAK3/NOD1/NFKB1/AREG/KLF3/CDKN1B/TIMELESS/GHR/ARHGEF2/TNFAIP3/FOXO3/IDE/GOT1/EGR1/SOCS2/CRY2/CAT/INHBA/EGR2/NR4A1/NCOA5/EREG/IL1B/INSIG2/ID1/KLF2/MAS1/JUND/PTPRE/SORT1/CDK4/AGT/TBC1D4/EDNRB/EPRS1/IL10/SORL1/BCAR3/PNPT1/USO1/HADH/SLC24A4/TP53/CACNA1A/RAB13/PARP1/CCNA2/PIK3R1/PHIP/ADM/FOXO1/PDE3B/BCL2L11/NR4A2/ZDHHC7/USF1/DDR2/FBP1/CYBB/NDEL1/SLC27A4/NOD2/GPT/AHCYL1/YWHAG/SIK2/FOS/KLF11/RELA/PTPN2/LPL/UCP2/PLCB1/SOCS3/ZFP36L1/FFAR3/IRS2/BACE1/GCNT1/SRC/MYO1C/AGER/GNRHR2/VAMP2/LYN/ITGB3/CYFIP1",121
