"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900262","regulation of DNA-directed DNA polymerase activity","10/2859","13/15025",9.9676677968741e-06,0.00166293924411183,0.00141441788942193,"RFC2/GINS1/RFC5/GINS2/PCNA/RFC3/DSCC1/GINS4/RFC4/GINS3",10
"GO:1900264","positive regulation of DNA-directed DNA polymerase activity","10/2859","13/15025",9.9676677968741e-06,0.00166293924411183,0.00141441788942193,"RFC2/GINS1/RFC5/GINS2/PCNA/RFC3/DSCC1/GINS4/RFC4/GINS3",10
"GO:0036293","response to decreased oxygen levels","81/2859","272/15025",1.08622360832353e-05,0.00172719554957683,0.00146907127996501,"CD38/CREBBP/CASR/TGFBR3/PTGS2/EDN1/MMP2/TREM2/HMOX1/EP300/HIF1A/BMP7/ANGPT4/E2F1/EEF2K/HMOX2/PLAT/CDKN1B/PPARD/VEGFA/SLC29A1/CPEB4/IL1A/FOXO3/DNMT3A/EGR1/PTK2B/CAT/CXCR4/PLAU/PTGIS/BMP2/ATF4/AJUBA/JUND/MYC/THBS1/ACVRL1/BNIP2/MYOCD/TP53/PMAIP1/ATP1B1/CCNA2/PAM/ALAD/ADM/ADAM8/SUV39H2/NR4A2/KCNMA1/AIFM1/MMP14/USF1/PINK1/ACE/CYGB/AK4/DDR2/CYBB/AQP3/SMAD3/NKX3-1/DDIT4/MECP2/FOS/BCL2/VEGFB/PLK3/UCP2/MTHFR/ADO/SLC8A1/IRAK1/ZFP36L1/ADA/SRC/MDM4/AGER/MALAT1/SOD2",81
"GO:0006979","response to oxidative stress","108/2859","387/15025",1.09279771701498e-05,0.00172719554957683,0.00146907127996501,"CD38/GCLM/AIFM2/HYAL2/ABCB11/PTGS2/EDN1/SLC25A24/MMP2/ATRN/SLC4A11/PXN/TREM2/ERMP1/HNRNPM/HMOX1/HIF1A/GSKIP/PSMB5/MMP9/BMP7/ADNP2/CYB5B/HMOX2/PON2/HSPB1/PPIF/AREG/FBXW7/PPARGC1A/NCOA7/IL1A/MPV17/DHCR24/SFPQ/PRDX1/TNFAIP3/FOXO3/PTK2B/CAT/PRDX4/CHD6/TRAP1/KLF2/MGAT3/ATF4/APOE/GCH1/KDM6B/PCNA/EIF2S1/PNPLA8/IL10/TXN/DUOX1/PNPT1/IDH1/DUOX2/TP53/SOD1/MCL1/PARP1/PYCR2/RHOB/FANCD2/SIGMAR1/ALAD/FOXO1/NR4A2/AIFM1/MMP14/NCF1/PPP1R15B/PINK1/CYGB/SELENON/DDR2/ZC3H12A/MELK/PRDX3/MAPK7/PRDX2/CTNNB1/SCARA3/CDK1/FOS/ETFDH/BCL2/RELA/PLK3/MSRB3/UCP2/FOSL1/JUN/ERN1/NQO1/SLC8A1/LRRK2/PPIA/VKORC1L1/SRC/HBA1/GPX3/DHFR/ETV5/HBB/PCGF2/SOD2",108
"GO:0098813","nuclear chromosome segregation","86/2859","295/15025",1.45275794801389e-05,0.00223724723994139,0.00190289725282359,"NCAPD2/CENPQ/SPDL1/NDC1/CDC42/TRIP13/SMC1A/SMARCD3/BIRC5/KIF4A/CDC6/CDC23/REC8/AKAP8/CCNE1/BCL7B/FBXW7/NCAPG/FBXO5/TENT4A/TTL/SFPQ/CDC20/NEK2/KIF14/UBE2B/NEK6/SLF2/DUSP1/NCAPH/MND1/ZWINT/CENPK/XRCC3/DLGAP5/KNSTRN/TUBG1/TOP2A/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/KNL1/ACTR2/KIF11/CENPE/KIF2C/NUF2/FANCD2/CENPC/CDCA5/NCAPG2/INCENP/DSN1/SPC25/EME1/TTN/BUB1B/ANKLE1/RACGAP1/SPC24/MAD2L1/NIPBL/PTTG1/PLK1/CDT1/CTNNB1/FEN1/BUB1/ESCO2/UBE2C/CCNE2/RMI2/RMI1/AURKB/KIF18B/ANAPC7/MCMBP/KIFC1/MEIKIN/CHMP1B/CHMP4BP1/STAG3L4",86
"GO:0060284","regulation of cell development","120/2859","442/15025",1.4909311982541e-05,0.00223863319417853,0.00190407608029662,"ABCC8/IFRD1/PAX6/IGF1/RUFY3/TNFRSF1B/RTN4R/FSTL4/SPEN/DIP2B/ASPM/ROCK1/CDC42/HLTF/SEMA3C/KIFAP3/FBLN1/SMARCD3/SEMA5B/AURKA/ARHGAP4/SEMA6A/TREM2/NRP1/HIF1A/BMP7/E2F1/SLC7A5/EEF2K/PTPRS/LIMK1/NEURL1/FBXW7/MDK/CORO1C/CAPRIN2/NEDD9/OPRM1/VEGFA/HES1/IL1A/FN1/TNR/DOCK7/KIF14/SPP1/ITGB1BP1/GPR68/HOXB3/CXCR4/EGR2/BHLHE41/PREX1/RREB1/IL1B/BMP2/ID1/NR1D1/YWHAH/LIF/DLL4/GFAP/PER2/EDNRB/SORL1/PARP6/ACTR2/TP53/CRABP2/DUSP10/NTRK2/TENM4/DOCK1/TRIM11/TIAM1/NODAL/NPTN/FAIM/SLAMF8/SYNJ1/ACE/NPR2/TRIM58/MELTF/HEY1/RET/SPINT1/NDEL1/SEMA6B/CTNNB1/MECP2/LIMS1/BCL2/TRIB1/CLCF1/ZDHHC21/ULK1/IST1/PLCB1/ANXA2/RFLNB/TACSTD2/NF2/SLIT1/SPRY4/TRPV2/LRRK2/RELN/SEMA4A/DLL1/SMURF1/TGM2/BMPR2/OLIG2/S1PR3/PLXNA4/LYN/ITGB3/S1PR2/CYFIP1",120
"GO:1901653","cellular response to peptide","92/2859","324/15025",2.32307437852852e-05,0.0034030206627908,0.00289444928344003,"PDK4/IGF1/CPS1/CASR/PKM/ROCK1/NUCKS1/CAMK2A/ATP2B1/FCGR2B/ACTN2/EDN1/RAB10/PXN/CDC6/TREM2/PNPLA3/SRSF5/PCK2/EEF2K/CA2/RIPK2/PLAT/JAK3/NOD1/NFKB1/KLF3/TIMELESS/GHR/ARHGEF2/FOXO3/IDE/GOT1/SOCS2/INHBA/NR4A1/NCOA5/IL1B/INSIG2/ID1/KLF2/MAS1/PTPRE/CDK4/AGT/TBC1D4/EPRS1/SORL1/BCAR3/USO1/TP53/CACNA1A/RAB13/PARP1/CCNA2/PIK3R1/PHIP/FOXO1/PDE3B/BCL2L11/NR4A2/ZDHHC7/USF1/DDR2/FBP1/NDEL1/SLC27A4/NOD2/GPT/AHCYL1/YWHAG/SIK2/FOS/KLF11/RELA/PTPN2/LPL/UCP2/PLCB1/SOCS3/ZFP36L1/FFAR3/IRS2/BACE1/SRC/MYO1C/AGER/GNRHR2/VAMP2/LYN/ITGB3/CYFIP1",92
"GO:0046394","carboxylic acid biosynthetic process","80/2859","274/15025",2.68254584648914e-05,0.00374683031488692,0.00318687759926849,"PDK4/MLXIPL/CPS1/NR1H3/CYP46A1/ATP2B4/ALDH18A1/BCAT1/OSBPL3/ACADVL/ABCB11/DHRS9/PTGS2/HACD3/EDN1/MGST2/NLRC4/ACOT7/SCD/HSD3B7/TECR/UPB1/MTHFD1/LIPG/BCAT2/PRKAG2/PTGDS/ERLIN1/UGDH/MECR/PLA2G4A/KMO/AKR1A1/GOT1/PTGIS/GOT2/IL1B/INSIG2/NR1D1/ALDH1A2/APOC1/NR1H2/PER2/PCBD2/BHMT2/ALOX5AP/FADS2/PNPLA8/CYP27A1/OSBPL1A/MGST3/CRABP2/PYCR2/ENOPH1/PSPH/PTGES/HSD17B12/APIP/FADS1/CBR1/HPGDS/FABP5/ALDH1A1/PCBD1/SRR/GGT6/GSTM4/FASN/GATM/LPL/SHMT1/MTHFR/DHFR2/ALOX15B/SEPHS2/GGTA1/DHFR/APOC2/MIF/AMACR",80
"GO:0050900","leukocyte migration","96/2859","345/15025",3.73445582953288e-05,0.00452143260314936,0.00384571786513204,"ITGA3/CD9/CNN2/ROCK1/CDC42/STK10/EDN1/CXCL2/B4GALT1/MMP2/ITGA6/TREM2/HSD3B7/HMOX1/RIN3/MMP9/CD99L2/FLT1/CCL22/IL27RA/BST1/MDK/CD81/SELPLG/NEDD9/ADTRP/VEGFA/IL1A/PIKFYVE/CSF3R/DUSP1/PTK2B/CCR2/CXCR4/PREX1/TREM1/IL1B/FFAR2/SBDS/NINJ1/ITGA7/EDNRB/MYO1G/IL10/THBS1/EMILIN1/CH25H/CXCL9/ECM1/ITGA9/PIK3R1/PLA2G7/PTPRO/ADAM8/RABGEF1/MMP14/SLAMF8/JAML/CCR5/S100A9/S100A12/CD200R1/CXCL5/PPBP/CXCL1/RET/NOD2/P2RY12/CXCL8/GPR183/S1PR1/VEGFB/CMKLR1/GBA1/TMEM102/CCL13/CSF1R/PLCB1/CSF1/PDE4B/GCNT1/SELL/CNR2/PPIA/HRH1/ADA/SRC/C5AR1/SPN/AGER/CKLF/MIF/LYN/ITGB3/CCL18/CCL3L3",96
"GO:0035296","regulation of tube diameter","42/2859","122/15025",3.99872675523196e-05,0.00452143260314936,0.00384571786513204,"CD38/ATP1A2/CPS1/GCLM/CASR/ROCK1/ATP2B1/PTGS2/EDN1/MMP2/ACTA2/PPARD/HRH2/RGS2/ECE1/ITGB1BP1/ADRA1A/BBS2/KLF2/APOE/GCH1/PER2/AGT/EDNRB/SOD1/ADM/KCNMA1/ACE/VSTM4/NPR1/P2RY2/ZDHHC21/SLC8A1/PRKG1/UTS2B/HRH1/AVPR1B/BMPR2/HBB/ADRA2B/MKKS/SOD2",42
"GO:0097746","blood vessel diameter maintenance","42/2859","122/15025",3.99872675523196e-05,0.00452143260314936,0.00384571786513204,"CD38/ATP1A2/CPS1/GCLM/CASR/ROCK1/ATP2B1/PTGS2/EDN1/MMP2/ACTA2/PPARD/HRH2/RGS2/ECE1/ITGB1BP1/ADRA1A/BBS2/KLF2/APOE/GCH1/PER2/AGT/EDNRB/SOD1/ADM/KCNMA1/ACE/VSTM4/NPR1/P2RY2/ZDHHC21/SLC8A1/PRKG1/UTS2B/HRH1/AVPR1B/BMPR2/HBB/ADRA2B/MKKS/SOD2",42
"GO:0070663","regulation of leukocyte proliferation","71/2859","239/15025",4.03404850253071e-05,0.00452143260314936,0.00384571786513204,"CD38/BID/IGF1/TNFRSF1B/TNFRSF9/CNN2/GAL/FCGR2B/IL12RB1/CD40/DNAJA3/CD276/RIPK2/IL27RA/RASAL3/JAK3/AHR/VSIR/PRKAR1A/BST1/CD81/PRLR/BCL6/HES1/IL1A/IGFBP2/TNFAIP3/CD274/CCR2/CDKN1A/IRF1/IL1B/TNFSF9/TICAM1/TWSG1/BST2/LILRB2/GPNMB/IL10/LRRC32/OCSTAMP/VSIG4/CD1D/ICOSLG/IKZF3/MNDA/CTNNB1/CCDC88B/INPP5D/GPR183/BCL2/LGALS9C/CEBPB/TRAF6/CLCF1/SCRIB/CSF1R/CLECL1P/CSF1/IRS2/CD55/ADA/SLC39A10/PELI1/SPN/PDCD1LG2/FCGR3A/AGER/MIF/LYN/RASSF5",71
"GO:0000727","double-strand break repair via break-induced replication","9/2859","12/15025",4.06522411871571e-05,0.00452143260314936,0.00384571786513204,"MCM2/MCM6/CDC45/MCM5/MCM4/MCM3/GINS2/GINS4/MCM7",9
"GO:0050673","epithelial cell proliferation","103/2859","377/15025",4.46270109550817e-05,0.00471639835764493,0.00401154656390116,"PAX6/BID/IGF1/RUNX3/FGFR2/TGFBR3/CDC42/VASH1/SCARB1/MYDGF/RAP1GAP/B4GALT1/ESR1/NRP1/HMOX1/HIF1A/PPP1R16B/FLT1/HOXA5/TGFBR1/LIPA/AREG/FBXW7/CCND1/MDK/CDKN1B/PPARD/VEGFA/SPARC/HES1/WDR48/KDM5B/RPS6KA1/NRP2/TNFAIP3/ITGB1BP1/NR4A1/RREB1/EREG/BMP2/ID1/NR1D1/ZFP36/DLL4/ALDH1A2/CDKN1C/APOE/ATP5IF1/CDK4/EDNRB/IL10/MYC/THBS1/ACVRL1/FGF7/CDH13/ECM1/DUSP10/COL8A1/CASK/CD109/NODAL/MMP14/JAML/SGPP2/CLDN1/PYGO2/PROK2/AGGF1/VSTM4/JCAD/BTRC/FRS2/SMAD3/NKX3-1/NOD2/CTNNB1/ATOH8/MTSS1/LRG1/COL8A2/CEBPB/EGFL7/PTPRM/VEGFB/SFN/NUPR1/JUN/ERN1/EGR3/EPGN/ZNF703/TACSTD2/ZFP36L1/IRS2/C5AR1/BMPR2/SYNJ2BP/NME1/NEAT1/ITGB3/UHRF1/DACH1",103
"GO:0034381","plasma lipoprotein particle clearance","17/2859","34/15025",4.51989149880274e-05,0.00471639835764493,0.00401154656390116,"ABCC8/MYLIP/MSR1/DGAT2/SCARB1/TREM2/HMOX1/LIPG/LIPA/EHD1/APOE/APOC1/IL19/NCEH1/LDLRAP1/ANXA2/APOC2",17
"GO:0009410","response to xenobiotic stimulus","97/2859","352/15025",5.14421260137242e-05,0.00498324852965205,0.00423851676646186,"CD38/ITGA3/ABCC8/CPS1/ABCC2/GCLM/CYP46A1/RAD51/GAL/ABCB11/PTGS2/SEMA3C/EDN1/RAD54L/RBM22/MMP2/SMOX/HMOX1/HNF4A/E2F1/CYB5B/AHR/ABCC3/CCND1/MDK/CDKN1B/ENO2/TENT4A/IGFBP2/CRYZ/FOXO3/UBE2B/DNMT3A/PTK2B/ADRA1A/CAT/CXCR4/INHBA/RAP2A/IL1B/FOSB/APOBEC3A/DAD1/MAS1/PCNA/CDK4/IL10/MYC/TPMT/SLCO2B1/THBS1/BCAR3/HADH/DUSP6/TP53/SOD1/EPHX1/NCEH1/PAM/PLIN2/ALAD/UCHL1/CBR1/CBR3/ACE/SHANK2/S100A12/ADCY1/FBP1/CYBB/SLITRK5/RET/MCM7/NKX3-1/VKORC1/SRR/CTNNB1/SCN11A/GSTM4/CDK1/FOS/BCL2/PTPRM/LPL/FOSL1/TYMS/MTHFR/JUN/NQO1/SLC8A1/PDE4B/SRC/CYP2F1/TOP1/LYN/ITGB3/SOD2",97
"GO:0010752","regulation of cGMP-mediated signaling","8/2859","10/15025",5.30440890057326e-05,0.00500264494523572,0.00425501444506878,"GUCA1A/RUNDC3A/PDE10A/PTK2B/THBS1/NPR2/NPR1/PDE2A",8
"GO:0050670","regulation of lymphocyte proliferation","65/2859","216/15025",5.45811614993851e-05,0.00504329932254319,0.00428959314585451,"CD38/BID/IGF1/TNFRSF1B/TNFRSF9/GAL/FCGR2B/IL12RB1/CD40/DNAJA3/CD276/RIPK2/IL27RA/RASAL3/JAK3/AHR/VSIR/PRKAR1A/BST1/CD81/PRLR/BCL6/HES1/IL1A/IGFBP2/CD274/CCR2/CDKN1A/IRF1/IL1B/TNFSF9/TICAM1/TWSG1/LILRB2/GPNMB/IL10/LRRC32/VSIG4/CD1D/ICOSLG/IKZF3/MNDA/CTNNB1/CCDC88B/INPP5D/GPR183/BCL2/LGALS9C/CEBPB/TRAF6/CLCF1/SCRIB/CLECL1P/IRS2/CD55/ADA/SLC39A10/PELI1/SPN/PDCD1LG2/FCGR3A/AGER/MIF/LYN/RASSF5",65
"GO:0000280","nuclear division","117/2859","441/15025",5.66824674842269e-05,0.00515810454106465,0.00438724106381106,"NCAPD2/ANLN/IGF1/SPDL1/RAD51/NDC1/CTDP1/ASPM/CDC42/RPS6KA2/TRIP13/SMC1A/MOV10L1/EDN1/SMARCD3/RAD54L/AURKA/TPX2/BIRC5/KIF4A/CDC6/CDC23/AAAS/RANBP1/REC8/MYBL2/BMP7/CCDC61/AKAP8/CCNE1/BCL7B/NCAPG/RAD51AP1/CDKN1B/FBXO5/TENT4A/IL1A/CDC20/NEK2/KIF14/UBE2B/NEK6/SLF2/DUSP1/NCAPH/MND1/ZWINT/CENPK/CKS2/KLHDC3/EREG/IL1B/XRCC3/DLGAP5/PRDM7/PKMYT1/LIF/KNSTRN/TUBG1/TOP2A/FIGNL1/CCNA1/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/ACTR2/KIF11/CENPE/KIF2C/NUF2/FANCD2/CENPC/PHIP/CDCA5/NCAPG2/MKI67/INCENP/DSN1/SPC25/BCL2L11/EME1/TTN/BUB1B/CCNB2/ANKLE1/RACGAP1/SPC24/SPDYA/KIF15/TASOR/MAD2L1/NIPBL/PTTG1/REEP3/NDEL1/PLK1/CDT1/BUB1/ESCO2/UBE2C/CCNE2/RMI1/AURKB/TDRKH/EPGN/PLCB1/CDCA2/KIF18B/ANAPC7/KIFC1/MEIKIN/CHMP1B/CHMP4BP1",117
"GO:0032102","negative regulation of response to external stimulus","97/2859","353/15025",5.79046157311116e-05,0.00519067346389636,0.00441494265739331,"ABCC8/CD9/PLAUR/IGF1/NR1H3/TNFRSF1B/RTN4R/FCGR2B/SEMA3C/EDN1/SEMA5B/CYLD/SEMA6A/TREM2/NRP1/TTLL12/RIN3/SAMHD1/RIOK3/ACP5/MEFV/PLAT/PTPRS/NFKB1/MDK/SH2B3/ADTRP/PPARD/TNR/TNFAIP3/SPP1/DUSP1/PLAU/PTGIS/BBS2/NR1D1/ZFP36/APOE/NR1H2/TRIM21/USP15/AOAH/IL10/KLF4/THBS1/BBS4/NLRC5/SOD1/DUSP10/PARP1/PLK2/CASK/MFHAS1/PTPRO/RABGEF1/VSIG4/CD109/SLAMF8/USF1/NLRP3/TNFAIP8L2/DCST1/IFI16/CD200R1/MAPK7/SMAD3/NOD2/SEMA6B/PRDX2/PBK/TRIB1/NR1D2/PTPN2/A2M/METRNL/GBA1/THBD/MACIR/RGMA/ANXA2/PROS1/SOCS3/PRKG1/YTHDF3/FFAR4/BACE1/SLIT1/CNR2/SEMA4A/AJAP1/ADA/PCBP2/SRC/SERPINB2/MIF/LYN/MKKS",97
"GO:0034599","cellular response to oxidative stress","74/2859","255/15025",6.56916454800883e-05,0.00572981508574906,0.00487351115746362,"AIFM2/EDN1/SLC25A24/MMP2/SLC4A11/PXN/TREM2/ERMP1/HMOX1/HIF1A/GSKIP/MMP9/BMP7/ADNP2/HSPB1/PPIF/FBXW7/PPARGC1A/NCOA7/MPV17/SFPQ/PRDX1/TNFAIP3/FOXO3/CAT/CHD6/TRAP1/KLF2/MGAT3/ATF4/GCH1/KDM6B/PCNA/EIF2S1/PNPLA8/IL10/TXN/PNPT1/TP53/SOD1/MCL1/PARP1/PYCR2/RHOB/FANCD2/SIGMAR1/FOXO1/NR4A2/AIFM1/NCF1/PINK1/SELENON/DDR2/ZC3H12A/MELK/PRDX3/MAPK7/PRDX2/CTNNB1/CDK1/FOS/BCL2/RELA/JUN/ERN1/NQO1/LRRK2/PPIA/VKORC1L1/SRC/DHFR/ETV5/PCGF2/SOD2",74
"GO:0006631","fatty acid metabolic process","94/2859","341/15025",6.58270464396745e-05,0.00572981508574906,0.00487351115746362,"PDK4/CROT/ADIPOR2/MLXIPL/NR1H3/MSMO1/DGAT2/ALDH3A2/ACADVL/ABCB11/PTGS2/HACD3/ACAT1/EDN1/ACOT7/SCD/TECR/PNPLA3/SLC25A17/PCK2/LIPG/PLA2G15/DECR1/PRKAG2/PTGR1/PTGDS/ERLIN1/PPARGC1A/ADTRP/PPARD/EHHADH/MECR/PLA2G4A/ACADM/ACOT2/ACAT2/FABP3/ACADS/PTGIS/IL1B/INSIG2/C3/ECHS1/IVD/APOC1/NR1H2/PER2/ALOX5AP/HSD17B4/DAGLA/FADS2/PNPLA8/ALDH1L2/AOAH/HADH/ETFA/SLC27A3/EPHX1/PAM/MMUT/PTGES/HSD17B12/FADS1/DBI/TYSND1/CPT2/CBR1/CYGB/HPGDS/BDH2/HPGD/ACSL6/FABP5/ACSF2/SLC27A4/NUDT8/GSTM4/FASN/ETFDH/LPL/MTLN/ALOX15B/ACOT1/IRS2/CYP4F8/ACSL5/CYP2F1/ADH5/ECI2/PLIN5/APOC2/PEDS1/MIF/AMACR",94
"GO:1902532","negative regulation of intracellular signal transduction","124/2859","474/15025",6.75919288658913e-05,0.00577233324155962,0.00490967510056414,"ITGA3/PLAUR/BID/HERPUD1/ATP2B4/CASP8/HYAL2/RPS6KA6/PTGS2/DGKD/FBLN1/CYLD/PEBP1/ESR1/SEMA6A/TREM2/TIMP3/PPM1A/HIF1A/MMP9/BMP7/RASSF2/RIOK3/RASAL3/HSPB1/PPIF/TNFAIP1/FOXM1/SH2B3/PDE10A/PDE4D/PPP2CA/BCL6/PLEK/ARHGEF2/RGS2/STMN1/TNFAIP3/UBE2B/ITGB1BP1/HELLS/DUSP1/DUSP4/CLU/ADRA1A/CIT/OPTN/STAMBP/OPRL1/IL1B/BMP2/NR1D1/TRAP1/LIF/CDKN2D/AJUBA/APOE/FIGNL1/AGT/MYC/SORL1/THBS1/UACA/EMILIN1/DUSP6/SLC24A4/MCL1/DUSP10/RASA1/TNIP1/TBC1D7/FOXO1/PDE3B/UCHL1/RABGEF1/DYRK1A/PINK1/SHANK2/NLRP3/ATF3/ZC3H12A/SPRY1/MIOS/FBP1/CARD19/WNK2/DDIAS/NDRG2/SPRED1/MAPK7/PHB1/CDT1/PBK/DDIT4/ARMC10/CAVIN3/BCL2/RELA/HEG1/PHLDA3/DDIT3/PTPN2/RNF152/GBA1/PER1/HAPSTR1/ADGRG3/DUSP8/MUC1/AIDA/NF2/PDE2A/MAGI2/SPRY4/LRRK2/PPIA/SRC/SYNJ2BP/DDX3X/FNIP1/MIF/LYN/CASTOR3P/SOD2",124
