"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050678","regulation of epithelial cell proliferation","89/2859","320/15025",7.19089644886224e-05,0.00591623617422831,0.0050320721652961,"PAX6/BID/IGF1/RUNX3/FGFR2/TGFBR3/CDC42/VASH1/MYDGF/RAP1GAP/B4GALT1/NRP1/HMOX1/HIF1A/PPP1R16B/FLT1/HOXA5/TGFBR1/AREG/FBXW7/CCND1/MDK/CDKN1B/PPARD/VEGFA/SPARC/HES1/WDR48/KDM5B/NRP2/TNFAIP3/NR4A1/RREB1/EREG/BMP2/ID1/NR1D1/ZFP36/DLL4/ALDH1A2/CDKN1C/APOE/ATP5IF1/CDK4/EDNRB/IL10/MYC/THBS1/ACVRL1/FGF7/CDH13/ECM1/DUSP10/CASK/CD109/NODAL/JAML/SGPP2/CLDN1/PYGO2/AGGF1/JCAD/FRS2/SMAD3/NKX3-1/NOD2/CTNNB1/ATOH8/MTSS1/LRG1/EGFL7/PTPRM/VEGFB/SFN/NUPR1/JUN/EGR3/EPGN/ZNF703/TACSTD2/ZFP36L1/IRS2/C5AR1/BMPR2/SYNJ2BP/NME1/NEAT1/ITGB3/UHRF1",89
"GO:0071900","regulation of protein serine/threonine kinase activity","94/2859","342/15025",7.41095143960342e-05,0.00601488842517002,0.00511598112893249,"TENM1/ATP2B4/HYAL2/LRP6/EDN1/CCNK/CDC6/CDKN3/CD40/BMP7/CAB39L/FLT1/CCNE1/PRKAG2/PRKAR1A/CCND1/SH2B3/CDKN1B/VEGFA/GHR/PPP2CA/RGS2/TNFAIP3/DUSP1/PTK2B/FLT3/CKS2/CDKN1A/IL1B/BMP2/PKMYT1/CDKN2D/AJUBA/CDKN1C/APOE/PPP1R1B/CCNA1/CCNB1/CAMK1/CCNH/CCNJL/AGT/SORL1/THBS1/MYOCD/PIK3R5/DUSP10/CALM2/CCNA2/INCENP/LATS2/ADAM8/UCHL1/CCNB2/CALM3/CCNF/S100A12/CCNL1/SPDYA/CDC25A/SPRY1/RICTOR/PLK1/NOD2/CDK12/PKIA/CKS1B/TRIB1/HEG1/TRAF6/CCNE2/SFN/GBA1/ERN1/CSF1R/EPGN/SLC8A1/DAZAP2/IRAK1/HGS/AIDA/SPRY4/LRRK2/SERTAD1/SRC/BLM/HTT/BMPR2/AGER/DDX3X/MIF/LYN/SPDYE10/PIK3R6",94
"GO:0051783","regulation of nuclear division","44/2859","133/15025",7.84124823668017e-05,0.00626883084876026,0.00533197260792428,"IGF1/SPDL1/CDC42/RPS6KA2/TRIP13/EDN1/AURKA/BIRC5/CDC23/BMP7/RAD51AP1/FBXO5/IL1A/CDC20/NEK2/UBE2B/DUSP1/ZWINT/EREG/IL1B/XRCC3/DLGAP5/PRDM7/PKMYT1/LIF/CCNB1/CDCA8/NUSAP1/NUF2/PHIP/MKI67/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PLK1/CDT1/BUB1/AURKB/EPGN/PLCB1/CDCA2/ANAPC7",44
"GO:0036294","cellular response to decreased oxygen levels","45/2859","137/15025",7.93258648860773e-05,0.00626883084876026,0.00533197260792428,"CASR/PTGS2/EDN1/TREM2/HMOX1/HIF1A/BMP7/ANGPT4/E2F1/EEF2K/CDKN1B/PPARD/VEGFA/SLC29A1/CPEB4/FOXO3/DNMT3A/EGR1/PTGIS/ATF4/AJUBA/JUND/MYC/TP53/PMAIP1/CCNA2/ADAM8/SUV39H2/AIFM1/PINK1/AK4/DDR2/CYBB/AQP3/NKX3-1/FOS/BCL2/PLK3/ADO/SLC8A1/IRAK1/ZFP36L1/SRC/MDM4/MALAT1",45
"GO:0048871","multicellular organismal homeostasis","120/2859","458/15025",8.19812441312423e-05,0.00636791688197639,0.00541625052635635,"CD38/PDK4/ABCC8/ADIPOR2/MLXIPL/NCDN/AKAP11/NR1H3/HYAL2/ACADVL/PTGS2/TP53INP2/FH/TF/WHRN/SCD/VSIG1/ACP5/DECR1/HSPB1/CDH23/LIPA/CLCN3/PPARGC1A/RHAG/ACOT13/VEGFA/ARRDC3/LNPEP/PRLR/ACVR2B/IL1A/KDM3A/AMPD2/DOCK7/PRDX1/STMN1/TNFAIP3/SPP1/EGR1/PTK2B/IAPP/CCR2/CXCR4/G0S2/BBS2/IL1B/ID1/THRA/NR1D1/ATF4/NR1H2/PER2/KDM6B/LCA5/EDNRB/KLF4/HADH/TLE3/BBS4/SOD1/PRKACB/FLG/ILDR1/MUC4/PTGES/CDHR1/FOXO1/ADAM8/HOMER1/ANGPT1/LRRK1/CPT2/SQSTM1/NAPEPLD/CLDN1/ADGRV1/FABP5/DCSTAMP/ALDH1A1/AQP3/VSTM4/NOD2/MYO5B/CTNNB1/INPP5D/FABP4/CYTL1/S1PR1/GATM/BCL2/CEBPB/CMKLR1/NR1D2/TRAF6/DDIT3/UCP2/SFN/MEX3C/METRNL/GBA1/BBS10/CSF1R/TSKU/TMEM119/RP1L1/CSF1/MUC6/FFAR4/TRPV2/LAMA2/POTEI/SRC/DLL1/MUC2/DMD/DIO2/PLEKHM1/ITGB3/MKKS",120
"GO:0016042","lipid catabolic process","79/2859","278/15025",8.27002192464467e-05,0.00636791688197639,0.00541625052635635,"CROT/CPS1/CYP46A1/ACADVL/SCARB1/ABCB11/ACAT1/PLD1/MGST2/HSD17B14/ACOT7/PNPLA3/SLC25A17/PCK2/LIPG/GLA/PLA2G15/DECR1/LIPA/ADTRP/PPARD/EHHADH/PLA2G4A/ACADM/HSD11B1/SPP1/LDAH/ACAT2/ACADS/PLA2G12A/IL1B/GPCPD1/THRA/ECHS1/SRD5A3/YWHAH/IVD/APOE/APOC1/PPT1/HSD17B4/DAGLA/PNPLA8/CDK4/CYP27A1/ALDH1L2/AOAH/SORL1/IDH1/HADH/ETFA/NCEH1/PLA2G7/PDE3B/TYSND1/CPT2/NAPEPLD/BDH2/HPGD/SLC27A4/NUDT8/ETFDH/LPL/MTLN/GBA1/PNPLA2/FUCA1/PNPLA1/PLCB1/HCAR2/IRS2/PLA2G2C/GM2A/ECI2/LIPN/NEU4/PLIN5/APOC2/AMACR",79
"GO:0045786","negative regulation of cell cycle","97/2859","357/15025",9.19882115256286e-05,0.00683428909911688,0.00581292479415571,"RUNX3/SPDL1/RAD51/RPS6KA2/TRIP13/PTGS2/GTSE1/ORC1/UIMC1/BIRC5/WDR76/CLSPN/CDC45/CDC6/MSH2/WAC/BMP7/TTI1/E2F1/TRIM35/DOT1L/CCND1/CDKN1B/TIMELESS/FBXO5/GMNN/HECA/BCL6/ZBTB17/CDC20/SYF2/NEK2/RPA2/TNFAIP3/DUSP1/INHBA/ZWINT/NR4A1/CDKN1A/BMP2/XRCC3/LIF/E2F8/CDKN2D/CDKN1C/BTG1/CCNB1/CDCA8/GPNMB/IL10/KLF4/TICRR/MYOCD/TP53/NUF2/TP53BP2/INTS3/RHOB/FANCD2/CTDSPL/PLK2/INCENP/LATS2/FBXO4/SPC25/EME1/BUB1B/NPR2/SPC24/CCNF/MAD2L1/HPGD/PTTG1/PLK1/NKX3-1/CDT1/CTNNB1/PBK/BUB1/CDK1/BCL2/SLFN11/PLK3/NUPR1/AURKB/ALOX15B/SCRIB/CACNB4/GPR132/TSPYL2/MUC1/BRCC3/ZFP36L1/CENATAC/H2AX/BLM/DUX4",97
"GO:0046653","tetrahydrofolate metabolic process","11/2859","18/15025",9.80640552912776e-05,0.00701157995332635,0.00596372005424274,"MTHFD2/MTHFD1/GCH1/ALDH1L2/ATIC/ALDH1L1/TYMS/SHMT1/MTHFR/DHFR2/DHFR",11
"GO:0033674","positive regulation of kinase activity","115/2859","438/15025",0.00010426263268823,0.00710903747068396,0.00604661283369776,"CAMKK1/TENM1/GPRC5A/IGF1/LCP2/ATP2B4/FGFR2/CDC42/EDN1/EPHA6/WNT11/TPX2/DOCK3/CCNK/CLSPN/CDC6/TREM2/CD40/RASSF2/ANGPT4/CAB39L/FLT1/VAC14/PRKAG2/NEURL1/AREG/FBXW7/CCND1/MADD/CD81/CDKN1B/NEDD9/VEGFA/GHR/HBEGF/PRLR/PPP2CA/ACVR2B/KIF14/ITGB1BP1/MOB3B/EGR1/CLU/PTK2B/ADRA1A/PILRB/FLT3/CKS2/CDKN1A/EREG/IL1B/BMP2/ATG14/AJUBA/MAS1/CHI3L1/CCNB1/CAMK1/AGAP2/AGT/TXN/THBS1/CENPE/PIK3R5/BCL10/CALM2/NTRK2/INCENP/FCGR1A/ADAM8/RANBP2/ANGPT1/NRG1/NCF1/PINK1/ACE/CALM3/DDR2/S100A12/SPDYA/PRRC1/RICTOR/LMTK2/RET/PHB1/NOD2/P2RY12/MOB3A/CKS1B/TRAF6/ERN1/CSF1R/EPGN/DAZAP2/EPHA10/TNFAIP8L3/IRAK1/CSF1/ZFP91/LILRA5/LRRK2/RELN/PPIA/EPHB4/SRC/DAXX/BMPR2/AGER/DDX3X/MIF/LYN/ITGB3/ADRA2B/SPDYE10/PIK3R6",115
"GO:0007088","regulation of mitotic nuclear division","38/2859","111/15025",0.00010444333993989,0.00710903747068396,0.00604661283369776,"IGF1/SPDL1/CDC42/TRIP13/EDN1/AURKA/BIRC5/CDC23/BMP7/FBXO5/IL1A/CDC20/NEK2/DUSP1/ZWINT/EREG/IL1B/XRCC3/DLGAP5/PKMYT1/CCNB1/CDCA8/NUSAP1/NUF2/PHIP/MKI67/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PLK1/CDT1/BUB1/AURKB/EPGN/CDCA2/ANAPC7",38
"GO:0033046","negative regulation of sister chromatid segregation","21/2859","49/15025",0.00010687239724658,0.00710903747068396,0.00604661283369776,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/DUSP1/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/AURKB",21
"GO:0033048","negative regulation of mitotic sister chromatid segregation","21/2859","49/15025",0.00010687239724658,0.00710903747068396,0.00604661283369776,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/DUSP1/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/AURKB",21
"GO:2000816","negative regulation of mitotic sister chromatid separation","21/2859","49/15025",0.00010687239724658,0.00710903747068396,0.00604661283369776,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/DUSP1/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/AURKB",21
"GO:0007565","female pregnancy","50/2859","159/15025",0.00011482553682766,0.00741550724932182,0.00630728160978649,"CD38/FKBP4/ITGA3/ABCC8/PRDM1/PTGS2/FBLN1/OVGP1/MMP2/ESR1/MMP9/TIMP1/PPARD/VEGFA/LNPEP/PRLR/IGFBP2/RGS2/SPP1/IL1B/FOSB/APOL2/LIF/RARA/H3-3B/AGT/SOD1/PARP1/PAM/ADM/NODAL/ACE/TPPP3/HPGD/CTSB/PRDX3/FOS/PSG6/JUNB/BCL2/SP3/UCP2/FOSL1/THBD/PAPPA/YTHDF3/BMPR2/PSG4/ITGB3/ADRA2B",50
"GO:1905952","regulation of lipid localization","46/2859","143/15025",0.00011675474068597,0.0074598826868081,0.00634502526930608,"NR1H3/MSR1/GAL/SCARB1/EDN1/TREM2/NFKBIA/PLTP/LIPG/NFKB1/EHD1/PPARD/IL1A/PLA2G4A/KDM5B/SPP1/CRY2/FABP3/IL1B/C3/APOE/APOC1/NR1H2/AGT/EPRS1/THBS1/PLIN2/PTGES/TTC39B/DBI/LDLRAP1/ZC3H12A/NKX3-1/ARV1/PTPN2/LPL/PNPLA2/ABCA13/ANXA2/IRS2/ACSL5/AVPR1B/PLIN5/APOC2/MIF/ITGB3",46
"GO:2000630","positive regulation of miRNA metabolic process","22/2859","53/15025",0.00013084605451184,0.0081016639525584,0.0068908942218774,"HIF1A/KLF5/NFKB1/FOXO3/EGR1/BMP2/NR1H2/IL10/KLF4/MYC/PNPT1/MYOCD/TP53/ZC3H12A/SMAD3/ATOH8/FOS/RELA/FOSL1/JUN/MRTFB/KCNQ1OT1",22
"GO:0030595","leukocyte chemotaxis","60/2859","201/15025",0.00013274630993961,0.00813545242344218,0.00691963310566011,"EDN1/CXCL2/MMP2/HSD3B7/RIN3/FLT1/CCL22/BST1/MDK/NEDD9/VEGFA/PIKFYVE/CSF3R/DUSP1/PTK2B/CCR2/CXCR4/PREX1/TREM1/IL1B/FFAR2/SBDS/NINJ1/EDNRB/IL10/THBS1/CH25H/CXCL9/ITGA9/PLA2G7/PTPRO/ADAM8/SLAMF8/JAML/CCR5/S100A9/S100A12/CXCL5/PPBP/CXCL1/NOD2/CXCL8/GPR183/S1PR1/VEGFB/CMKLR1/TMEM102/CCL13/CSF1R/CSF1/PDE4B/CNR2/PPIA/HRH1/C5AR1/CKLF/MIF/LYN/CCL18/CCL3L3",60
"GO:0043620","regulation of DNA-templated transcription in response to stress","19/2859","43/15025",0.00013806295106377,0.00837581903120211,0.00712407763436981,"BCLAF1/NEDD4/HMOX1/HIF1A/VEGFA/RPS6KA1/EGR1/CHD6/KLF2/ATF4/TP53/ATF3/MAPK7/CEBPB/RELA/DDIT3/RPS6KA3/JUN/MUC1",19
"GO:0031960","response to corticosteroid","44/2859","136/15025",0.00014030018886326,0.00842642934312752,0.00716712438477275,"CPS1/ATP2B1/PTGS2/EDN1/BCKDHB/PCK2/PLAT/PTGDS/AREG/CCND1/MDK/GHR/IGFBP2/SGK1/FOXO3/GOT1/FLT3/FOSB/ZFP36/PCNA/IL10/IL1RN/PARP1/PAM/ALAD/ADM/BCL2L11/AIFM1/ACE/CALM3/AGL/CLDN1/CYBB/DDIT4/FOS/BCL2/FOSL1/A2M/TYMS/GBA1/PAPPA/ZFP36L1/WNT7B/SRC",44
"GO:0070661","leukocyte proliferation","83/2859","300/15025",0.00015006626124152,0.00859651826578678,0.00731179402069216,"CD38/BID/IGF1/TNFRSF1B/TNFRSF9/CNN2/GAL/FCGR2B/TREM2/IL12RB1/CD40/ELF4/DNAJA3/CD276/RIPK2/IL27RA/RASAL3/JAK3/AHR/VSIR/PRKAR1A/BST1/CD81/PRLR/BCL6/HES1/IL1A/IGFBP2/TNFAIP3/HELLS/CD274/CLU/CCR2/FLT3/CDKN1A/IRF1/IL1B/TNFSF9/TICAM1/TWSG1/BST2/LILRB2/GPNMB/IL10/LRRC32/TP53/OCSTAMP/VSIG4/CD1D/ACE/ICOSLG/IKZF3/MNDA/PRDX2/CTNNB1/CCDC88B/IL7R/INPP5D/GPR183/JUNB/BCL2/LGALS9C/CEBPB/TRAF6/CLCF1/GBA1/SCRIB/CSF1R/TBK1/CLECL1P/CSF1/IRS2/CD55/ADA/SLC39A10/PELI1/SPN/PDCD1LG2/FCGR3A/AGER/MIF/LYN/RASSF5",83
"GO:0002931","response to ischemia","21/2859","50/15025",0.00015148603417589,0.00859651826578678,0.00731179402069216,"CASR/CAMK2A/PANX2/TREM2/EEF2K/PPIF/BVES/CPEB4/EGR1/PTK2B/PER2/TP53/UCHL1/AIFM1/PINK1/SQSTM1/BCL2/NQO1/CSF1R/CSF1/RNLS",21
"GO:0051985","negative regulation of chromosome segregation","21/2859","50/15025",0.00015148603417589,0.00859651826578678,0.00731179402069216,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/DUSP1/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/AURKB",21
"GO:1905819","negative regulation of chromosome separation","21/2859","50/15025",0.00015148603417589,0.00859651826578678,0.00731179402069216,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/DUSP1/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/AURKB",21
"GO:0045860","positive regulation of protein kinase activity","98/2859","366/15025",0.00015309235160448,0.00859651826578678,0.00731179402069216,"CAMKK1/TENM1/GPRC5A/IGF1/LCP2/ATP2B4/EDN1/WNT11/TPX2/DOCK3/CCNK/CLSPN/CDC6/CD40/RASSF2/ANGPT4/CAB39L/FLT1/PRKAG2/NEURL1/AREG/FBXW7/CCND1/MADD/CDKN1B/NEDD9/VEGFA/GHR/HBEGF/PRLR/PPP2CA/ACVR2B/KIF14/ITGB1BP1/MOB3B/EGR1/CLU/PTK2B/ADRA1A/PILRB/FLT3/CKS2/CDKN1A/EREG/IL1B/BMP2/AJUBA/MAS1/CHI3L1/CCNB1/CAMK1/AGAP2/AGT/TXN/THBS1/CENPE/PIK3R5/CALM2/INCENP/FCGR1A/ADAM8/ANGPT1/NRG1/NCF1/PINK1/ACE/CALM3/DDR2/S100A12/SPDYA/PRRC1/RICTOR/PHB1/NOD2/MOB3A/CKS1B/TRAF6/ERN1/CSF1R/EPGN/DAZAP2/IRAK1/CSF1/ZFP91/LILRA5/LRRK2/RELN/PPIA/SRC/DAXX/BMPR2/AGER/DDX3X/MIF/ITGB3/ADRA2B/SPDYE10/PIK3R6",98
"GO:0051101","regulation of DNA binding","38/2859","113/15025",0.0001597290151032,0.0087904002848674,0.00747670094510077,"PAX6/PLAUR/IGF1/SP100/BCL3/ZMPSTE24/HMOX1/EP300/NFKBIA/MMP9/E2F1/DOT1L/FBXW7/HES1/NEK2/HJURP/ID1/LIF/PER2/TXN/KLF4/MYOCD/PARP1/CALM2/ZNF462/CALM3/IFI16/HEY1/CDT1/CTNNB1/TRAF6/DDIT3/JUN/DAZAP2/ZBTB7C/H1-0/AGER/NME1",38
"GO:0031099","regeneration","51/2859","165/15025",0.00015983632432708,0.0087904002848674,0.00747670094510077,"IFRD1/CD9/IGF1/RTN4R/TGFBR3/MMP2/AURKA/HMOX1/SRSF5/PRPS2/KLF5/SLC7A5/PTPRS/CCND1/MDK/CD81/CDKN1B/PPARD/TNR/SPP1/FLT3/CDKN1A/GFAP/NINJ1/PCNA/PTGFRN/NREP/IL10/KLF4/PNPT1/ATIC/MAPK8IP3/DUSP10/CCNA2/BIN3/ADM/ACE/SELENON/CLDN1/NDEL1/CDK1/TMEM182/BCL2/CEBPB/UCP2/TYMS/ULK1/JUN/RGMA/FZD9/DHFR",51
"GO:0032508","DNA duplex unwinding","32/2859","90/15025",0.00016099634221368,0.0087904002848674,0.00747670094510077,"RECQL/RFC2/RAD51/POLQ/MCM2/MCM6/RAD54L/CDC45/MCM5/GINS1/MCM4/RFC5/MCM3/CHD6/MCM8/GINS2/TOP2A/RPA1/RFC3/DSCC1/G3BP1/GINS4/CHD1/SMARCAD1/RFC4/MCM7/CHD3/CHD2/GINS3/RUVBL2/BLM/DDX3X",32
"GO:0015908","fatty acid transport","29/2859","79/15025",0.00017018942886708,0.00906098735445527,0.00770684957694436,"CROT/EDN1/SLC25A17/PPARD/IL1A/PLA2G4A/FABP3/PLA2G12A/GOT2/IL1B/APOE/PNPLA8/EPRS1/THBS1/CRABP2/SLC27A3/PLIN2/PTGES/CPT2/ACE/RBP7/FABP5/SLC27A4/FABP4/IRS2/PLA2G2C/ACSL5/AVPR1B/MIF",29
"GO:0007346","regulation of mitotic cell cycle","119/2859","461/15025",0.00017047811705851,0.00906098735445527,0.00770684957694436,"KMT2E/CDK11A/ANLN/BID/IGF1/USP2/SPDL1/CDC42/TRIP13/GTSE1/EDN1/SMARCD3/CYLD/ZMPSTE24/ORC1/UIMC1/AURKA/BIRC5/CLSPN/CDC6/CDC23/MSH2/WAC/TTLL12/BMP7/E2F1/TRIM35/BCL7B/CCND1/CDKN1B/FBXO5/GMNN/HECA/PPP2CA/BCL6/HES1/TTL/IL1A/CDC20/SYF2/NEK2/RPA2/KIF14/CPSF3/NEK6/DUSP1/INHBA/ZWINT/CKS2/CDKN1A/EREG/IL1B/XRCC3/DLGAP5/PKMYT1/CDKN2D/CDKN1C/BTG1/CCNB1/CCNH/CDCA8/CDK4/GPNMB/ACTL6A/IL10/KLF4/NUSAP1/CENPE/TICRR/TP53/SIK1/NUF2/INTS3/FANCD2/CTDSPL/PLK2/PHIP/CDCA5/MKI67/INCENP/SPC25/EME1/SASS6/BUB1B/SPC24/DDR2/CDC25A/MAD2L1/PLK1/NKX3-1/RRM1/CDT1/CTNNB1/PBK/MECP2/BUB1/CDK1/PKIA/BCL2/RRM2/SLFN11/CKS1B/PLK3/UBE2C/CCDC57/AURKB/SCRIB/CACNB4/EPGN/PLCB1/GPR132/CDCA2/MUC1/BRCC3/ZFP36L1/ANAPC7/BLM/PIM3/DDX3X",119
"GO:0034440","lipid oxidation","36/2859","106/15025",0.00018802620203133,0.00981987277739312,0.0083523218165499,"PDK4/CROT/ADIPOR2/DGAT2/ACADVL/ABCB11/ACAT1/SLC25A17/DECR1/PRKAG2/PPARGC1A/PPARD/EHHADH/ACADM/ACAT2/FABP3/ACADS/ECHS1/IVD/HSD17B4/ALDH1L2/HADH/ETFA/PLA2G7/TYSND1/CPT2/CYGB/BDH2/ETFDH/MTLN/ALOX15B/IRS2/ADH5/ECI2/PLIN5/AMACR",36
