"","Gene_name","log2FoldChange","padj"
"ENSG00000000938","ENSG00000000938",-3.73433842690006,5.80693287918982e-21
"ENSG00000001617","ENSG00000001617",-9.26976335768235,0.00312886853848529
"ENSG00000004399","ENSG00000004399",1.79550425889442,0.015036900076857
"ENSG00000005379","ENSG00000005379",-5.72544549334865,3.81002786476456e-17
"ENSG00000005844","ENSG00000005844",-2.33075832872627,7.10317106640336e-07
"ENSG00000006283","ENSG00000006283",-7.92217197968936,0.000444560341572698
"ENSG00000006638","ENSG00000006638",-3.16932727301139,0.0254694538498399
"ENSG00000006744","ENSG00000006744",1.7298950454272,0.0304590927125981
"ENSG00000008118","ENSG00000008118",-7.57896215011537,0.00465315690380981
"ENSG00000008300","ENSG00000008300",-3.33440597010513,0.0409937802137786
"ENSG00000010295","ENSG00000010295",1.82406079144574,0.036442003810498
"ENSG00000010310","ENSG00000010310",-4.55192223095935,0.0236590714861935
"ENSG00000010610","ENSG00000010610",1.80302231863119,0.0281531791443871
"ENSG00000010704","ENSG00000010704",3.61925347260642,1.32347382863164e-09
"ENSG00000010810","ENSG00000010810",-3.48938616965413,1.93577326588678e-05
"ENSG00000011198","ENSG00000011198",-2.05620758298862,0.0237118311555009
"ENSG00000012171","ENSG00000012171",-8.28169175141189,0.00125101465519489
"ENSG00000012779","ENSG00000012779",-4.61253578710058,1.23920038974039e-13
"ENSG00000013561","ENSG00000013561",1.89928349992864,0.0296677592830315
"ENSG00000014914","ENSG00000014914",-5.35466448068946,9.83862017469668e-08
"ENSG00000018280","ENSG00000018280",-2.22588596594333,0.0052124300751277
"ENSG00000019991","ENSG00000019991",2.95557821507693,0.00679608558818667
"ENSG00000020577","ENSG00000020577",2.59113981490863,0.00341825562231602
"ENSG00000026103","ENSG00000026103",-1.99428410909971,0.036170567819375
"ENSG00000029725","ENSG00000029725",1.83168350333512,0.0481322613428507
"ENSG00000030582","ENSG00000030582",1.83504576221197,0.0262667288728219
"ENSG00000034152","ENSG00000034152",-2.34425915822179,0.0109938812096556
"ENSG00000038427","ENSG00000038427",-5.3896051902855,3.73176854893858e-25
"ENSG00000047230","ENSG00000047230",2.49474919635166,0.0210432283334205
"ENSG00000049089","ENSG00000049089",-2.5757840431625,0.0173089268763022
"ENSG00000049130","ENSG00000049130",4.63978598495499,3.93464929404854e-06
"ENSG00000049246","ENSG00000049246",2.74383871641496,3.61339242397955e-05
"ENSG00000050767","ENSG00000050767",6.61090804498543,1.6120680803751e-20
"ENSG00000053747","ENSG00000053747",-7.67373958644183,0.00827036609852252
"ENSG00000055163","ENSG00000055163",-4.24658428961356,1.34629495305073e-11
"ENSG00000056558","ENSG00000056558",-2.93437835959439,0.00891469285457824
"ENSG00000056972","ENSG00000056972",-4.33932377952188,4.0155243022076e-14
"ENSG00000057593","ENSG00000057593",-7.43479548718032,0.0109817027666935
"ENSG00000058063","ENSG00000058063",-2.50537822755504,8.22464614718149e-07
"ENSG00000060491","ENSG00000060491",-2.26031559308071,0.000432562479997665
"ENSG00000063438","ENSG00000063438",4.62693953024791,0.0319690205460466
"ENSG00000063761","ENSG00000063761",2.92778460128908,0.00414529495081316
"ENSG00000064651","ENSG00000064651",2.17483497043269,0.0246222643516132
"ENSG00000064932","ENSG00000064932",-2.53381492750684,5.09582974990049e-06
"ENSG00000064999","ENSG00000064999",2.03408180373446,0.000575073235879418
"ENSG00000065361","ENSG00000065361",-6.90642603702451,0.0300704465635222
"ENSG00000066322","ENSG00000066322",1.68180250253468,0.0442643772585482
"ENSG00000066336","ENSG00000066336",-1.68896849303893,0.00792401207502234
"ENSG00000067141","ENSG00000067141",-6.74857287285767,0.0211214502776973
"ENSG00000067606","ENSG00000067606",-6.33725871494155,0.0189083603485928
"ENSG00000067842","ENSG00000067842",-7.28089089944448,0.00690659070754553
"ENSG00000068079","ENSG00000068079",2.1077753190791,0.0479511306528713
"ENSG00000068781","ENSG00000068781",-7.87386529180165,0.0281437062723682
"ENSG00000068976","ENSG00000068976",-5.58246667580011,0.0410297107471204
"ENSG00000069011","ENSG00000069011",-6.54295404906944,0.00588501803763279
"ENSG00000069812","ENSG00000069812",-3.38435252309405,0.0300704465635222
"ENSG00000070501","ENSG00000070501",-2.10031774325059,0.025535071617356
"ENSG00000070614","ENSG00000070614",-1.74711303065773,0.00587108591217137
"ENSG00000070718","ENSG00000070718",2.40655404813326,0.00852164813838257
"ENSG00000071575","ENSG00000071575",-5.656725046822,0.000768076071138174
"ENSG00000072163","ENSG00000072163",-6.26143912965996,0.0112278679770865
"ENSG00000072401","ENSG00000072401",-1.69950064579034,0.041488069035082
"ENSG00000072818","ENSG00000072818",-2.0302681917962,0.0374818045904545
"ENSG00000073792","ENSG00000073792",-2.17604910717308,0.0109397697319524
"ENSG00000074356","ENSG00000074356",-1.98901070343991,0.00303435520713691
"ENSG00000074370","ENSG00000074370",-4.08667252046573,7.50563712333134e-14
"ENSG00000074410","ENSG00000074410",-6.75154189682375,0.00651145808998437
"ENSG00000074964","ENSG00000074964",1.83883885216905,0.0329375538942399
"ENSG00000075089","ENSG00000075089",2.27505344033557,0.0396858595792791
"ENSG00000076258","ENSG00000076258",3.97481755236771,0.0329090475798548
"ENSG00000076351","ENSG00000076351",5.307039097736,2.2657506728788e-11
"ENSG00000076604","ENSG00000076604",-3.18267733868861,0.00485384627742103
"ENSG00000076662","ENSG00000076662",-6.00291602264163,3.1897516720223e-40
"ENSG00000078081","ENSG00000078081",-5.9517034480069,0.0443480857564443
"ENSG00000078269","ENSG00000078269",-5.30177744765193,2.24459942201148e-07
"ENSG00000079215","ENSG00000079215",2.55645409124329,0.0274116350558037
"ENSG00000079482","ENSG00000079482",-2.37005320284352,0.00731936032277041
"ENSG00000079691","ENSG00000079691",-3.97546975541912,0.00155325725977207
"ENSG00000079819","ENSG00000079819",1.62184325548125,0.0472224967182178
"ENSG00000079950","ENSG00000079950",2.68736279879336,3.59617446370541e-07
"ENSG00000081692","ENSG00000081692",2.76039475939083,0.0205272227784004
"ENSG00000082153","ENSG00000082153",-2.00824180994618,0.000553934319152438
"ENSG00000082996","ENSG00000082996",1.88053608842632,0.00229967065695156
"ENSG00000083444","ENSG00000083444",1.94042700109497,0.00404311418746701
"ENSG00000084110","ENSG00000084110",-6.54601734468316,1.32494450918348e-05
"ENSG00000084453","ENSG00000084453",-3.79672506806771,0.0443930180991694
"ENSG00000085449","ENSG00000085449",-2.04137503016587,0.000477089375076759
"ENSG00000087086","ENSG00000087086",2.00476707806715,0.0163817676618821
"ENSG00000087087","ENSG00000087087",-1.66034792910615,0.0263245378501823
"ENSG00000087510","ENSG00000087510",7.20261389634351,0.00326082900537015
"ENSG00000087903","ENSG00000087903",-3.87134541174854,0.000400760569925785
"ENSG00000088827","ENSG00000088827",5.68748875575376,3.13756434732115e-24
"ENSG00000088854","ENSG00000088854",2.36973926798343,1.76244362101584e-08
"ENSG00000089195","ENSG00000089195",-2.21091753237075,0.0455246767387489
"ENSG00000089335","ENSG00000089335",2.59284813440897,0.0248477301226909
"ENSG00000089597","ENSG00000089597",1.94162678754541,0.00151388429917599
"ENSG00000090013","ENSG00000090013",2.1775339438675,0.0446810827788287
"ENSG00000090020","ENSG00000090020",-2.06514420361307,0.0486108215289194
"ENSG00000090339","ENSG00000090339",-1.87443557783799,0.0144748880772091
"ENSG00000090376","ENSG00000090376",-2.11267181293773,0.000640239286921936
"ENSG00000090382","ENSG00000090382",-2.49458720033397,6.66454114183758e-10
"ENSG00000090659","ENSG00000090659",5.80324555350539,2.54324615740954e-07
"ENSG00000091127","ENSG00000091127",2.36594278185732,0.0383611430649456
"ENSG00000091129","ENSG00000091129",-7.00357494225364,0.00780896352301395
"ENSG00000091592","ENSG00000091592",-2.1743908816734,0.0301415472179081
"ENSG00000093072","ENSG00000093072",2.69623511582601,3.21067641235599e-10
"ENSG00000095370","ENSG00000095370",-2.15826593060857,0.00403232546136156
"ENSG00000095585","ENSG00000095585",4.51832270488251,4.23688800113754e-11
"ENSG00000095637","ENSG00000095637",-4.35403574989725,0.0214488399964898
"ENSG00000096433","ENSG00000096433",-2.80123119335853,0.0132370955435685
"ENSG00000099282","ENSG00000099282",5.19382162718956,1.45320010369377e-05
"ENSG00000100003","ENSG00000100003",-7.46875125788664,0.000450573677573943
"ENSG00000100027","ENSG00000100027",3.87001953535931,0.0470471183373663
"ENSG00000100033","ENSG00000100033",-7.54636484570751,0.00944979318504778
"ENSG00000100036","ENSG00000100036",-3.67320101599286,0.000360733852649392
"ENSG00000100079","ENSG00000100079",-6.42794807601195,0.00467821418827831
"ENSG00000100122","ENSG00000100122",4.82751813415219,0.0079819129381411
"ENSG00000100206","ENSG00000100206",-6.54245552079988,0.0376386117592944
"ENSG00000100228","ENSG00000100228",-6.05892616317579,0.00869675375302656
"ENSG00000100280","ENSG00000100280",2.85905651913389,1.19855478346988e-14
"ENSG00000100311","ENSG00000100311",7.22097449158253,6.75027363917452e-14
"ENSG00000100350","ENSG00000100350",4.61731069134792,4.88001195230619e-14
"ENSG00000100365","ENSG00000100365",2.56379144537305,4.49985283223367e-08
"ENSG00000100505","ENSG00000100505",-5.69656872922079,0.0242931525107517
"ENSG00000100577","ENSG00000100577",2.17993789403709,0.0296847381093299
"ENSG00000100600","ENSG00000100600",7.01051980280167,1.2851000460716e-14
"ENSG00000100626","ENSG00000100626",-5.38066674220875,0.00635257003829036
"ENSG00000100628","ENSG00000100628",-7.91986260578445,8.14927889910521e-13
"ENSG00000100664","ENSG00000100664",-1.94845977670756,0.00747250198493147
"ENSG00000100997","ENSG00000100997",2.82482906810547,2.48420630999141e-13
"ENSG00000101084","ENSG00000101084",-1.83924857524015,0.0284083559300635
"ENSG00000101160","ENSG00000101160",2.3737278024507,7.06101212080614e-08
"ENSG00000101188","ENSG00000101188",-9.47021620932765,7.10317106640336e-07
"ENSG00000101210","ENSG00000101210",-5.46385165424715,0.0395547135275834
"ENSG00000101236","ENSG00000101236",-2.13583691456335,0.012457024071526
"ENSG00000101421","ENSG00000101421",-1.84265203588145,0.000791678076166472
"ENSG00000101425","ENSG00000101425",-4.28315785413606,5.46182956694125e-06
"ENSG00000101665","ENSG00000101665",-3.80957416999738,1.52355972224144e-05
"ENSG00000101955","ENSG00000101955",6.72915236074414,0.0155008457566719
"ENSG00000102003","ENSG00000102003",-3.26503913324135,0.00900606261573942
"ENSG00000102032","ENSG00000102032",2.49146799956812,0.0092264089923617
"ENSG00000102057","ENSG00000102057",-3.33248490672248,0.0185784402613636
"ENSG00000102225","ENSG00000102225",-1.88709553506028,0.00414274964405782
"ENSG00000102309","ENSG00000102309",2.80032594224323,0.0497149642546567
"ENSG00000102349","ENSG00000102349",-3.15602157831907,0.000387822150234347
"ENSG00000102743","ENSG00000102743",-2.77485783397382,0.0492219034143193
"ENSG00000102760","ENSG00000102760",-2.39691054317207,0.00401254159826661
"ENSG00000103042","ENSG00000103042",1.87565450613375,0.018906562947734
"ENSG00000103089","ENSG00000103089",-7.20346532364617,0.0295356915992947
"ENSG00000103569","ENSG00000103569",-4.63297159485137,3.55924580590693e-20
"ENSG00000103740","ENSG00000103740",-6.77809826702474,0.000207957900958262
"ENSG00000103876","ENSG00000103876",2.061836821318,0.0283089639162363
"ENSG00000104419","ENSG00000104419",-4.01696575531018,2.37776263032653e-10
"ENSG00000104833","ENSG00000104833",-6.58162216570982,0.00775626792642646
"ENSG00000104870","ENSG00000104870",1.68002494168197,0.00210048244229807
"ENSG00000105290","ENSG00000105290",-6.59355061875603,0.0083503421225992
"ENSG00000105483","ENSG00000105483",1.87101245240794,0.00422295001943948
"ENSG00000105655","ENSG00000105655",-3.46518557221355,0.00353817881241687
"ENSG00000105711","ENSG00000105711",3.54767820581486,0.0251072842106496
"ENSG00000105865","ENSG00000105865",3.79750242259567,0.0160295846711383
"ENSG00000105928","ENSG00000105928",2.38126455948944,0.00320460401307006
"ENSG00000105967","ENSG00000105967",2.32708293216005,0.000121662952644889
"ENSG00000105976","ENSG00000105976",-6.07987021855916,2.57442039729573e-05
"ENSG00000106034","ENSG00000106034",2.60611925583734,0.00228479115883405
"ENSG00000106078","ENSG00000106078",-7.15038035525538,0.00552623984516149
"ENSG00000106258","ENSG00000106258",-3.06017879114127,0.0021788910671335
"ENSG00000106397","ENSG00000106397",2.17934771541201,0.00485358390379101
"ENSG00000106733","ENSG00000106733",2.92489026536275,0.0121563455361528
"ENSG00000106976","ENSG00000106976",2.66809569595697,0.0367188886986314
"ENSG00000107611","ENSG00000107611",-4.34331101464499,0.0103261992605332
"ENSG00000107672","ENSG00000107672",2.21531642040601,0.014425908946489
"ENSG00000107679","ENSG00000107679",2.86299744312893,0.0183494739729224
"ENSG00000108352","ENSG00000108352",-3.67282074401294,0.00337050106111698
"ENSG00000108387","ENSG00000108387",-4.79352408364121,0.00385193673343665
"ENSG00000108405","ENSG00000108405",-2.90812751463852,7.72825138073567e-07
"ENSG00000108443","ENSG00000108443",-2.06126653211793,0.0435173263924886
"ENSG00000108551","ENSG00000108551",-6.99409615105661,0.00507014804926014
"ENSG00000108557","ENSG00000108557",-2.03315519677531,0.0144748880772091
"ENSG00000108599","ENSG00000108599",1.7923244324419,0.00183069555879119
"ENSG00000108669","ENSG00000108669",-1.71168393221592,0.000538697439179369
"ENSG00000108688","ENSG00000108688",-5.86302589267807,0.00910694607190787
"ENSG00000108691","ENSG00000108691",5.38854709339703,9.14185883018011e-06
"ENSG00000108700","ENSG00000108700",4.66698344839273,0.0473337032788206
"ENSG00000108813","ENSG00000108813",-6.04577557233145,0.0360311375594255
"ENSG00000108821","ENSG00000108821",-7.19537826121297,0.000817657744450144
"ENSG00000108960","ENSG00000108960",2.30131211963667,0.00186624165543707
"ENSG00000109099","ENSG00000109099",4.07916138686364,3.03356804442004e-08
"ENSG00000109606","ENSG00000109606",-2.04472963799532,0.000203947263418599
"ENSG00000109667","ENSG00000109667",2.57609674419158,1.7983370181087e-06
"ENSG00000109684","ENSG00000109684",-7.38437987597448,0.00932231130820714
"ENSG00000110042","ENSG00000110042",-2.72260950170732,0.000637890462567003
"ENSG00000110077","ENSG00000110077",2.20947426414317,0.0308109264852789
"ENSG00000110203","ENSG00000110203",-3.94899518993491,0.0340143205612105
"ENSG00000110218","ENSG00000110218",2.39109640842134,0.0376390958135204
"ENSG00000110318","ENSG00000110318",-6.42218543733012,0.033417774244767
"ENSG00000110427","ENSG00000110427",-7.30560827908221,0.043206181616597
"ENSG00000110436","ENSG00000110436",-4.36215008625224,0.0204474332161695
"ENSG00000110719","ENSG00000110719",-1.64625928679302,0.0282344052541694
"ENSG00000110848","ENSG00000110848",-8.54568260623366,1.06302921636298e-08
"ENSG00000110917","ENSG00000110917",2.04685107873826,0.032955167157052
"ENSG00000111052","ENSG00000111052",-2.39171981978471,0.0273196187002556
"ENSG00000111057","ENSG00000111057",-6.96656338555899,0.00184368582488323
"ENSG00000111186","ENSG00000111186",4.71530436642298,0.00823764891563597
"ENSG00000111218","ENSG00000111218",-6.87026734282735,0.0281020844706558
"ENSG00000111224","ENSG00000111224",2.96445497816766,0.000120890694387268
"ENSG00000111344","ENSG00000111344",3.77084059557772,0.0265654947082468
"ENSG00000111371","ENSG00000111371",-3.57898314476233,0.00308945204221025
"ENSG00000111615","ENSG00000111615",-2.1721809840473,0.000493575873431959
"ENSG00000111647","ENSG00000111647",-1.57221182755521,0.0378550824196968
"ENSG00000111817","ENSG00000111817",-2.09727709182612,0.0017181519288093
"ENSG00000111886","ENSG00000111886",-5.6305909680108,0.0256449539920854
"ENSG00000111907","ENSG00000111907",-5.95535013094614,0.0279644841704948
"ENSG00000111913","ENSG00000111913",-3.8356910474912,1.2004397623817e-05
"ENSG00000111961","ENSG00000111961",2.61362763999027,8.82413408050013e-05
"ENSG00000111981","ENSG00000111981",-7.25488785148463,0.0175489786777637
"ENSG00000112139","ENSG00000112139",-7.49523045757031,0.00297509397886301
"ENSG00000112167","ENSG00000112167",2.31803552357455,0.00649509773430088
"ENSG00000112195","ENSG00000112195",-5.88957311998928,2.69339201953753e-15
"ENSG00000112769","ENSG00000112769",-6.76233754415837,0.0352277561287737
"ENSG00000113387","ENSG00000113387",-1.7649561503444,0.0140583979059542
"ENSG00000113522","ENSG00000113522",2.12146053397961,0.0318412635338115
"ENSG00000113552","ENSG00000113552",3.75159302289748,6.61922980544128e-12
"ENSG00000113555","ENSG00000113555",5.74701000805086,8.98140699019557e-22
"ENSG00000113648","ENSG00000113648",-1.87664911910779,0.000543098792154864
"ENSG00000113719","ENSG00000113719",-1.65541493742232,0.0349218036138452
"ENSG00000113732","ENSG00000113732",2.12353736833117,0.0162583340525364
"ENSG00000114107","ENSG00000114107",-3.18522092509108,0.0222642620151815
"ENSG00000114115","ENSG00000114115",6.04267389240612,0.000374014715438221
"ENSG00000114378","ENSG00000114378",-7.18552897922708,0.00448477518528768
"ENSG00000114770","ENSG00000114770",4.4610254388523,2.43229554336126e-18
"ENSG00000114850","ENSG00000114850",1.73472148893057,0.00154511067355157
"ENSG00000115155","ENSG00000115155",-7.60305671424554,0.0442643772585482
"ENSG00000115306","ENSG00000115306",-2.6080876681233,0.0001004841954136
"ENSG00000115616","ENSG00000115616",-7.68066008219018,0.010276833818828
"ENSG00000115718","ENSG00000115718",-4.71973861116223,0.0172635594123112
"ENSG00000115738","ENSG00000115738",-3.47998809157204,2.15317696120813e-06
"ENSG00000115828","ENSG00000115828",-2.23102302386892,0.00485840369920187
"ENSG00000115844","ENSG00000115844",-7.2461026157827,0.0293185806658144
"ENSG00000115963","ENSG00000115963",8.40563375851849,0.000869810669504438
"ENSG00000116005","ENSG00000116005",2.70206796555271,0.000734262020019425
"ENSG00000116132","ENSG00000116132",-7.3623395157432,0.0332533530895122
"ENSG00000116729","ENSG00000116729",3.2193094205755,3.04347871914679e-05
"ENSG00000116754","ENSG00000116754",-1.67596743816246,0.0117951144973594
"ENSG00000116774","ENSG00000116774",6.28406621779071,0.000642582374680807
"ENSG00000116871","ENSG00000116871",-1.81834974409969,0.00678535777024483
"ENSG00000116984","ENSG00000116984",2.30958608486339,0.00395519405014631
"ENSG00000117115","ENSG00000117115",-4.15704617716056,1.76809434572673e-06
"ENSG00000117133","ENSG00000117133",-1.77857375018993,0.0374818045904545
"ENSG00000117394","ENSG00000117394",-6.94573746609802,2.21975489748203e-09
"ENSG00000117691","ENSG00000117691",2.00581071840567,0.0100077217903101
"ENSG00000118363","ENSG00000118363",1.95775191123027,0.0472224967182178
"ENSG00000118473","ENSG00000118473",-7.74197258903934,0.00490106881501192
"ENSG00000118564","ENSG00000118564",-1.7670105349854,0.00341825562231602
"ENSG00000118596","ENSG00000118596",2.33735557870254,0.00873124093027931
"ENSG00000118640","ENSG00000118640",1.93761647094102,0.0162189681973403
"ENSG00000118655","ENSG00000118655",2.34246761788084,0.00235141587866023
"ENSG00000118898","ENSG00000118898",-7.48677098974865,0.00725760562102579
"ENSG00000118965","ENSG00000118965",2.9784802823914,0.0337588195440346
"ENSG00000118971","ENSG00000118971",-5.51298499315638,2.21215859945048e-22
"ENSG00000119138","ENSG00000119138",-2.21671226858956,0.000738994278073253
"ENSG00000119401","ENSG00000119401",4.07560459815178,1.32347382863164e-09
"ENSG00000119508","ENSG00000119508",-3.92031482878047,5.71632006478679e-07
"ENSG00000119608","ENSG00000119608",-6.74554869076323,0.0208575820852532
"ENSG00000119655","ENSG00000119655",2.15376635687597,0.000331779025092151
"ENSG00000119681","ENSG00000119681",3.60700719290286,0.00343180827852636
"ENSG00000119771","ENSG00000119771",-7.39783906504887,0.00957387339037582
"ENSG00000119865","ENSG00000119865",4.5593678055437,1.97981866409383e-06
"ENSG00000119866","ENSG00000119866",-1.95727142388426,0.0183511304954631
"ENSG00000120262","ENSG00000120262",3.42619331624342,6.87699831220902e-06
"ENSG00000120278","ENSG00000120278",-7.82266251874898,0.0236611799588548
"ENSG00000120318","ENSG00000120318",-3.43971636701965,2.40525730291727e-05
"ENSG00000120333","ENSG00000120333",2.4332750658059,0.00956099651360554
"ENSG00000120457","ENSG00000120457",4.86935263936305,1.1510174014589e-11
"ENSG00000120645","ENSG00000120645",-6.56944998064702,0.0448036358637002
"ENSG00000120696","ENSG00000120696",3.54162720942246,3.77385652840314e-05
"ENSG00000120708","ENSG00000120708",2.47111847436611,0.000257802786991678
"ENSG00000120860","ENSG00000120860",2.23171868557303,0.0124179163845779
"ENSG00000120889","ENSG00000120889",-1.72190903648854,0.0152276810780739
"ENSG00000120896","ENSG00000120896",2.75002095981442,4.38509608352173e-08
"ENSG00000121101","ENSG00000121101",-6.48080489660147,0.000983535489434314
"ENSG00000121316","ENSG00000121316",-2.06625376464857,0.0020389740053762
"ENSG00000121797","ENSG00000121797",-2.92644043218271,0.000844892861207706
"ENSG00000121851","ENSG00000121851",1.81076997005768,0.00796206086198445
"ENSG00000121933","ENSG00000121933",4.23360598304201,8.67578530687099e-05
"ENSG00000121940","ENSG00000121940",1.7352926689744,0.0456388636646352
"ENSG00000122705","ENSG00000122705",1.71368196355474,0.0164993970687127
"ENSG00000123104","ENSG00000123104",2.28620714111997,0.000137740905489324
"ENSG00000123124","ENSG00000123124",3.69136215446452,1.26317988568646e-16
"ENSG00000123146","ENSG00000123146",-3.11180777049964,1.78551018042757e-06
"ENSG00000123213","ENSG00000123213",3.67641395405889,8.05602864715887e-18
"ENSG00000123360","ENSG00000123360",-2.31602751604828,0.00122906590695195
"ENSG00000123405","ENSG00000123405",-5.85957077028938,2.19370965255304e-09
"ENSG00000123600","ENSG00000123600",2.6582443579171,0.00279943652908199
"ENSG00000124357","ENSG00000124357",2.22242775637869,0.00147089133016821
"ENSG00000124491","ENSG00000124491",7.06192427341564,1.99902355380683e-12
"ENSG00000124575","ENSG00000124575",-2.93848648453269,0.00235756354620334
"ENSG00000124641","ENSG00000124641",2.6728449435437,0.0334856071858903
"ENSG00000124772","ENSG00000124772",-4.83135598102561,0.0120893682491225
"ENSG00000124785","ENSG00000124785",-6.12246245339665,0.030567065544634
"ENSG00000124813","ENSG00000124813",-2.7696424462217,0.0291433451642151
"ENSG00000124839","ENSG00000124839",-5.11757879615588,0.0328947258129449
"ENSG00000124920","ENSG00000124920",-5.31448309697739,3.81547815661248e-05
"ENSG00000125257","ENSG00000125257",2.20963045693222,0.0371372040660264
"ENSG00000125449","ENSG00000125449",2.21560277582151,0.0328523328141259
"ENSG00000125505","ENSG00000125505",-2.22233688608048,3.4133237296459e-05
"ENSG00000125618","ENSG00000125618",2.66600808343564,0.043081096133246
"ENSG00000125735","ENSG00000125735",-4.50582871351002,0.00236073889958891
"ENSG00000125753","ENSG00000125753",-1.84099934266397,0.0104664696355866
"ENSG00000125843","ENSG00000125843",2.34791878336287,0.0415004783944858
"ENSG00000125846","ENSG00000125846",3.33645589787889,0.0178763930561853
"ENSG00000125863","ENSG00000125863",2.4372771085482,0.00663921111226178
"ENSG00000125910","ENSG00000125910",-7.88538664245931,1.13813904439763e-05
"ENSG00000125945","ENSG00000125945",2.20424995205054,0.0472524649681242
"ENSG00000126001","ENSG00000126001",2.09018320058811,0.0261187022978523
"ENSG00000126246","ENSG00000126246",2.48701252398682,0.0300861895488317
"ENSG00000126603","ENSG00000126603",-6.54490131286925,0.0048816103542443
"ENSG00000126705","ENSG00000126705",-2.80057337139704,0.00492834829236407
"ENSG00000127418","ENSG00000127418",-2.41043050383883,0.00490226332368649
"ENSG00000127452","ENSG00000127452",-1.82296905420891,0.0406486009829215
"ENSG00000127481","ENSG00000127481",-1.50530235044384,0.0496620309963718
"ENSG00000127507","ENSG00000127507",-3.03709279470069,2.6269121345613e-06
"ENSG00000127824","ENSG00000127824",-2.72247267376413,0.00193621275872944
"ENSG00000127990","ENSG00000127990",-6.95396637065421,0.0126745774226916
"ENSG00000128203","ENSG00000128203",-2.8597515492937,0.0285441418850975
"ENSG00000128422","ENSG00000128422",-6.51613575223779,0.0369103188074618
"ENSG00000128512","ENSG00000128512",3.07071647817021,2.15870038177639e-08
"ENSG00000128655","ENSG00000128655",-6.58107069496435,0.00932712641268664
"ENSG00000128739","ENSG00000128739",2.44622925133606,0.00264436755334515
"ENSG00000128973","ENSG00000128973",2.35588491033424,0.0139432978812217
"ENSG00000129007","ENSG00000129007",2.92090836641223,0.000566506376062188
"ENSG00000129116","ENSG00000129116",-3.48810819455014,3.24139070502138e-05
"ENSG00000129159","ENSG00000129159",-7.45784815656606,0.0165867832005277
"ENSG00000129244","ENSG00000129244",-6.43785136095882,0.00482162376701775
