"","Gene_name","log2FoldChange","padj"
"ENSG00000129353","ENSG00000129353",-3.27059069066686,0.000282977790382993
"ENSG00000129451","ENSG00000129451",-4.70019178600189,0.047286306669633
"ENSG00000129515","ENSG00000129515",1.92916190300151,0.00135659123471415
"ENSG00000129566","ENSG00000129566",2.42498828534895,3.78645947798398e-05
"ENSG00000129595","ENSG00000129595",-5.47472194997194,0.0276601803751021
"ENSG00000130024","ENSG00000130024",-1.66328868532907,0.00699266738517077
"ENSG00000130226","ENSG00000130226",-9.5436482044998,0.0257012397254057
"ENSG00000130413","ENSG00000130413",-3.7352092527327,0.0119936550422227
"ENSG00000130449","ENSG00000130449",2.35162479843296,0.00202808541101429
"ENSG00000130475","ENSG00000130475",-2.15855611350243,0.00291085313686498
"ENSG00000130589","ENSG00000130589",-2.59686094653539,0.01944325218779
"ENSG00000130592","ENSG00000130592",-2.32823359118022,0.00109549156063442
"ENSG00000130598","ENSG00000130598",-2.89913536691457,0.0121417882817905
"ENSG00000130702","ENSG00000130702",-6.13702109955305,0.0030632899099428
"ENSG00000130766","ENSG00000130766",-2.06058668945836,0.0037403002006791
"ENSG00000130822","ENSG00000130822",-5.96211269794278,0.028986854128836
"ENSG00000130940","ENSG00000130940",-2.85974632710424,0.000917868991315329
"ENSG00000131016","ENSG00000131016",-5.66034230666311,0.0284112393768986
"ENSG00000131149","ENSG00000131149",-1.92911939281084,0.00221803291668337
"ENSG00000131242","ENSG00000131242",-4.8261671135722,6.469648544691e-28
"ENSG00000131263","ENSG00000131263",-1.57565134327695,0.032785771371031
"ENSG00000131398","ENSG00000131398",-2.59183825406589,2.25054166275863e-06
"ENSG00000131876","ENSG00000131876",-1.84713002454123,0.0416453547901779
"ENSG00000131943","ENSG00000131943",2.62553920967725,0.0306321220632218
"ENSG00000132155","ENSG00000132155",-2.01442737682341,0.00368518057216811
"ENSG00000132185","ENSG00000132185",-6.63076450191564,0.0288478824842818
"ENSG00000132357","ENSG00000132357",1.97340539679338,0.000375330511849857
"ENSG00000132386","ENSG00000132386",3.46751114978787,0.00319879659185641
"ENSG00000132405","ENSG00000132405",2.27318535403901,7.46777533025513e-06
"ENSG00000132466","ENSG00000132466",1.89500386013116,0.000419275491212157
"ENSG00000132470","ENSG00000132470",-4.72095023632592,0.00955998698285772
"ENSG00000132481","ENSG00000132481",3.69797008170228,0.00374562486047122
"ENSG00000132669","ENSG00000132669",1.75075765634544,0.0136640313379746
"ENSG00000132681","ENSG00000132681",-7.47717485364752,0.0153597491630882
"ENSG00000132793","ENSG00000132793",3.40109153396566,0.0376390958135204
"ENSG00000132846","ENSG00000132846",2.50896728022267,0.0191467120343116
"ENSG00000132854","ENSG00000132854",-6.12624535482122,0.0312413058481732
"ENSG00000132932","ENSG00000132932",-6.14879911944344,0.0127128603765697
"ENSG00000133019","ENSG00000133019",-5.11356964655017,0.0180738363953661
"ENSG00000133026","ENSG00000133026",-2.5249137923291,0.0144266405651464
"ENSG00000133121","ENSG00000133121",3.30751807321641,2.47751370765146e-07
"ENSG00000133134","ENSG00000133134",-7.66973588604402,0.0170856062639099
"ENSG00000133216","ENSG00000133216",2.4089109676766,0.00683219252500039
"ENSG00000133246","ENSG00000133246",-3.12768340819247,1.64232678726679e-05
"ENSG00000133275","ENSG00000133275",-1.78116736435948,0.003028959630596
"ENSG00000133657","ENSG00000133657",-1.75593429498232,0.0249880881038707
"ENSG00000133739","ENSG00000133739",2.80961253949308,0.00333057652140485
"ENSG00000133794","ENSG00000133794",-2.43591423701412,0.0105525946267769
"ENSG00000133874","ENSG00000133874",-3.02254716057623,0.0280762121031637
"ENSG00000133943","ENSG00000133943",2.48355324013428,0.00469575037243839
"ENSG00000134028","ENSG00000134028",6.22986686858711,2.4147436462044e-20
"ENSG00000134061","ENSG00000134061",2.20013269164877,0.0048258907095265
"ENSG00000134107","ENSG00000134107",-4.00308180943519,3.80413379158469e-14
"ENSG00000134198","ENSG00000134198",-5.86583536752691,0.0224630168388892
"ENSG00000134278","ENSG00000134278",1.8236325392182,0.00712339570887897
"ENSG00000134317","ENSG00000134317",-3.74970776270401,0.00566720180360782
"ENSG00000134602","ENSG00000134602",-1.84943819719996,0.0144789217992813
"ENSG00000134686","ENSG00000134686",-1.86070104146493,0.011850154042583
"ENSG00000134852","ENSG00000134852",2.43218305425935,0.0129616942957402
"ENSG00000134871","ENSG00000134871",-6.51110256630881,0.00031080138757508
"ENSG00000135046","ENSG00000135046",-2.24231976641495,0.00475781481413735
"ENSG00000135047","ENSG00000135047",2.63687569665885,0.0021714567074733
"ENSG00000135127","ENSG00000135127",-4.63554013510877,0.0403779779843523
"ENSG00000135245","ENSG00000135245",-4.26222730505122,0.0135751925597613
"ENSG00000135253","ENSG00000135253",-3.33367069103798,0.0390209863048752
"ENSG00000135333","ENSG00000135333",-4.65441899745123,0.00635438655262738
"ENSG00000135334","ENSG00000135334",-2.01992637203021,2.8939349609943e-05
"ENSG00000135454","ENSG00000135454",-7.73681834073873,0.0103470473711717
"ENSG00000135503","ENSG00000135503",-2.61076993307928,2.7134415220129e-05
"ENSG00000135519","ENSG00000135519",-8.44662146949267,8.73208822076776e-07
"ENSG00000135636","ENSG00000135636",-2.4491380728369,0.0427177532657905
"ENSG00000135749","ENSG00000135749",-2.21546670075896,0.0403779779843523
"ENSG00000135838","ENSG00000135838",4.28269880571646,6.60051889166357e-25
"ENSG00000135914","ENSG00000135914",6.73085974434179,8.69917456596839e-07
"ENSG00000135916","ENSG00000135916",2.53571963459073,0.0320847932422101
"ENSG00000135931","ENSG00000135931",3.1126780068953,0.00217015722837348
"ENSG00000136026","ENSG00000136026",-2.52750097161599,1.87259306627227e-05
"ENSG00000136205","ENSG00000136205",1.92313209623802,0.0193041374497572
"ENSG00000136244","ENSG00000136244",-7.81341372238104,0.00310272760973444
"ENSG00000136490","ENSG00000136490",-2.99949245621229,2.25275728577352e-14
"ENSG00000136527","ENSG00000136527",-2.00611739232988,0.00563233980691411
"ENSG00000136541","ENSG00000136541",-4.96104856433611,0.00437644823518656
"ENSG00000136603","ENSG00000136603",-2.14353374177579,0.00735539818989207
"ENSG00000136807","ENSG00000136807",-2.07890757337341,0.00354398499551149
"ENSG00000136856","ENSG00000136856",3.84086527963643,6.56032418699094e-08
"ENSG00000136950","ENSG00000136950",-2.15541765330596,0.011011663298856
"ENSG00000137101","ENSG00000137101",-4.17759586338771,0.00377354209593853
"ENSG00000137193","ENSG00000137193",-4.39218690054648,4.06827913065627e-28
"ENSG00000137309","ENSG00000137309",-1.98470659359033,0.000959962810532033
"ENSG00000137474","ENSG00000137474",3.08172176910516,1.93749484185733e-09
"ENSG00000137478","ENSG00000137478",2.19789369634517,0.0073236453560028
"ENSG00000137496","ENSG00000137496",2.15766213597456,0.000371936998617305
"ENSG00000137628","ENSG00000137628",2.48871230928879,0.00524619391175016
"ENSG00000137834","ENSG00000137834",-2.71953722217498,0.0304448442005374
"ENSG00000138166","ENSG00000138166",-6.43248475257602,1.82265887657198e-16
"ENSG00000138193","ENSG00000138193",-4.87464428896767,0.0417033350275895
"ENSG00000138448","ENSG00000138448",1.76858498728094,0.0264145674872486
"ENSG00000138449","ENSG00000138449",7.57159537451646,1.46067123540226e-26
"ENSG00000138640","ENSG00000138640",2.79276552666356,1.997848671111e-08
"ENSG00000138660","ENSG00000138660",2.99774085461813,0.00195124104003034
"ENSG00000138678","ENSG00000138678",-2.16110972331814,0.0404317442275697
"ENSG00000138814","ENSG00000138814",1.90633218768466,0.00965180000117193
"ENSG00000138821","ENSG00000138821",2.73189519664123,0.0289102309304287
"ENSG00000138867","ENSG00000138867",-1.62352338572616,0.00458818796959793
"ENSG00000139146","ENSG00000139146",-2.76634491844042,1.03515575405291e-07
"ENSG00000139178","ENSG00000139178",-5.28359943681367,7.85724814620836e-13
"ENSG00000139182","ENSG00000139182",-6.02542866965842,1.21035798766759e-05
"ENSG00000139287","ENSG00000139287",-4.08908061610946,0.0295798941908072
"ENSG00000139324","ENSG00000139324",3.36473429550453,0.0177696287704469
"ENSG00000139687","ENSG00000139687",4.10155959803732,1.85947849351137e-17
"ENSG00000139722","ENSG00000139722",-2.43677968351942,0.000397360587075178
"ENSG00000139725","ENSG00000139725",-2.17835396972351,0.00671844385335283
"ENSG00000139767","ENSG00000139767",-7.40627708468227,0.0147101160946205
"ENSG00000139832","ENSG00000139832",-2.87111551338951,0.000249861530125525
"ENSG00000139946","ENSG00000139946",-2.6551730399995,0.0260993158339043
"ENSG00000140006","ENSG00000140006",2.96936661842473,0.0159463713004407
"ENSG00000140105","ENSG00000140105",-3.3768130283895,1.61959753463757e-09
"ENSG00000140379","ENSG00000140379",-5.66556683936949,1.89716013104808e-16
"ENSG00000140474","ENSG00000140474",2.39199627822731,0.000503516957421856
"ENSG00000140497","ENSG00000140497",2.4317846393258,1.98169352351133e-07
"ENSG00000140538","ENSG00000140538",-8.66509378418927,8.38238755861945e-05
"ENSG00000140564","ENSG00000140564",-1.98961362712988,0.000532341408614956
"ENSG00000140678","ENSG00000140678",-2.0579753654875,0.00285058996451763
"ENSG00000140682","ENSG00000140682",-7.15610088832071,0.0285861834946864
"ENSG00000140941","ENSG00000140941",-2.14266131843737,0.0177080576754518
"ENSG00000141068","ENSG00000141068",-2.68929870972789,1.45114721210222e-05
"ENSG00000141314","ENSG00000141314",-8.61536783161531,0.00100885977880948
"ENSG00000141497","ENSG00000141497",-3.35205230609457,0.00255005000037592
"ENSG00000141526","ENSG00000141526",-2.55434268070548,0.00688023593303672
"ENSG00000141622","ENSG00000141622",-4.51055772898966,0.00630525892033869
"ENSG00000141655","ENSG00000141655",4.91276869779515,3.78809585544687e-09
"ENSG00000141664","ENSG00000141664",-2.02312483495094,1.39240106099897e-05
"ENSG00000141753","ENSG00000141753",6.34989074436304,6.23964307023376e-20
"ENSG00000142065","ENSG00000142065",2.11112207372009,0.0386853451761615
"ENSG00000142185","ENSG00000142185",3.0203235480316,1.52391111399658e-09
"ENSG00000142279","ENSG00000142279",-3.50935547263599,0.0204474332161695
"ENSG00000142330","ENSG00000142330",-2.19234070007571,0.0375225970669006
"ENSG00000142396","ENSG00000142396",-2.08412124830587,0.00744693997640023
"ENSG00000142512","ENSG00000142512",-2.77402658412687,0.0011410754410367
"ENSG00000142549","ENSG00000142549",-5.63842903163159,0.0118001625324517
"ENSG00000142675","ENSG00000142675",-7.27956009933239,0.0305616860848324
"ENSG00000142765","ENSG00000142765",-4.39508530227456,3.27711749288029e-12
"ENSG00000142784","ENSG00000142784",2.07154109151814,0.00023385959272882
"ENSG00000142961","ENSG00000142961",2.35759810841092,7.92210490833001e-05
"ENSG00000143067","ENSG00000143067",-2.07318578910104,0.0401585667948829
"ENSG00000143162","ENSG00000143162",1.92062246312465,0.000227460957994202
"ENSG00000143183","ENSG00000143183",1.87890064410852,0.0386679508016655
"ENSG00000143217","ENSG00000143217",-2.54882721641417,0.00466388600499418
"ENSG00000143256","ENSG00000143256",-1.89911580946934,0.00459682520782634
"ENSG00000143367","ENSG00000143367",-2.56612998913734,0.00870254611624403
"ENSG00000143457","ENSG00000143457",2.25781375979178,0.0222147379175297
"ENSG00000143546","ENSG00000143546",-5.16017942170465,7.30655239100943e-21
"ENSG00000143570","ENSG00000143570",2.36593027572163,0.00125918770929066
"ENSG00000143603","ENSG00000143603",-7.13298362702223,0.00647086286525342
"ENSG00000143669","ENSG00000143669",-1.88144147700334,0.0031853111608567
"ENSG00000143771","ENSG00000143771",-1.91835666570797,0.0282072833986831
"ENSG00000143847","ENSG00000143847",-5.86855644349941,0.000145420910921157
"ENSG00000143924","ENSG00000143924",-1.81099626412146,0.0113121015398385
"ENSG00000144036","ENSG00000144036",3.14253921806526,3.60693399590067e-05
"ENSG00000144619","ENSG00000144619",-6.95229375577502,0.0308418150310091
"ENSG00000144711","ENSG00000144711",-1.69394050441712,0.0223264046399237
"ENSG00000144724","ENSG00000144724",-7.25290661549879,0.00382267041320136
"ENSG00000144730","ENSG00000144730",-3.66265154483365,0.00223302900522866
"ENSG00000145287","ENSG00000145287",-3.98052219284038,4.43292968451539e-06
"ENSG00000145335","ENSG00000145335",2.73797474620893,0.0415915997240064
"ENSG00000145569","ENSG00000145569",1.75058093347529,0.0366638404862472
"ENSG00000145604","ENSG00000145604",3.17065908058786,2.45116997975454e-06
"ENSG00000145703","ENSG00000145703",1.88775856497319,0.0260570337727016
"ENSG00000145860","ENSG00000145860",1.68433120692886,0.0237845571342337
"ENSG00000145911","ENSG00000145911",-4.96364889917078,0.00648351442001009
"ENSG00000145990","ENSG00000145990",-2.0607579504471,0.0343907202991261
"ENSG00000146072","ENSG00000146072",2.86684262862454,0.000268333231227629
"ENSG00000146232","ENSG00000146232",-2.16414226284206,0.000816789200577331
"ENSG00000146374","ENSG00000146374",-5.5364311329023,0.0416174744024773
"ENSG00000146409","ENSG00000146409",3.86606000452524,6.79435853878536e-10
"ENSG00000146592","ENSG00000146592",-3.42015242943463,6.8550859592113e-05
"ENSG00000146859","ENSG00000146859",-3.77207876511574,3.91658370652801e-06
"ENSG00000146966","ENSG00000146966",-5.21618444755467,0.00857780316452783
"ENSG00000147036","ENSG00000147036",-6.11887798330117,0.00617116264020859
"ENSG00000147124","ENSG00000147124",3.53655088478041,0.000651387869680486
"ENSG00000147180","ENSG00000147180",-6.28280665917633,0.0162059044363551
"ENSG00000147457","ENSG00000147457",2.22709898268812,0.0174072492530208
"ENSG00000147548","ENSG00000147548",-1.54179048324393,0.0119940203223094
"ENSG00000147724","ENSG00000147724",-8.6454445777611,0.000123233737765551
"ENSG00000147852","ENSG00000147852",-2.82726748633121,0.0399662295699912
"ENSG00000147889","ENSG00000147889",-4.37442733209109,0.0181172630014903
"ENSG00000148090","ENSG00000148090",-2.14222167743678,0.0375405414224765
"ENSG00000148288","ENSG00000148288",1.9008130909512,0.0401936015905391
"ENSG00000148331","ENSG00000148331",-1.73744327401672,0.0361388694538491
"ENSG00000148339","ENSG00000148339",-3.18919524772109,1.75383246310886e-07
"ENSG00000148426","ENSG00000148426",-4.40164511081829,0.00126344931544229
"ENSG00000148737","ENSG00000148737",-3.43406550216567,1.91694591110801e-10
"ENSG00000148814","ENSG00000148814",2.35880902973819,0.0412808196960301
"ENSG00000149115","ENSG00000149115",-2.17191340963993,0.00190826443812229
"ENSG00000149212","ENSG00000149212",2.98232387282532,3.94811648449577e-10
"ENSG00000149289","ENSG00000149289",2.28325345359393,0.0296677592830315
"ENSG00000149328","ENSG00000149328",-5.73771994690075,0.0258130294357388
"ENSG00000149346","ENSG00000149346",2.19941253138598,0.0427966817303941
"ENSG00000149474","ENSG00000149474",2.47420117575177,0.0172635594123112
"ENSG00000149633","ENSG00000149633",-7.35294494056672,0.0024995247169781
"ENSG00000149806","ENSG00000149806",-1.49412908561699,0.0416830460669656
"ENSG00000150054","ENSG00000150054",-2.99418120376732,0.00030231298099291
"ENSG00000150403","ENSG00000150403",-1.80095783807992,0.0189624123289752
"ENSG00000150540","ENSG00000150540",2.16688283657478,7.16594459826611e-06
"ENSG00000150782","ENSG00000150782",2.62828533682,3.38131782533314e-07
"ENSG00000150893","ENSG00000150893",-7.47192103990148,0.0111296430100852
"ENSG00000151151","ENSG00000151151",2.08831199779281,0.0297876347426291
"ENSG00000151176","ENSG00000151176",1.65868479689284,0.00170414771821818
"ENSG00000151414","ENSG00000151414",2.07835951644446,0.00404367368123769
"ENSG00000151422","ENSG00000151422",2.17694107954308,0.0320420797073313
"ENSG00000151445","ENSG00000151445",1.94313074000695,0.0365195806673034
"ENSG00000151458","ENSG00000151458",1.74932809437571,0.0222318811091226
"ENSG00000151491","ENSG00000151491",2.79828608268249,0.00275372471504276
"ENSG00000151552","ENSG00000151552",2.48719517142536,0.00453071934370045
"ENSG00000151612","ENSG00000151612",-4.2510695167436,0.0121429127801606
"ENSG00000151694","ENSG00000151694",-1.82506618659057,0.0108588295897551
"ENSG00000151726","ENSG00000151726",-2.28657545968167,4.69877432284792e-06
"ENSG00000152117","ENSG00000152117",-2.43673902185746,0.0174417086910106
"ENSG00000152377","ENSG00000152377",-6.67077155033873,0.0324520382985424
"ENSG00000152464","ENSG00000152464",2.54129716823546,0.0237233403792894
"ENSG00000152475","ENSG00000152475",6.04280574432062,0.0317298699209939
"ENSG00000152642","ENSG00000152642",2.51239742441794,0.0498269261446343
"ENSG00000152766","ENSG00000152766",-6.92099920591895,0.00938812282464893
"ENSG00000153012","ENSG00000153012",7.7055119419387,1.78356201736442e-17
"ENSG00000153066","ENSG00000153066",-2.72182133265429,1.35918834335343e-05
"ENSG00000153071","ENSG00000153071",4.85988125150615,5.24971732536843e-06
"ENSG00000153208","ENSG00000153208",3.51202023461585,0.000481953992798273
"ENSG00000153902","ENSG00000153902",-7.2250073061845,0.017396950034716
"ENSG00000154122","ENSG00000154122",3.54509389860032,4.53647776846121e-07
"ENSG00000154146","ENSG00000154146",-2.99005482172246,6.67649432477459e-08
"ENSG00000154359","ENSG00000154359",-3.49450721418097,1.15419555457384e-09
"ENSG00000154380","ENSG00000154380",-4.13106392384856,0.046289090581438
"ENSG00000154447","ENSG00000154447",2.3595966861974,0.0191330792488931
"ENSG00000154529","ENSG00000154529",-7.68951052845725,0.0204553384347698
"ENSG00000154640","ENSG00000154640",-2.70442223779771,0.00139847157670907
"ENSG00000154978","ENSG00000154978",-1.84903941366059,0.00342258732712156
"ENSG00000155287","ENSG00000155287",-1.87130616136523,0.0385077989295839
"ENSG00000155508","ENSG00000155508",-1.83523754221807,0.0454619137093141
"ENSG00000155761","ENSG00000155761",-6.20750618127977,0.0378938846217409
"ENSG00000155792","ENSG00000155792",6.92636614575762,1.47656652804355e-07
"ENSG00000156171","ENSG00000156171",1.7785181975918,0.0120188792395962
"ENSG00000156265","ENSG00000156265",-3.86205508926592,0.00249076635066029
"ENSG00000156675","ENSG00000156675",-1.60387411940308,0.049198444915873
"ENSG00000156983","ENSG00000156983",-1.84013016211535,0.0197091409241096
"ENSG00000156990","ENSG00000156990",2.11900650068569,0.0256217749900657
"ENSG00000157064","ENSG00000157064",-6.86586547593382,0.014026354914481
"ENSG00000157107","ENSG00000157107",2.86654289179407,5.60973490025719e-07
"ENSG00000157191","ENSG00000157191",1.86602419531717,0.00151857996721103
"ENSG00000157514","ENSG00000157514",-3.18979229101241,1.43968211538115e-05
"ENSG00000157680","ENSG00000157680",-7.36624785307411,0.0134553895314694
"ENSG00000157800","ENSG00000157800",-3.53225061411475,0.0149095079544361
"ENSG00000157933","ENSG00000157933",-3.14070267409957,0.000334642890906849
"ENSG00000158050","ENSG00000158050",-5.61000744882326,1.98780285793124e-13
"ENSG00000158109","ENSG00000158109",2.31808886696116,0.0230242158998787
"ENSG00000158411","ENSG00000158411",2.13074060910063,0.0266123095205884
"ENSG00000158669","ENSG00000158669",-1.97825157153178,0.0296677592830315
"ENSG00000158683","ENSG00000158683",-3.89591308847984,0.011601236653342
"ENSG00000158710","ENSG00000158710",-2.15573430646002,0.000361161157593307
"ENSG00000158716","ENSG00000158716",2.31663272528396,0.0387909774245198
"ENSG00000158717","ENSG00000158717",-1.82271825136116,0.0251416846694594
"ENSG00000158816","ENSG00000158816",-5.30163285447882,0.0369246704102871
"ENSG00000158869","ENSG00000158869",1.98450638723473,0.00837196933882901
"ENSG00000159216","ENSG00000159216",-2.74228461280697,2.96525957721519e-05
"ENSG00000159388","ENSG00000159388",-1.84703983442171,0.00298582444418047
"ENSG00000159399","ENSG00000159399",-3.98332588070954,2.37316305582676e-07
"ENSG00000159403","ENSG00000159403",-7.60298398084641,0.000410216364335312
"ENSG00000159618","ENSG00000159618",-7.01765166660653,0.0259875045773843
"ENSG00000159958","ENSG00000159958",-3.97536137232519,0.0406122393245775
"ENSG00000160007","ENSG00000160007",2.05249542211235,0.000191825118187987
"ENSG00000160285","ENSG00000160285",2.54778414577921,0.000115787173242773
"ENSG00000160305","ENSG00000160305",2.08772959500752,0.012631853928258
"ENSG00000160310","ENSG00000160310",2.14837023923353,0.00254829850346883
"ENSG00000160460","ENSG00000160460",-3.96469929642784,0.0457475112543615
"ENSG00000160685","ENSG00000160685",-1.54172432296059,0.0268049161983167
"ENSG00000160932","ENSG00000160932",-2.66386980299423,2.13081441513195e-06
"ENSG00000160999","ENSG00000160999",-3.7840120070297,5.79928610300213e-09
"ENSG00000161040","ENSG00000161040",-4.7053539592863,0.0278759428330022
"ENSG00000161277","ENSG00000161277",2.78600464066295,0.0233625168396067
"ENSG00000161638","ENSG00000161638",-4.16448492941012,3.30114346970889e-13
"ENSG00000161642","ENSG00000161642",-2.45776142447568,3.06252025876866e-06
"ENSG00000161921","ENSG00000161921",-2.83314327597938,5.73150537929838e-06
"ENSG00000161939","ENSG00000161939",-5.52108277858294,0.0094305262537275
"ENSG00000162174","ENSG00000162174",2.64958743284822,0.0470202453620797
"ENSG00000162438","ENSG00000162438",-6.4452602035208,0.0311749145979286
"ENSG00000162512","ENSG00000162512",3.82648248048431,6.47238322161525e-07
"ENSG00000162599","ENSG00000162599",2.34971396457092,0.00748822849625919
"ENSG00000162645","ENSG00000162645",-2.04691728714754,0.00873650423350903
"ENSG00000162739","ENSG00000162739",2.79425474258805,0.0353086688920227
"ENSG00000162745","ENSG00000162745",4.4936793190501,2.22486286565638e-08
"ENSG00000162961","ENSG00000162961",2.38104557733268,0.0105417842043635
"ENSG00000163040","ENSG00000163040",-7.19496416556484,0.00476605721381511
"ENSG00000163251","ENSG00000163251",2.74189915900129,0.000190373839653093
"ENSG00000163328","ENSG00000163328",2.34141552408057,0.016952013835316
"ENSG00000163346","ENSG00000163346",1.86444978818469,0.00105044208316833
"ENSG00000163376","ENSG00000163376",-2.51648613257969,0.00210139242053561
"ENSG00000163435","ENSG00000163435",-7.64479315292325,0.0394356455335662
"ENSG00000163444","ENSG00000163444",-1.94694864986858,0.00114369816996735
"ENSG00000163605","ENSG00000163605",-1.59704246219473,0.0404641719248224
"ENSG00000163618","ENSG00000163618",-6.80189787512299,0.0369774953760802
"ENSG00000163623","ENSG00000163623",-7.08450402078547,0.0339212809925368
"ENSG00000163625","ENSG00000163625",2.10536528949421,0.00152574398779529
"ENSG00000163701","ENSG00000163701",-6.99803240770053,0.0205272227784004
"ENSG00000163704","ENSG00000163704",-3.0103219864022,0.00213964541733371
"ENSG00000163728","ENSG00000163728",1.72254344642225,0.0163936648119336
"ENSG00000163734","ENSG00000163734",-3.01595656888269,0.0125420353808908
"ENSG00000163785","ENSG00000163785",-1.96330487392777,0.0422203502840422
"ENSG00000163898","ENSG00000163898",-6.30498319185654,0.0297536911310811
"ENSG00000163930","ENSG00000163930",-1.99355921399627,0.00524619391175016
"ENSG00000163993","ENSG00000163993",-8.13214277983993,0.00013921115189943
"ENSG00000164050","ENSG00000164050",-6.22437387003154,0.00308945204221025
"ENSG00000164125","ENSG00000164125",1.98616847504213,0.0455246767387489
"ENSG00000164300","ENSG00000164300",1.87442668723366,0.00596632727434734
"ENSG00000164305","ENSG00000164305",1.8702556733759,0.0153420218742454
"ENSG00000164414","ENSG00000164414",2.59401128025291,0.00860691544052616
"ENSG00000164904","ENSG00000164904",3.37109617786961,0.007047710876832
"ENSG00000165125","ENSG00000165125",-6.67604479544606,0.0113400212853763
"ENSG00000165175","ENSG00000165175",-1.86781719600167,0.0437979451403866
"ENSG00000165269","ENSG00000165269",-7.96226448718952,0.0156435438540497
"ENSG00000165338","ENSG00000165338",5.08715576644173,3.4680039266056e-09
"ENSG00000165457","ENSG00000165457",6.14676947159668,6.96747043118276e-51
"ENSG00000165475","ENSG00000165475",3.30109617146643,4.45355780677992e-10
"ENSG00000165495","ENSG00000165495",-7.25926145410313,0.0402346947670082
"ENSG00000165609","ENSG00000165609",2.35861426126095,0.00590180333819008
"ENSG00000165685","ENSG00000165685",-9.91912431115929,1.25293162178756e-08
"ENSG00000165689","ENSG00000165689",2.46940344000845,0.00660276152843637
"ENSG00000165752","ENSG00000165752",2.01688302089552,0.0370854198964876
"ENSG00000165943","ENSG00000165943",-2.0086529033569,0.0491704644855364
"ENSG00000165959","ENSG00000165959",-2.08624415158729,0.0344200600363486
"ENSG00000166016","ENSG00000166016",-9.11993677937508,1.37612190885609e-06
"ENSG00000166033","ENSG00000166033",3.0533485308257,0.0489926316399512
"ENSG00000166224","ENSG00000166224",2.58235709016332,3.93149069781298e-07
"ENSG00000166260","ENSG00000166260",2.64995686843784,0.00611298142243114
"ENSG00000166278","ENSG00000166278",4.60109747065807,3.11216798323629e-13
"ENSG00000166317","ENSG00000166317",-4.61940550343656,0.0196905445167083
