"","Gene_name","log2FoldChange","padj"
"ENSG00000166343","ENSG00000166343",4.99899308681185,0.0216436888043703
"ENSG00000166428","ENSG00000166428",-3.55254745381532,0.0405078571431976
"ENSG00000166448","ENSG00000166448",-4.11837462760528,0.0431843119478487
"ENSG00000166473","ENSG00000166473",-8.53528432063638,0.0010096116181261
"ENSG00000166501","ENSG00000166501",-1.95335290389391,0.00932712641268664
"ENSG00000166523","ENSG00000166523",-2.65362373420155,0.00653813808264085
"ENSG00000166527","ENSG00000166527",-4.7769132109628,1.3673882980686e-06
"ENSG00000166546","ENSG00000166546",-6.80494969201136,0.00413652175577161
"ENSG00000166582","ENSG00000166582",-5.09146587715126,0.0344190040402809
"ENSG00000166920","ENSG00000166920",-5.85963275838518,2.73668612082376e-08
"ENSG00000166927","ENSG00000166927",3.05915383244477,4.32663597441389e-15
"ENSG00000167037","ENSG00000167037",-4.22555761766007,0.0132050731460126
"ENSG00000167136","ENSG00000167136",3.15172254898532,0.0369181892418763
"ENSG00000167522","ENSG00000167522",-1.72128717403791,0.0282683870403006
"ENSG00000167562","ENSG00000167562",2.34221756170753,0.0390444406121768
"ENSG00000167676","ENSG00000167676",-7.50722839260999,7.96249770845867e-05
"ENSG00000167716","ENSG00000167716",1.73158378512867,0.0385492539375573
"ENSG00000167767","ENSG00000167767",-7.58033419356564,0.00178250859030745
"ENSG00000167775","ENSG00000167775",3.85121224035207,0.00167089460323853
"ENSG00000167797","ENSG00000167797",2.50338697147542,0.00710705735883522
"ENSG00000167914","ENSG00000167914",7.75884113071717,4.28144445733616e-05
"ENSG00000167962","ENSG00000167962",-1.98648704026328,0.00653507433655466
"ENSG00000167992","ENSG00000167992",-7.62702698518622,1.25229278397774e-05
"ENSG00000167994","ENSG00000167994",5.59709348095953,4.28445586556318e-14
"ENSG00000168116","ENSG00000168116",2.72541417795858,0.0320847932422101
"ENSG00000168243","ENSG00000168243",-7.89994811042546,0.00310917109990984
"ENSG00000168268","ENSG00000168268",2.77798272343048,0.00104057098907321
"ENSG00000168273","ENSG00000168273",2.57127302962926,0.0422126886766039
"ENSG00000168298","ENSG00000168298",-2.53639719157149,0.00142893734005594
"ENSG00000168334","ENSG00000168334",-5.55662820877637,0.048548122458337
"ENSG00000168418","ENSG00000168418",-6.92060882569971,0.0328124723367941
"ENSG00000168546","ENSG00000168546",4.72745217126367,5.53052873281623e-06
"ENSG00000168807","ENSG00000168807",2.98328193730399,0.0150527403983234
"ENSG00000169045","ENSG00000169045",-1.83053803562078,0.00612100525548756
"ENSG00000169047","ENSG00000169047",-4.37333177338798,0.00953945357189784
"ENSG00000169122","ENSG00000169122",-4.6256401852804,0.00149181373058457
"ENSG00000169208","ENSG00000169208",-5.20945782996593,0.029029773520974
"ENSG00000169251","ENSG00000169251",-2.23469631206184,9.58910877997414e-09
"ENSG00000169327","ENSG00000169327",-7.32446054722903,0.0162575206467751
"ENSG00000169413","ENSG00000169413",2.99673581700854,9.63673687122352e-07
"ENSG00000169490","ENSG00000169490",2.32674507126555,0.0214916776097688
"ENSG00000169570","ENSG00000169570",2.58946251292933,0.0030360934627986
"ENSG00000169629","ENSG00000169629",-2.18079849007221,0.0100953578458329
"ENSG00000169635","ENSG00000169635",-2.16639452379149,0.00842830207391817
"ENSG00000169762","ENSG00000169762",-1.91319886800675,0.0485176653018811
"ENSG00000169895","ENSG00000169895",-1.68793233247579,0.0344715288710406
"ENSG00000169908","ENSG00000169908",-6.06793461677232,0.0401394648090163
"ENSG00000169967","ENSG00000169967",-1.68902622967669,0.0156664759341385
"ENSG00000169991","ENSG00000169991",-3.06182264419589,5.79988275071065e-07
"ENSG00000169994","ENSG00000169994",-8.54002113829121,0.000133342106465349
"ENSG00000170185","ENSG00000170185",-1.84178325198822,0.00254097463619278
"ENSG00000170266","ENSG00000170266",1.89359271299174,0.0479085671760855
"ENSG00000170421","ENSG00000170421",-5.10758299913103,0.0217644272412211
"ENSG00000170458","ENSG00000170458",2.27471113625763,0.000499458505038478
"ENSG00000170477","ENSG00000170477",-6.46751420190728,0.027191449693292
"ENSG00000170502","ENSG00000170502",2.19696148865276,0.0269797154249764
"ENSG00000170633","ENSG00000170633",2.02257635839281,0.0176499361939019
"ENSG00000170779","ENSG00000170779",-2.52750330211309,0.00100751288070882
"ENSG00000170889","ENSG00000170889",-1.64810480154897,0.048057382758417
"ENSG00000170903","ENSG00000170903",2.73204435360877,0.0140282259516869
"ENSG00000171055","ENSG00000171055",2.47623007389162,0.00115432194291025
"ENSG00000171094","ENSG00000171094",4.50634130094635,0.00144679367933072
"ENSG00000171109","ENSG00000171109",-1.84139622865179,0.032751169148292
"ENSG00000171132","ENSG00000171132",-3.03725003244625,0.000430745839764288
"ENSG00000171206","ENSG00000171206",-2.05123716893713,3.16931179281874e-05
"ENSG00000171227","ENSG00000171227",6.28353487632697,2.21446984833486e-11
"ENSG00000171310","ENSG00000171310",-2.18600835476668,0.000657379309415389
"ENSG00000171316","ENSG00000171316",-2.00661359514345,0.0255857520211904
"ENSG00000171365","ENSG00000171365",1.92111065809949,0.0402318769547387
"ENSG00000171368","ENSG00000171368",-6.16704656037573,0.041220870826166
"ENSG00000171444","ENSG00000171444",4.49529986139898,0.0331173620171202
"ENSG00000171522","ENSG00000171522",-2.70265809857144,0.000181657161520596
"ENSG00000171631","ENSG00000171631",3.79192743997651,0.000121778360569285
"ENSG00000171649","ENSG00000171649",2.52826840035303,0.048450439055898
"ENSG00000171657","ENSG00000171657",2.88674412430552,0.00393830225709851
"ENSG00000171889","ENSG00000171889",-4.06516926088927,0.0497543746022814
"ENSG00000171992","ENSG00000171992",-8.57640443419615,0.000915125551089487
"ENSG00000172000","ENSG00000172000",-4.25461581907071,0.00509389904112544
"ENSG00000172037","ENSG00000172037",2.10119712780148,0.0289904398038408
"ENSG00000172171","ENSG00000172171",3.4815679983429,0.00153107385488495
"ENSG00000172243","ENSG00000172243",-2.66714940170539,1.80547264569151e-10
"ENSG00000172380","ENSG00000172380",4.65123559573957,0.0121563455361528
"ENSG00000172403","ENSG00000172403",-5.7597984192465,2.11547378130161e-05
"ENSG00000172482","ENSG00000172482",-5.56527007467565,0.0441364649068774
"ENSG00000172602","ENSG00000172602",-5.6534062304511,0.000142075676558679
"ENSG00000172725","ENSG00000172725",1.82209546446602,0.0163965438570742
"ENSG00000172738","ENSG00000172738",-6.49186848442573,0.00421237205272136
"ENSG00000172794","ENSG00000172794",-4.04900145264053,0.014076875821724
"ENSG00000172819","ENSG00000172819",-3.03934852137379,0.000331779025092151
"ENSG00000172939","ENSG00000172939",-1.85795832061818,0.0379203921084539
"ENSG00000173041","ENSG00000173041",3.06878819213564,0.0274931974789765
"ENSG00000173210","ENSG00000173210",2.84872966485352,0.0325351775608355
"ENSG00000173218","ENSG00000173218",4.30012064117748,4.96832236248967e-05
"ENSG00000173275","ENSG00000173275",2.09421656403833,0.0387089592094852
"ENSG00000173391","ENSG00000173391",-6.36278022461821,1.38952267351949e-23
"ENSG00000173517","ENSG00000173517",2.05949930566814,3.18728518229906e-05
"ENSG00000173530","ENSG00000173530",-2.30554851602007,0.0218585405527359
"ENSG00000173744","ENSG00000173744",-1.83569414162541,0.0213117148576252
"ENSG00000173805","ENSG00000173805",-3.53886112905604,0.0420964617489892
"ENSG00000173848","ENSG00000173848",-2.25979922844788,0.00587108591217137
"ENSG00000173905","ENSG00000173905",2.94370601754223,3.47259911440351e-06
"ENSG00000173914","ENSG00000173914",2.46185577871412,0.0234083141024695
"ENSG00000174233","ENSG00000174233",2.96438274914001,0.0391956920876814
"ENSG00000174469","ENSG00000174469",-7.88257161421052,0.0144789217992813
"ENSG00000174574","ENSG00000174574",-1.89182016211657,0.0101560885811502
"ENSG00000174628","ENSG00000174628",3.58752337428936,0.0471051315219201
"ENSG00000174776","ENSG00000174776",-4.61100443442166,0.0109515085345365
"ENSG00000174945","ENSG00000174945",-6.40951553754374,6.83347252045255e-08
"ENSG00000175040","ENSG00000175040",-4.45110259876642,6.7777702163267e-13
"ENSG00000175352","ENSG00000175352",-3.26684715947185,0.00210324504402955
"ENSG00000175556","ENSG00000175556",-2.98370425454487,1.55504866438356e-05
"ENSG00000176148","ENSG00000176148",2.16692828612941,0.00140068714709029
"ENSG00000176170","ENSG00000176170",-3.30041875070008,0.000205860674969581
"ENSG00000176485","ENSG00000176485",-3.06861970847465,0.0257012397254057
"ENSG00000176595","ENSG00000176595",-3.34434578960002,0.000231674907956151
"ENSG00000176771","ENSG00000176771",-7.17939151844296,0.0447635953823802
"ENSG00000176783","ENSG00000176783",1.92322021781028,0.00893975519316012
"ENSG00000177119","ENSG00000177119",1.80306106084089,0.000759955065725916
"ENSG00000177272","ENSG00000177272",-3.44047003726358,3.70424783558577e-06
"ENSG00000177301","ENSG00000177301",-7.97351207698438,0.00254258302217959
"ENSG00000177303","ENSG00000177303",3.95044510075572,0.0308418150310091
"ENSG00000177426","ENSG00000177426",-2.0068349535159,0.025200062384355
"ENSG00000177485","ENSG00000177485",-1.62492217677547,0.0166235819309786
"ENSG00000177575","ENSG00000177575",4.59312423265567,2.60013921164277e-18
"ENSG00000177675","ENSG00000177675",7.17556764498574,9.1807200023749e-09
"ENSG00000177683","ENSG00000177683",1.94725384432384,0.0325812396622071
"ENSG00000177706","ENSG00000177706",-3.06248710190962,5.09582974990049e-06
"ENSG00000177830","ENSG00000177830",3.34471230273025,1.10148917053549e-06
"ENSG00000178537","ENSG00000178537",2.85934232288939,0.0331362560808421
"ENSG00000178562","ENSG00000178562",8.39707426072919,2.03279207865896e-21
"ENSG00000178695","ENSG00000178695",2.40353232993227,6.84007624369245e-10
"ENSG00000178752","ENSG00000178752",-5.75731302252086,0.0473523696274195
"ENSG00000178761","ENSG00000178761",2.94055851666481,0.000113118471556083
"ENSG00000178802","ENSG00000178802",2.75652657207813,0.00181860863137375
"ENSG00000178860","ENSG00000178860",-3.06440240468561,0.00655459609280374
"ENSG00000178951","ENSG00000178951",-2.00351373475967,0.00018420302329835
"ENSG00000179057","ENSG00000179057",-6.1640925700711,0.0458294866899087
"ENSG00000179270","ENSG00000179270",-3.71677637366143,0.0228689350271885
"ENSG00000179331","ENSG00000179331",2.51476405748756,0.0186724942413204
"ENSG00000179588","ENSG00000179588",-2.33531623100186,0.0361415619245369
"ENSG00000179630","ENSG00000179630",4.87736059316463,1.11949976105781e-35
"ENSG00000179820","ENSG00000179820",-4.52775537114414,3.43229842249215e-23
"ENSG00000179862","ENSG00000179862",-5.06137264266089,7.80748965174298e-08
"ENSG00000179954","ENSG00000179954",-5.7346131925879,0.0051072586974124
"ENSG00000179978","ENSG00000179978",2.98508383449109,2.99516788828636e-05
"ENSG00000180071","ENSG00000180071",-7.44044005882276,0.000710266907243626
"ENSG00000180257","ENSG00000180257",2.82919613322612,0.0474840763978915
"ENSG00000180767","ENSG00000180767",2.88565371507618,0.000451789521763628
"ENSG00000180855","ENSG00000180855",4.10945462509484,0.0168867334270983
"ENSG00000181418","ENSG00000181418",-7.27918514836418,0.00974389605383394
"ENSG00000181577","ENSG00000181577",-6.47628119797894,0.00273500123504515
"ENSG00000181634","ENSG00000181634",2.799725514211,0.0254162124862139
"ENSG00000181652","ENSG00000181652",-7.41420211200596,0.00047533479467149
"ENSG00000182310","ENSG00000182310",-3.55027572213119,0.00454213599772379
"ENSG00000182326","ENSG00000182326",-7.66592660599573,0.0025397816339364
"ENSG00000182400","ENSG00000182400",2.65788711322533,0.0127164914243131
"ENSG00000182541","ENSG00000182541",-3.04716529058375,1.14400781745762e-08
"ENSG00000182551","ENSG00000182551",2.23587495799636,1.30993853373252e-06
"ENSG00000182566","ENSG00000182566",-8.03012972289918,0.000995396783829541
"ENSG00000183019","ENSG00000183019",-5.02490630136672,5.03749491780479e-10
"ENSG00000183020","ENSG00000183020",2.46703627241594,2.78106053064801e-08
"ENSG00000183087","ENSG00000183087",4.53763115370582,0.00103515109875194
"ENSG00000183092","ENSG00000183092",-5.5926470158064,0.0288931367052142
"ENSG00000183196","ENSG00000183196",-5.75265232444747,0.016944298953408
"ENSG00000183386","ENSG00000183386",-2.70888131271173,0.000657379309415389
"ENSG00000183506","ENSG00000183506",-1.99888496754787,0.00439184419875531
"ENSG00000183682","ENSG00000183682",-6.93425622596142,0.0301894881642759
"ENSG00000183696","ENSG00000183696",-5.38387450374204,9.62113099635296e-36
"ENSG00000183741","ENSG00000183741",-2.56438807473407,3.93673950043527e-11
"ENSG00000183742","ENSG00000183742",-2.58663743558589,0.0117253546376346
"ENSG00000184060","ENSG00000184060",2.8909975617435,9.11791126583673e-17
"ENSG00000184068","ENSG00000184068",-4.68191647167991,0.0417180995536654
"ENSG00000184260","ENSG00000184260",-1.71993206499791,0.0208575820852532
"ENSG00000184305","ENSG00000184305",3.58023488528491,1.75790625556976e-05
"ENSG00000184347","ENSG00000184347",-6.17493850736797,0.0111341124628791
"ENSG00000184489","ENSG00000184489",-6.19558369096329,0.0371338935583255
"ENSG00000184497","ENSG00000184497",2.84895814059824,0.00161766262544647
"ENSG00000184574","ENSG00000184574",5.060596008068,1.9761911788998e-08
"ENSG00000184792","ENSG00000184792",-5.23136301607435,0.00014578466770481
"ENSG00000184988","ENSG00000184988",2.57934846277435,0.00458204805138863
"ENSG00000185022","ENSG00000185022",-4.33559282405581,2.46383456859314e-09
"ENSG00000185112","ENSG00000185112",-3.12583032612688,0.0335821259510906
"ENSG00000185291","ENSG00000185291",-3.94369410567001,2.24473806329957e-05
"ENSG00000185304","ENSG00000185304",-5.76459793462848,0.00412973211452404
"ENSG00000185324","ENSG00000185324",1.9027752254198,0.0491158883118746
"ENSG00000185332","ENSG00000185332",-7.66108180682178,0.0125956516474965
"ENSG00000185379","ENSG00000185379",2.37450177292088,0.0494810888592889
"ENSG00000185437","ENSG00000185437",6.13202005901762,0.0279999118916943
"ENSG00000185482","ENSG00000185482",1.75310318521475,0.0325729440493198
"ENSG00000185614","ENSG00000185614",5.58158721427496,0.0022833633231861
"ENSG00000185621","ENSG00000185621",2.87163321916511,0.00554362927656801
"ENSG00000185633","ENSG00000185633",-7.24458556605834,0.0213134821867514
"ENSG00000185722","ENSG00000185722",2.11808315082055,0.0309850532942732
"ENSG00000185905","ENSG00000185905",-2.44400325492917,0.000868853701276389
"ENSG00000186017","ENSG00000186017",3.27873000529856,0.00897060892385914
"ENSG00000186205","ENSG00000186205",-2.6423666778228,0.0320847932422101
"ENSG00000186417","ENSG00000186417",-7.55557197689915,0.00232342221568662
"ENSG00000186654","ENSG00000186654",2.49727006061508,0.0449048754855989
"ENSG00000186716","ENSG00000186716",-2.39950488371704,0.034145088069796
"ENSG00000186815","ENSG00000186815",2.71264217311972,5.034663691868e-05
"ENSG00000186854","ENSG00000186854",-3.77964795473322,0.0212249560922792
"ENSG00000186868","ENSG00000186868",-4.54192020726967,0.0286519819944643
"ENSG00000187492","ENSG00000187492",-4.52897865594237,0.0211848203830665
"ENSG00000187601","ENSG00000187601",4.13307913622431,0.0010299489353306
"ENSG00000187764","ENSG00000187764",-2.34858516026999,0.0132204577731817
"ENSG00000187775","ENSG00000187775",-8.06170099510897,0.00115432194291025
"ENSG00000187950","ENSG00000187950",-6.05847170422585,0.0470113630304519
"ENSG00000188033","ENSG00000188033",2.42766858689856,0.0254694538498399
"ENSG00000188039","ENSG00000188039",-7.31369354231158,0.0219715940907141
"ENSG00000188060","ENSG00000188060",3.79356449420854,0.00012965705037195
"ENSG00000188199","ENSG00000188199",-6.95814188731812,0.0172635594123112
"ENSG00000188266","ENSG00000188266",-5.92887424697433,0.0228127596756895
"ENSG00000188313","ENSG00000188313",-2.45784750193587,3.81522898617714e-07
"ENSG00000188522","ENSG00000188522",-4.62978632982274,2.84153560324614e-07
"ENSG00000188766","ENSG00000188766",-6.33772068728118,0.0185987947100198
"ENSG00000188820","ENSG00000188820",-3.05825229233932,0.00640925659210674
"ENSG00000188886","ENSG00000188886",-8.42962095914907,2.27397288303123e-05
"ENSG00000189068","ENSG00000189068",-7.96507915932995,3.95352711275219e-07
"ENSG00000189144","ENSG00000189144",3.55195697147037,0.0140140326459407
"ENSG00000189223","ENSG00000189223",2.45255949871046,0.0113607974643963
"ENSG00000189227","ENSG00000189227",-3.08231262234488,0.0232913059220496
"ENSG00000189350","ENSG00000189350",-5.22609054745562,0.0348768206053097
"ENSG00000189420","ENSG00000189420",-2.93152378000317,0.000805580384593592
"ENSG00000196083","ENSG00000196083",-4.04579928150881,2.63063821577809e-10
"ENSG00000196139","ENSG00000196139",-3.68055253492028,0.0308026623327872
"ENSG00000196199","ENSG00000196199",2.07645933162315,0.0100536057082522
"ENSG00000196329","ENSG00000196329",4.52458799138701,3.63347533499344e-18
"ENSG00000196371","ENSG00000196371",-2.09835646018662,0.034873889895158
"ENSG00000196378","ENSG00000196378",-2.42172569341184,0.00814529093502388
"ENSG00000196396","ENSG00000196396",-1.63297551855957,0.0326809334509033
"ENSG00000196466","ENSG00000196466",2.80733116858638,0.0284943157137568
"ENSG00000196562","ENSG00000196562",-3.42816066486361,3.88574235871579e-19
"ENSG00000196636","ENSG00000196636",3.53900228780824,0.028362337042201
"ENSG00000196664","ENSG00000196664",3.36216576336418,1.09324906881966e-10
"ENSG00000196739","ENSG00000196739",-4.5143062067536,0.00567983087394656
"ENSG00000196876","ENSG00000196876",-8.66228231506866,0.00225495296697005
"ENSG00000196890","ENSG00000196890",-3.72181336407193,0.000361161157593307
"ENSG00000196923","ENSG00000196923",-4.36155611474745,1.79390547629143e-15
"ENSG00000196924","ENSG00000196924",-2.06593552166825,4.05755721222716e-06
"ENSG00000196932","ENSG00000196932",4.61170276447638,0.014076875821724
"ENSG00000196937","ENSG00000196937",2.00024656467759,0.0286559348868124
"ENSG00000197043","ENSG00000197043",2.04351588376424,0.0417180995536654
"ENSG00000197046","ENSG00000197046",3.64971895905355,1.38652816500901e-05
"ENSG00000197056","ENSG00000197056",2.66671700743739,0.0340591948056269
"ENSG00000197119","ENSG00000197119",-3.60599957555096,1.18040357190677e-19
"ENSG00000197162","ENSG00000197162",2.51563097265408,0.0161202641028619
"ENSG00000197170","ENSG00000197170",-1.7329179964359,0.0490984457692787
"ENSG00000197245","ENSG00000197245",-6.78865891200053,0.00436132540708208
"ENSG00000197249","ENSG00000197249",-3.61221648675553,1.66811704400611e-09
"ENSG00000197321","ENSG00000197321",-3.28525692893756,6.82544250998428e-10
"ENSG00000197467","ENSG00000197467",-6.53267840386823,0.013050483289046
"ENSG00000197497","ENSG00000197497",-2.5047220790442,0.0280019653269838
"ENSG00000197566","ENSG00000197566",2.30494582391697,0.0416386330297526
"ENSG00000197841","ENSG00000197841",2.72720859970898,0.0328947258129449
"ENSG00000197915","ENSG00000197915",-7.61274981728981,0.0351707819274712
"ENSG00000197959","ENSG00000197959",4.61449740329763,1.00696287464251e-07
"ENSG00000198216","ENSG00000198216",-7.7126429116743,0.00789454290619655
"ENSG00000198331","ENSG00000198331",3.35615000347119,0.0394356455335662
"ENSG00000198406","ENSG00000198406",-2.14758251716293,0.00798216398360711
"ENSG00000198416","ENSG00000198416",6.92696842873633,0.010804508058527
"ENSG00000198435","ENSG00000198435",-9.37331141911187,3.4367322225734e-06
"ENSG00000198496","ENSG00000198496",2.94998884231245,0.0329336874665241
"ENSG00000198513","ENSG00000198513",-3.17073976224449,0.000107721752223987
"ENSG00000198515","ENSG00000198515",5.48559852414667,0.017321929272261
"ENSG00000198520","ENSG00000198520",-4.77559421562148,0.00195124104003034
"ENSG00000198521","ENSG00000198521",2.35449716454101,0.0213652797937122
"ENSG00000198590","ENSG00000198590",-3.22275933772554,0.000473036665601274
"ENSG00000198682","ENSG00000198682",2.98884008473469,0.00643576585487051
"ENSG00000198707","ENSG00000198707",2.09373266198917,0.0398985838161003
"ENSG00000198711","ENSG00000198711",-6.61065477066198,0.0440763103819088
"ENSG00000198794","ENSG00000198794",4.1024018514453,0.00289826934835869
"ENSG00000198805","ENSG00000198805",-2.98651914196303,0.00141968889001662
"ENSG00000198833","ENSG00000198833",-3.42641051762439,8.40145099893171e-24
"ENSG00000198865","ENSG00000198865",8.43310284003598,2.50545589803543e-05
"ENSG00000198924","ENSG00000198924",2.14673653654816,0.0485176653018811
"ENSG00000198951","ENSG00000198951",2.09053062356423,0.000111901185573055
"ENSG00000198964","ENSG00000198964",3.23781287746785,2.51619005013487e-13
"ENSG00000203499","ENSG00000203499",-6.31228431109262,0.042167819731155
"ENSG00000203668","ENSG00000203668",-2.24503304205601,0.0171229594727002
"ENSG00000203999","ENSG00000203999",-3.54630915975115,0.0439199006193064
"ENSG00000204160","ENSG00000204160",-2.25425625812739,4.90797126480395e-05
"ENSG00000204248","ENSG00000204248",-6.52943401510368,0.00766921179026883
"ENSG00000204291","ENSG00000204291",-4.13767596485059,0.0137142379734117
"ENSG00000204525","ENSG00000204525",-1.56912808489935,0.0236324663075484
"ENSG00000204590","ENSG00000204590",-1.89025833687255,0.0319287057454721
"ENSG00000204611","ENSG00000204611",2.75733088140817,0.0471051315219201
"ENSG00000204758","ENSG00000204758",-6.98302277855792,0.00167089460323853
"ENSG00000204967","ENSG00000204967",-3.64784479253521,0.0261542816452384
"ENSG00000204983","ENSG00000204983",-8.73822297245072,0.000970971712465712
"ENSG00000205045","ENSG00000205045",-2.48102193863207,0.0371543085180694
"ENSG00000205054","ENSG00000205054",-7.66138315832082,0.0401152467871753
"ENSG00000205476","ENSG00000205476",-4.19453198679285,0.00211438812738339
"ENSG00000205500","ENSG00000205500",-3.86266146338698,0.0471807120769423
"ENSG00000205562","ENSG00000205562",-6.82487499466105,0.013792958053788
"ENSG00000205643","ENSG00000205643",4.07813334761476,0.0302997332012432
"ENSG00000205682","ENSG00000205682",-3.65098666689766,0.0011973010684154
"ENSG00000205726","ENSG00000205726",3.99312651025479,8.74348482353798e-09
"ENSG00000205730","ENSG00000205730",2.10854452774385,0.0131009495988205
"ENSG00000205885","ENSG00000205885",-6.90484296745422,9.48703369312187e-06
"ENSG00000205937","ENSG00000205937",-1.67045971414686,0.0026787203599632
"ENSG00000206190","ENSG00000206190",-2.68816470744404,0.0111461052206401
"ENSG00000206337","ENSG00000206337",-2.38184050961922,0.0119709849425566
"ENSG00000206560","ENSG00000206560",-2.58971969864696,2.2408141428624e-06
"ENSG00000212195","ENSG00000212195",-8.27602367173301,0.00103515109875194
"ENSG00000213015","ENSG00000213015",-1.89516871854147,0.00794666763448191
"ENSG00000213145","ENSG00000213145",-3.68443088695782,3.55299511182233e-09
"ENSG00000213380","ENSG00000213380",2.29634655262242,0.00291085313686498
"ENSG00000213614","ENSG00000213614",2.44324138912635,7.02175418939147e-07
"ENSG00000213699","ENSG00000213699",1.64242898444915,0.0340608137407066
"ENSG00000213949","ENSG00000213949",-4.84196763131301,0.000143861455867425
"ENSG00000214063","ENSG00000214063",3.21158477156882,3.18209502430412e-11
"ENSG00000214189","ENSG00000214189",6.42144351532756,0.044131470352054
"ENSG00000214212","ENSG00000214212",-2.59433833452504,5.8176397912057e-07
"ENSG00000214548","ENSG00000214548",-8.09221426402005,0.00380540912342884
"ENSG00000214691","ENSG00000214691",-7.57807377850528,0.0194342481866524
"ENSG00000214900","ENSG00000214900",-3.59500837749372,7.40626716294114e-05
"ENSG00000215012","ENSG00000215012",2.57922382682809,0.00944979318504778
"ENSG00000215182","ENSG00000215182",-10.2362407257564,0.00795411599721585
"ENSG00000215284","ENSG00000215284",-5.25490773706817,0.00135879956399018
"ENSG00000218510","ENSG00000218510",2.68708087127257,0.0132349392944496
"ENSG00000219481","ENSG00000219481",2.28925635769271,7.99782009813379e-05
"ENSG00000221836","ENSG00000221836",-7.70997682970313,0.00359393381300674
"ENSG00000221843","ENSG00000221843",-7.82323863551635,0.00616858844539446
"ENSG00000221909","ENSG00000221909",3.0182211343106,0.00222601768323389
"ENSG00000222041","ENSG00000222041",-3.21628574825798,0.0124468230591863
"ENSG00000222724","ENSG00000222724",-8.24022296583021,0.00383639257709256
"ENSG00000223584","ENSG00000223584",-4.93178316605228,0.0263642005882982
"ENSG00000223711","ENSG00000223711",-6.75580471349488,0.0495348049966396
"ENSG00000223776","ENSG00000223776",-6.70690884107587,0.0437358646040855
"ENSG00000223949","ENSG00000223949",-3.3336605377336,5.51167975145908e-05
"ENSG00000224003","ENSG00000224003",-2.82038398424782,0.0151205307922449
"ENSG00000224081","ENSG00000224081",-3.58643310021009,0.0484826608717992
"ENSG00000224116","ENSG00000224116",-8.73705059278101,5.31339173827964e-06
"ENSG00000224137","ENSG00000224137",3.61127314022382,0.0377394192741522
"ENSG00000224531","ENSG00000224531",-2.06140405488312,0.0167028761933101
