"","Gene_name","log2FoldChange","padj"
"ENSG00000224722","ENSG00000224722",-5.82059042239796,0.0433882750549616
"ENSG00000224810","ENSG00000224810",-6.83340642314716,0.0465920618161845
"ENSG00000225026","ENSG00000225026",-6.55839398325887,0.0107234886241511
"ENSG00000225194","ENSG00000225194",-5.02471018939314,0.0146474419086947
"ENSG00000225611","ENSG00000225611",-5.04982009569256,0.000982319520451603
"ENSG00000225930","ENSG00000225930",-7.39212571027559,0.0393561044650829
"ENSG00000225968","ENSG00000225968",-7.85503613391884,0.0109360992725299
"ENSG00000225981","ENSG00000225981",4.70024708731059,0.0388375787010452
"ENSG00000226091","ENSG00000226091",-3.33672353411183,0.00179781609010224
"ENSG00000226121","ENSG00000226121",-6.36768780371244,0.0285861834946864
"ENSG00000226620","ENSG00000226620",-2.94494521249867,0.013724979816377
"ENSG00000226741","ENSG00000226741",-7.86906484036036,0.0277522212657484
"ENSG00000227039","ENSG00000227039",-2.11291626579669,0.00827686787030556
"ENSG00000227066","ENSG00000227066",-7.22764711483989,0.0124409940336412
"ENSG00000227097","ENSG00000227097",-6.68645896432049,0.0341962723008461
"ENSG00000227258","ENSG00000227258",-5.58637008860613,0.00458710341871039
"ENSG00000228242","ENSG00000228242",-6.20957439788259,0.0291071453847892
"ENSG00000228295","ENSG00000228295",-2.72618928837994,0.0297536911310811
"ENSG00000228334","ENSG00000228334",-6.73359382765619,0.047892550690099
"ENSG00000228366","ENSG00000228366",-7.34449418686467,0.00309011271595198
"ENSG00000228753","ENSG00000228753",-6.94484560358623,0.0471973989285945
"ENSG00000228862","ENSG00000228862",-4.51938352357173,0.0259596951619545
"ENSG00000229124","ENSG00000229124",-3.24102405525015,0.00138885752480119
"ENSG00000229127","ENSG00000229127",4.6991863047901,0.00886747865632187
"ENSG00000229337","ENSG00000229337",-3.23744966894571,0.043953010329365
"ENSG00000229625","ENSG00000229625",-4.38505969969902,0.0108743418987016
"ENSG00000229727","ENSG00000229727",-7.506934390719,0.0258719262378331
"ENSG00000230062","ENSG00000230062",-6.93852868725903,0.0211848203830665
"ENSG00000230185","ENSG00000230185",-4.75037228909579,0.0184900538222694
"ENSG00000230461","ENSG00000230461",-7.27521634613222,0.0183147228996545
"ENSG00000230587","ENSG00000230587",-6.82552003297444,0.026930198897828
"ENSG00000231160","ENSG00000231160",-6.16759328497977,0.00298274057747085
"ENSG00000231752","ENSG00000231752",7.00906398269623,0.00854693753345296
"ENSG00000231877","ENSG00000231877",-4.55313852682797,0.019712946864975
"ENSG00000232124","ENSG00000232124",-6.61503553890551,0.0255836617909931
"ENSG00000232531","ENSG00000232531",-6.93184049493748,0.0287949830116237
"ENSG00000232774","ENSG00000232774",-2.96913755470249,0.0043038269755136
"ENSG00000232818","ENSG00000232818",-4.61158446355017,0.0440763103819088
"ENSG00000232884","ENSG00000232884",6.42539007871082,1.07941852439715e-05
"ENSG00000232973","ENSG00000232973",-2.83970712445166,0.00374552685523087
"ENSG00000233220","ENSG00000233220",-6.29324822862571,0.00624234138506761
"ENSG00000233379","ENSG00000233379",-7.40325068197519,0.0107380241019893
"ENSG00000233393","ENSG00000233393",-7.83407425203435,0.0131397332332703
"ENSG00000233452","ENSG00000233452",-3.73602364406301,0.0196379383322424
"ENSG00000233503","ENSG00000233503",-7.84312456138105,0.00461958027300635
"ENSG00000233586","ENSG00000233586",-6.93469079000384,0.0495754424009646
"ENSG00000233750","ENSG00000233750",-7.57879752943763,0.0079819129381411
"ENSG00000233834","ENSG00000233834",-7.09523630357414,0.00618687144206287
"ENSG00000234323","ENSG00000234323",-8.12938030796715,0.00604326537711184
"ENSG00000234352","ENSG00000234352",-4.74038344592012,0.0390146852319204
"ENSG00000234380","ENSG00000234380",-7.86350325392481,0.00154187425723331
"ENSG00000234518","ENSG00000234518",-3.48901249872959,0.0216941185473223
"ENSG00000234807","ENSG00000234807",-4.42202990385733,0.00839007260227306
"ENSG00000235081","ENSG00000235081",-7.15358240495823,0.0174072492530208
"ENSG00000235092","ENSG00000235092",-3.88965789138537,0.0199940686807866
"ENSG00000235244","ENSG00000235244",-4.81293250624546,0.0124730949536157
"ENSG00000235776","ENSG00000235776",5.72589109337199,0.0452067464926292
"ENSG00000235863","ENSG00000235863",2.35153341503024,0.0214251757572876
"ENSG00000236008","ENSG00000236008",-2.97851476365812,0.000174030694150765
"ENSG00000236120","ENSG00000236120",6.46360014161108,1.79683224201264e-20
"ENSG00000236230","ENSG00000236230",-5.29116881761142,0.0354858900714293
"ENSG00000236333","ENSG00000236333",-7.07104557778221,0.0175489786777637
"ENSG00000236682","ENSG00000236682",-3.93274245087774,0.00279653550247887
"ENSG00000237125","ENSG00000237125",-7.46062618450523,0.00592978121749733
"ENSG00000237181","ENSG00000237181",-2.96887844558961,0.014842519968557
"ENSG00000237588","ENSG00000237588",-3.78549580938233,0.0296677592830315
"ENSG00000237803","ENSG00000237803",-8.38902666960667,1.98620946342376e-06
"ENSG00000237928","ENSG00000237928",-7.84499855640778,0.0291266188488754
"ENSG00000237940","ENSG00000237940",-7.98389629063858,0.000347797351781765
"ENSG00000237989","ENSG00000237989",-7.57731106049594,0.00140164853882171
"ENSG00000239264","ENSG00000239264",2.24008818128556,0.000538599733880033
"ENSG00000239482","ENSG00000239482",-7.12902922962371,0.0178763930561853
"ENSG00000239887","ENSG00000239887",-6.58095983647953,0.00981178420007918
"ENSG00000239911","ENSG00000239911",-3.9858834522024,0.00394606294269437
"ENSG00000239998","ENSG00000239998",-1.94798959533754,0.0216726947852325
"ENSG00000240207","ENSG00000240207",3.28580813554932,0.0130698937151092
"ENSG00000240853","ENSG00000240853",-4.58535785874543,0.00206420166961839
"ENSG00000241388","ENSG00000241388",-4.01720810751279,0.0025710969574805
"ENSG00000241935","ENSG00000241935",-6.45081942558484,0.0306335596082978
"ENSG00000242067","ENSG00000242067",-7.09465183430898,0.0390447207067529
"ENSG00000242498","ENSG00000242498",2.25370750783554,0.00319122456348047
"ENSG00000242550","ENSG00000242550",-7.13688710343901,0.00326243093315057
"ENSG00000242852","ENSG00000242852",8.25592879530431,0.000353954119454136
"ENSG00000243307","ENSG00000243307",-8.08404743237747,0.00286496408072479
"ENSG00000243742","ENSG00000243742",-6.67190805943536,0.0280088161981405
"ENSG00000244041","ENSG00000244041",3.1514535325809,0.0448115148544085
"ENSG00000244486","ENSG00000244486",-3.60273734734234,0.00350517354268212
"ENSG00000245248","ENSG00000245248",-4.15087973920029,0.000925930908065813
"ENSG00000245526","ENSG00000245526",-6.89802316013048,0.0415412321968465
"ENSG00000246790","ENSG00000246790",-7.03754617941593,0.027191449693292
"ENSG00000246792","ENSG00000246792",-7.97829786570075,0.0120188792395962
"ENSG00000246982","ENSG00000246982",-6.70091891113707,0.0169579239857278
"ENSG00000247081","ENSG00000247081",-7.64674501007457,0.0101706703016949
"ENSG00000247095","ENSG00000247095",-5.36023443331309,2.07232756898231e-05
"ENSG00000247121","ENSG00000247121",-4.95249219565116,0.0254893313292024
"ENSG00000247774","ENSG00000247774",2.56219294294352,0.018906562947734
"ENSG00000248092","ENSG00000248092",-1.8662628352356,0.0326567658566117
"ENSG00000248360","ENSG00000248360",-2.11057731935667,0.00974389605383394
"ENSG00000248477","ENSG00000248477",-8.56094345144091,0.00159620710665029
"ENSG00000248540","ENSG00000248540",-7.37998567425139,0.0364345060403959
"ENSG00000248727","ENSG00000248727",-5.26588013372293,0.0149827431673371
"ENSG00000248905","ENSG00000248905",1.92707232541355,0.00234720696856316
"ENSG00000249055","ENSG00000249055",-7.7239602805403,0.0009457411714269
"ENSG00000249145","ENSG00000249145",-6.13340706808472,0.0199940686807866
"ENSG00000249604","ENSG00000249604",-5.54258455936673,0.0455258172531226
"ENSG00000249699","ENSG00000249699",-6.72752735520303,0.0373028313880303
"ENSG00000249807","ENSG00000249807",-6.72376614893823,0.0375405414224765
"ENSG00000249978","ENSG00000249978",4.26887197683064,0.00638893773363493
"ENSG00000249992","ENSG00000249992",-3.10119892544552,0.0325729440493198
"ENSG00000250120","ENSG00000250120",-7.09476592792652,0.0234733638442899
"ENSG00000250198","ENSG00000250198",-7.72288200456692,0.0187319739663305
"ENSG00000250397","ENSG00000250397",-4.59383462120228,0.012811592672851
"ENSG00000250644","ENSG00000250644",-3.52146818483809,7.15150927802438e-08
"ENSG00000250722","ENSG00000250722",10.0350369746814,9.00124189870792e-164
"ENSG00000251138","ENSG00000251138",-6.55989625001753,0.0137928100788731
"ENSG00000253190","ENSG00000253190",-7.68661731286289,0.00246731803285441
"ENSG00000253214","ENSG00000253214",-4.49147466186883,0.0247743984256668
"ENSG00000253302","ENSG00000253302",-6.13824038579867,0.0355983645893135
"ENSG00000253348","ENSG00000253348",-7.73683558579036,0.0410575735729462
"ENSG00000253522","ENSG00000253522",3.88770326755926,0.0423962368114347
"ENSG00000253554","ENSG00000253554",-7.53053124773933,0.0238346904930662
"ENSG00000253686","ENSG00000253686",-8.07655425906577,0.00179086371931797
"ENSG00000253704","ENSG00000253704",5.88951047231266,0.0116032759445424
"ENSG00000253846","ENSG00000253846",3.55735711533001,0.0212455074719172
"ENSG00000254101","ENSG00000254101",-6.73270713702371,0.0365555417046709
"ENSG00000254166","ENSG00000254166",-6.83934704968897,0.0240310392614097
"ENSG00000254231","ENSG00000254231",6.756467861116,0.0121429127801606
"ENSG00000254416","ENSG00000254416",-4.52932482053655,0.000116388257536796
"ENSG00000254470","ENSG00000254470",-2.50873356886287,7.68263439647508e-08
"ENSG00000254703","ENSG00000254703",3.20514140631672,0.0401673328674554
"ENSG00000254877","ENSG00000254877",6.68996985430615,0.00454061355283483
"ENSG00000254911","ENSG00000254911",-2.60210618059144,0.00471455964790616
"ENSG00000255021","ENSG00000255021",-6.97613019175172,0.0167067434646914
"ENSG00000255031","ENSG00000255031",-2.88436583604942,0.0481322613428507
"ENSG00000255200","ENSG00000255200",-6.8907318269457,0.0286915698597145
"ENSG00000255248","ENSG00000255248",-5.70451356201311,0.0162189681973403
"ENSG00000255423","ENSG00000255423",-2.9955500330757,0.0406122393245775
"ENSG00000255836","ENSG00000255836",4.5359295415102,3.65854077437751e-05
"ENSG00000256238","ENSG00000256238",-6.36204789349254,0.0448304024164033
"ENSG00000256546","ENSG00000256546",5.99200787550451,0.0266881065478446
"ENSG00000257017","ENSG00000257017",-9.72713510190082,1.26830988871812e-07
"ENSG00000257315","ENSG00000257315",-1.74666127793995,0.00874113468775132
"ENSG00000257335","ENSG00000257335",-3.65249384628899,0.000720727292996298
"ENSG00000257337","ENSG00000257337",-5.32549105238519,0.00927132442416803
"ENSG00000257497","ENSG00000257497",-4.65761128208747,0.0156435438540497
"ENSG00000257764","ENSG00000257764",-2.10359910758076,0.0100532526494521
"ENSG00000258602","ENSG00000258602",-7.17063934018483,0.00995742313296674
"ENSG00000258659","ENSG00000258659",2.54007871735767,0.0411891265327681
"ENSG00000258679","ENSG00000258679",-7.52591329846072,0.0253596047488247
"ENSG00000258875","ENSG00000258875",-3.77246738698402,0.0409791176739017
"ENSG00000258891","ENSG00000258891",-5.28336552485748,0.0232923473987917
"ENSG00000259030","ENSG00000259030",4.1846423167231,0.00510739505150504
"ENSG00000259495","ENSG00000259495",-7.78375051153045,0.0341835007856169
"ENSG00000259626","ENSG00000259626",-7.31596904510378,0.00152425205642957
"ENSG00000259642","ENSG00000259642",-3.19512913391576,1.60872866490465e-05
"ENSG00000259651","ENSG00000259651",-7.03124183418792,0.0127701076446874
"ENSG00000259805","ENSG00000259805",-7.75481714547446,0.00201618003541874
"ENSG00000259863","ENSG00000259863",-4.69889178020125,0.0054513838967765
"ENSG00000259976","ENSG00000259976",8.881897781384,0.028824860448511
"ENSG00000260072","ENSG00000260072",-5.03640586636389,0.0417733543484113
"ENSG00000260288","ENSG00000260288",-4.15061424070241,0.0299184177325879
"ENSG00000260460","ENSG00000260460",-8.29856492247064,0.00135724520120572
"ENSG00000260604","ENSG00000260604",-7.56752680455666,0.0206034432161934
"ENSG00000260792","ENSG00000260792",-6.06443873311392,0.0353086688920227
"ENSG00000261055","ENSG00000261055",-8.4617515787493,0.000155345527749947
"ENSG00000261150","ENSG00000261150",-6.80478667522907,0.00557443193379688
"ENSG00000261211","ENSG00000261211",-3.0893802737483,0.0461009110826794
"ENSG00000261505","ENSG00000261505",-6.8852291255769,0.0341208282917781
"ENSG00000262691","ENSG00000262691",-7.49160294416554,0.00224916160988585
"ENSG00000263155","ENSG00000263155",8.29292754503964,0.000464723865471958
"ENSG00000263874","ENSG00000263874",-3.17398046581775,0.0270542632432487
"ENSG00000264635","ENSG00000264635",-7.40731770941735,0.00756254661606049
"ENSG00000265100","ENSG00000265100",-5.93954581366691,0.00229967065695156
"ENSG00000265692","ENSG00000265692",-6.25478753976257,0.0472224967182178
"ENSG00000265907","ENSG00000265907",-6.4421457059799,0.0247147886547475
"ENSG00000267120","ENSG00000267120",5.00945882009204,0.0172108284297424
"ENSG00000267121","ENSG00000267121",-2.4532580902549,0.000439150214671312
"ENSG00000267123","ENSG00000267123",-7.25646216456139,0.0381323317421506
"ENSG00000267308","ENSG00000267308",-6.65614374130174,0.0112043049366558
"ENSG00000267322","ENSG00000267322",-2.50965670778064,0.022210067345043
"ENSG00000267745","ENSG00000267745",2.96399174071545,0.0345569754422899
"ENSG00000268173","ENSG00000268173",2.10875050649936,0.00350815555022387
"ENSG00000268400","ENSG00000268400",-4.7155747576444,0.00206023376692147
"ENSG00000268555","ENSG00000268555",-6.86446429556233,0.010276833818828
"ENSG00000268658","ENSG00000268658",-4.74627338219622,0.00196658432488135
"ENSG00000269609","ENSG00000269609",-2.76452416040687,0.0227851072528439
"ENSG00000269758","ENSG00000269758",-6.82998275094256,0.041653830491135
"ENSG00000269945","ENSG00000269945",-3.17151263804076,0.0406111418027101
"ENSG00000270022","ENSG00000270022",-6.17355474123644,0.0356603248695283
"ENSG00000270069","ENSG00000270069",-5.31792174561497,0.0103834642143605
"ENSG00000270367","ENSG00000270367",-4.93241851055241,0.015718527592697
"ENSG00000271533","ENSG00000271533",2.59027585300023,0.00761717748826045
"ENSG00000271643","ENSG00000271643",-3.63011477460345,0.0346343944097109
"ENSG00000271755","ENSG00000271755",-4.35889486484866,0.0189624123289752
"ENSG00000272482","ENSG00000272482",-6.08135108573342,0.0011008111598511
"ENSG00000272815","ENSG00000272815",-7.75245656513089,0.02026545668195
"ENSG00000272899","ENSG00000272899",-4.41846511119999,0.0390954299044413
"ENSG00000272908","ENSG00000272908",3.46618477696578,0.0152276810780739
"ENSG00000272941","ENSG00000272941",-3.56815364595904,0.00145736182138565
"ENSG00000273004","ENSG00000273004",-7.30815812427252,0.0140175976623437
"ENSG00000273141","ENSG00000273141",-6.96829391923165,0.0239947745713444
"ENSG00000273174","ENSG00000273174",-6.23119050281889,0.0148904692175609
"ENSG00000273274","ENSG00000273274",-3.28079064032126,0.0233918258843866
"ENSG00000273356","ENSG00000273356",-6.45990916552685,0.000258885833629581
"ENSG00000273812","ENSG00000273812",-6.43886124932925,1.08321128538178e-07
"ENSG00000274364","ENSG00000274364",-6.70284291214934,0.0384766476469256
"ENSG00000274383","ENSG00000274383",5.58902851432591,0.0288396372018797
"ENSG00000274428","ENSG00000274428",-7.32061323750065,0.0338077679267537
"ENSG00000274893","ENSG00000274893",-7.69616019134342,0.000122685723688738
"ENSG00000275198","ENSG00000275198",-6.26714710259279,0.0303774381649394
"ENSG00000275395","ENSG00000275395",8.18071471963252,1.24741253300775e-37
"ENSG00000276128","ENSG00000276128",-4.76751124247334,0.00469173072479792
"ENSG00000276900","ENSG00000276900",-2.8391358166564,0.0104409378776394
"ENSG00000278600","ENSG00000278600",-2.95751944207953,0.0151182321528075
"ENSG00000278784","ENSG00000278784",-2.51195289459598,0.0344190040402809
"ENSG00000278917","ENSG00000278917",-4.51424791199675,0.0011335477010238
"ENSG00000279072","ENSG00000279072",-7.49676229302538,0.00671642683333612
"ENSG00000279091","ENSG00000279091",-3.67135033655857,0.00154009086210129
"ENSG00000279393","ENSG00000279393",-6.62052050843033,0.0248095417130842
"ENSG00000279467","ENSG00000279467",-4.65065534037385,0.0312413058481732
"ENSG00000279544","ENSG00000279544",-5.00756449356309,0.0185784402613636
"ENSG00000279637","ENSG00000279637",-4.45603309500355,0.00810787855249095
"ENSG00000279805","ENSG00000279805",-6.62884248663667,0.0319953584556792
"ENSG00000279851","ENSG00000279851",-6.33392802169474,0.0491704644855364
"ENSG00000279864","ENSG00000279864",-7.68810971459262,0.0373961942803389
"ENSG00000279960","ENSG00000279960",-6.18641549290933,0.0452752121592551
"ENSG00000280109","ENSG00000280109",-8.0856403893124,0.0105607800261233
"ENSG00000280243","ENSG00000280243",-7.31451350701257,0.0216436888043703
"ENSG00000280279","ENSG00000280279",-4.02704476243661,0.00303029729894375
"ENSG00000280381","ENSG00000280381",-7.50943586612285,0.00095047959864998
"ENSG00000280927","ENSG00000280927",-5.53127479583621,0.0356363157115612
"ENSG00000281131","ENSG00000281131",-5.18991565619687,0.00284235446607972
"ENSG00000281162","ENSG00000281162",-4.62439537933143,0.0126675722461425
"ENSG00000281852","ENSG00000281852",5.33677709682795,4.30186273633696e-07
"ENSG00000282572","ENSG00000282572",-6.40234692679869,1.48350809358419e-05
"ENSG00000282591","ENSG00000282591",-7.55541345855692,0.0308418150310091
"ENSG00000282608","ENSG00000282608",6.37962850465974,0.000891285438852284
"ENSG00000283128","ENSG00000283128",-6.95613277145993,0.0280019653269838
"ENSG00000283154","ENSG00000283154",-7.04249785921196,0.0104664696355866
"ENSG00000283633","ENSG00000283633",-3.68951592579455,0.000244390090778257
"ENSG00000284240","ENSG00000284240",-6.19652758120053,0.0243014403945637
"ENSG00000284543","ENSG00000284543",-4.81759365728795,0.028920431869673
"ENSG00000285103","ENSG00000285103",-3.51700654548011,8.99212637446245e-05
"ENSG00000285219","ENSG00000285219",-3.75140107966056,0.0394060024801268
"ENSG00000285517","ENSG00000285517",-5.45325109421509,0.000210319947708785
"ENSG00000285551","ENSG00000285551",-6.11840642677366,0.02776058482309
"ENSG00000285630","ENSG00000285630",-6.79920280114653,0.00629282211072733
"ENSG00000285772","ENSG00000285772",-8.01749178437809,0.000111921431298449
"ENSG00000285919","ENSG00000285919",-4.71037527889261,0.0319690205460466
"ENSG00000285934","ENSG00000285934",-3.72505635691351,0.00422208766514355
"ENSG00000286112","ENSG00000286112",3.56016467164796,0.00161081512295106
"ENSG00000286185","ENSG00000286185",4.17903189432099,0.0350397844845386
"ENSG00000286195","ENSG00000286195",-2.84547993555209,0.0480457608882933
"ENSG00000286201","ENSG00000286201",-6.41530384664525,0.0275094376060392
"ENSG00000286266","ENSG00000286266",-7.14501338425783,0.0385709586727323
"ENSG00000286380","ENSG00000286380",-7.20888157999965,0.00910093948149663
"ENSG00000286450","ENSG00000286450",-3.26399304096615,0.00311300476438422
"ENSG00000286523","ENSG00000286523",-3.29764994528125,0.000397014448723586
"ENSG00000286707","ENSG00000286707",-6.90693095499232,0.0326809334509033
"ENSG00000286760","ENSG00000286760",-3.25090391243662,0.0480457608882933
"ENSG00000286788","ENSG00000286788",-7.31903990359717,0.0236590714861935
"ENSG00000286813","ENSG00000286813",-4.76874513073497,3.51072712958989e-05
"ENSG00000286918","ENSG00000286918",-2.75433650863697,0.0214251757572876
"ENSG00000287096","ENSG00000287096",-6.10758921424307,0.028190530034884
"ENSG00000287105","ENSG00000287105",-6.11710738469672,0.0321392106224552
"ENSG00000287193","ENSG00000287193",-7.02049212752562,0.0458239092275645
"ENSG00000287214","ENSG00000287214",-3.50572309924925,0.00401554739904169
"ENSG00000287238","ENSG00000287238",-4.1589546283467,0.0149929167109476
"ENSG00000287299","ENSG00000287299",-7.73179853436162,0.010773132035268
"ENSG00000287383","ENSG00000287383",-5.72690286678588,0.0424589999062519
"ENSG00000287424","ENSG00000287424",-7.46909463187586,0.0215730841144499
"ENSG00000287425","ENSG00000287425",-3.72593717359167,0.0451766861053094
"ENSG00000287591","ENSG00000287591",-3.36090613739342,0.00705573528336639
"ENSG00000287723","ENSG00000287723",-7.54556612875349,0.0455246767387489
"ENSG00000287733","ENSG00000287733",-6.44957981027281,0.0123585210611112
"ENSG00000287809","ENSG00000287809",-7.36781672648931,0.00276642181235718
"ENSG00000287937","ENSG00000287937",-7.9723306809483,0.00222601768323389
"ENSG00000288091","ENSG00000288091",-3.95259022849708,0.0188264826745514
"ENSG00000288568","ENSG00000288568",-7.3107354163732,0.0150942752527072
"ENSG00000288611","ENSG00000288611",-6.7411917214182,0.0327255698544548
"ENSG00000288615","ENSG00000288615",-9.36179216953313,0.0146961665808974
"ENSG00000288616","ENSG00000288616",-8.04526957152309,0.0126444048543781
"ENSG00000288700","ENSG00000288700",-5.21493166498016,0.0070502651505047
"ENSG00000288783","ENSG00000288783",-3.23669054702436,0.0143771114052353
"ENSG00000288819","ENSG00000288819",-4.90473621669019,1.04084387517196e-05
"ENSG00000288881","ENSG00000288881",-6.17665456239958,0.0326567658566117
"ENSG00000288957","ENSG00000288957",-7.2806083221326,0.0199192152353147
"ENSG00000289038","ENSG00000289038",-7.71115317875908,0.0123989196699242
"ENSG00000289080","ENSG00000289080",-7.80148568984777,0.00119691752237558
"ENSG00000289099","ENSG00000289099",-6.76074847612579,0.0320645494848618
"ENSG00000289301","ENSG00000289301",-7.85924380472261,0.00515305783921189
"ENSG00000289331","ENSG00000289331",-3.22776866791618,0.0383353255336739
"ENSG00000289365","ENSG00000289365",-4.29879715080059,0.00398480778884865
"ENSG00000289370","ENSG00000289370",-6.64808375023609,0.0166138722395427
"ENSG00000289405","ENSG00000289405",-2.30956006101512,0.0163880278541452
"ENSG00000289419","ENSG00000289419",-7.53325351277159,0.0140066460779258
"ENSG00000289445","ENSG00000289445",-7.41535563659226,0.0224796987571884
"ENSG00000289496","ENSG00000289496",-4.3013979424531,0.0140583979059542
"ENSG00000289531","ENSG00000289531",-7.16200561774912,0.0281352477928894
"ENSG00000289540","ENSG00000289540",-7.73932066073915,0.00189015977844386
"ENSG00000289564","ENSG00000289564",-5.76267886084201,0.0272023240616759
"ENSG00000289580","ENSG00000289580",-7.69108070824741,0.00704823644489459
"ENSG00000289581","ENSG00000289581",3.89246736300109,0.0327255698544548
"ENSG00000289596","ENSG00000289596",-6.67087962986613,0.011182916683852
"ENSG00000289618","ENSG00000289618",-2.60259460481072,0.0236590714861935
"ENSG00000289634","ENSG00000289634",-7.5808859867898,0.0068844971824618
"ENSG00000289698","ENSG00000289698",-2.59316560627807,0.0478584189943501
"ENSG00000289725","ENSG00000289725",-5.44203103331435,0.00739541825865604
"ENSG00000289750","ENSG00000289750",5.40788769208692,0.0349173185062457
"ENSG00000289851","ENSG00000289851",-7.20342209115552,0.0122794977913432
"ENSG00000289896","ENSG00000289896",-7.2690495789246,0.0307596826767577
"ENSG00000289957","ENSG00000289957",-7.94295873774118,0.0070664164643268
"ENSG00000289998","ENSG00000289998",-7.79826946293344,0.0043432341958859
"ENSG00000290021","ENSG00000290021",-6.14709044598982,0.00319588234310481
"ENSG00000290039","ENSG00000290039",-6.4365877875093,0.0217353614866779
"ENSG00000290095","ENSG00000290095",-6.51582701272739,0.0443480857564443
"ENSG00000290121","ENSG00000290121",-6.29643188346148,0.0102471836725228
"ENSG00000290399","ENSG00000290399",-2.58818133107916,0.00184368582488323
"ENSG00000290523","ENSG00000290523",-7.55448581481265,0.00924955326327014
"ENSG00000290563","ENSG00000290563",-7.47607005211863,0.00171213024411119
"ENSG00000290677","ENSG00000290677",-3.60599112969663,0.0338753140160976
"ENSG00000290700","ENSG00000290700",-7.3381728589946,0.0285861834946864
"ENSG00000290718","ENSG00000290718",-9.2548380041463,5.01355719706524e-07
"ENSG00000290851","ENSG00000290851",-8.34557793632342,0.000877737362562602
"ENSG00000290866","ENSG00000290866",3.17073207282325,0.0326234246669334
"ENSG00000290879","ENSG00000290879",-2.78606302704985,0.00465900736631521
"ENSG00000290927","ENSG00000290927",-5.98167090556211,0.033417774244767
"ENSG00000290960","ENSG00000290960",-4.27078748003844,0.0152276810780739
"ENSG00000290972","ENSG00000290972",-6.7915423994911,0.0304590927125981
"ENSG00000291003","ENSG00000291003",2.20346587192932,0.0332241988401698
"ENSG00000291045","ENSG00000291045",-5.40400968501235,0.0256411688641169
"ENSG00000291080","ENSG00000291080",3.03733527185772,3.97633918428657e-07
"ENSG00000291126","ENSG00000291126",-3.55491559419045,0.0435601489451815
"ENSG00000291133","ENSG00000291133",-4.70701158719804,0.0327448235073068
"ENSG00000291136","ENSG00000291136",-2.28948961384991,0.000841333732878127
"ENSG00000291230","ENSG00000291230",-8.76442202717591,0.00046691728502655
