#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JUN	CCL5	9606.ENSP00000360266	9606.ENSP00000474412	0	0	0	0	0.048	0	0.900	0.547	0.953
JUN	CXCL2	9606.ENSP00000360266	9606.ENSP00000427279	0	0	0	0	0.250	0	0.900	0.431	0.953
JUN	PRKACG	9606.ENSP00000360266	9606.ENSP00000366488	0	0	0	0	0	0	0.900	0.650	0.963
JUN	HDAC1	9606.ENSP00000360266	9606.ENSP00000362649	0	0	0	0	0.042	0.393	0.500	0.902	0.967
JUN	RELA	9606.ENSP00000360266	9606.ENSP00000384273	0	0	0	0	0.087	0.271	0	0.980	0.986
JUN	TNF	9606.ENSP00000360266	9606.ENSP00000398698	0	0	0	0	0.151	0	0.900	0.881	0.989
JUN	IL6	9606.ENSP00000360266	9606.ENSP00000385675	0	0	0	0	0.140	0	0.900	0.882	0.989
JUN	MAPK8	9606.ENSP00000360266	9606.ENSP00000378974	0	0	0	0	0.049	0.997	0.900	0.978	0.999
JUN	ESR1	9606.ENSP00000360266	9606.ENSP00000405330	0	0	0	0	0	0.631	0.900	0.995	0.999
KPNA3	NFKB1	9606.ENSP00000261667	9606.ENSP00000226574	0	0	0	0	0.049	0.459	0.900	0.134	0.949
KPNA3	RELA	9606.ENSP00000261667	9606.ENSP00000384273	0	0	0	0	0.049	0.581	0.900	0.186	0.963
KPNA3	KPNA4	9606.ENSP00000261667	9606.ENSP00000334373	0	0	0.049	0.983	0.337	0.696	0.900	0.221	0.982
KPNA4	NFKB1	9606.ENSP00000334373	9606.ENSP00000226574	0	0	0	0	0.086	0.906	0.900	0.252	0.992
KPNA4	KPNA3	9606.ENSP00000334373	9606.ENSP00000261667	0	0	0.049	0.983	0.337	0.696	0.900	0.221	0.982
KPNA4	RELA	9606.ENSP00000334373	9606.ENSP00000384273	0	0	0	0	0.054	0.961	0.900	0.231	0.996
MAP3K8	NFKB1	9606.ENSP00000263056	9606.ENSP00000226574	0	0	0	0	0.151	0.870	0.900	0.753	0.996
MAP3K8	IL6	9606.ENSP00000263056	9606.ENSP00000385675	0	0	0	0	0.213	0	0	0.713	0.764
MAP3K8	NFKB2	9606.ENSP00000263056	9606.ENSP00000358983	0	0	0	0	0.126	0.449	0	0.640	0.811
MAP3K8	RELA	9606.ENSP00000263056	9606.ENSP00000384273	0	0	0	0	0.076	0.738	0	0.590	0.892
MAP3K8	IKBKG	9606.ENSP00000263056	9606.ENSP00000483825	0	0	0	0	0.044	0	0.900	0.293	0.926
MAP3K8	IKBKB	9606.ENSP00000263056	9606.ENSP00000430684	0	0	0	0.568	0.049	0.052	0.900	0.556	0.954
MAP3K8	CHUK	9606.ENSP00000263056	9606.ENSP00000359424	0	0	0	0.569	0.056	0.300	0.900	0.476	0.960
MAP3K8	TNIP2	9606.ENSP00000263056	9606.ENSP00000321203	0	0	0	0	0.124	0.742	0.800	0.915	0.995
MAPK8	SIRT1	9606.ENSP00000378974	9606.ENSP00000212015	0	0	0	0	0.248	0.317	0	0.512	0.727
MAPK8	NFKBIA	9606.ENSP00000378974	9606.ENSP00000216797	0	0	0	0	0	0.072	0	0.774	0.782
MAPK8	NFKB1	9606.ENSP00000378974	9606.ENSP00000226574	0	0	0	0	0.067	0.072	0.900	0.869	0.987
MAPK8	PRKCQ	9606.ENSP00000378974	9606.ENSP00000263125	0	0	0	0.595	0	0.096	0.900	0.115	0.913
MAPK8	EP300	9606.ENSP00000378974	9606.ENSP00000263253	0	0	0	0	0.082	0.292	0	0.576	0.700
MAPK8	IL1B	9606.ENSP00000378974	9606.ENSP00000263341	0	0	0	0	0	0	0	0.845	0.845
MAPK8	STAT3	9606.ENSP00000378974	9606.ENSP00000264657	0	0	0	0	0.044	0.625	0	0.745	0.900
MAPK8	TP53	9606.ENSP00000378974	9606.ENSP00000269305	0	0	0	0	0.086	0.845	0.900	0.861	0.997
MAPK8	JUN	9606.ENSP00000378974	9606.ENSP00000360266	0	0	0	0	0.049	0.997	0.900	0.978	0.999
MAPK8	MYD88	9606.ENSP00000378974	9606.ENSP00000498321	0	0	0	0	0.087	0.079	0	0.682	0.709
MAPK8	CTNNB1	9606.ENSP00000378974	9606.ENSP00000495360	0	0	0	0	0.079	0.345	0	0.571	0.719
MAPK8	TNF	9606.ENSP00000378974	9606.ENSP00000398698	0	0	0	0	0	0	0	0.890	0.890
MAPK8	IL6	9606.ENSP00000378974	9606.ENSP00000385675	0	0	0	0	0	0	0	0.938	0.938
MAPK8	ESR1	9606.ENSP00000378974	9606.ENSP00000405330	0	0	0	0	0	0	0.900	0.659	0.964
MAPK8	TRAF6	9606.ENSP00000378974	9606.ENSP00000433623	0	0	0	0	0.080	0.062	0.900	0.715	0.972
MAPK8	RELA	9606.ENSP00000378974	9606.ENSP00000384273	0	0	0	0	0.054	0.045	0.900	0.758	0.975
MYD88	BCL3	9606.ENSP00000498321	9606.ENSP00000164227	0	0	0	0	0.201	0.078	0	0.628	0.702
MYD88	NFKBIA	9606.ENSP00000498321	9606.ENSP00000216797	0	0	0	0	0.124	0.078	0.500	0.788	0.903
MYD88	RELB	9606.ENSP00000498321	9606.ENSP00000221452	0	0	0	0	0.145	0.106	0	0.719	0.766
MYD88	CCL2	9606.ENSP00000498321	9606.ENSP00000225831	0	0	0	0	0.115	0	0	0.705	0.728
MYD88	NFKB1	9606.ENSP00000498321	9606.ENSP00000226574	0	0	0	0	0.125	0.078	0.500	0.938	0.972
MYD88	TLR2	9606.ENSP00000498321	9606.ENSP00000260010	0	0	0	0.579	0.184	0.746	0.900	0.990	0.999
MYD88	IL1A	9606.ENSP00000498321	9606.ENSP00000263339	0	0	0	0	0.056	0	0.500	0.996	0.997
MYD88	IL1B	9606.ENSP00000498321	9606.ENSP00000263341	0	0	0	0	0.115	0	0.500	0.998	0.999
MYD88	STAT3	9606.ENSP00000498321	9606.ENSP00000264657	0	0	0	0	0.202	0	0	0.805	0.838
MYD88	TP53	9606.ENSP00000498321	9606.ENSP00000269305	0	0	0	0	0.049	0	0	0.719	0.721
MYD88	IL18	9606.ENSP00000498321	9606.ENSP00000280357	0	0	0	0	0.048	0	0	0.961	0.961
MYD88	CXCL8	9606.ENSP00000498321	9606.ENSP00000306512	0	0	0	0	0.087	0	0	0.807	0.816
MYD88	TBK1	9606.ENSP00000498321	9606.ENSP00000329967	0	0	0	0	0.135	0.095	0.900	0.868	0.988
MYD88	NLRP3	9606.ENSP00000498321	9606.ENSP00000337383	0	0	0	0	0.060	0.125	0	0.717	0.747
MYD88	NFKB2	9606.ENSP00000498321	9606.ENSP00000358983	0	0	0	0	0.134	0.078	0.400	0.495	0.725
MYD88	CHUK	9606.ENSP00000498321	9606.ENSP00000359424	0	0	0	0	0.083	0.095	0	0.983	0.985
MYD88	JUN	9606.ENSP00000498321	9606.ENSP00000360266	0	0	0	0	0	0	0	0.756	0.756
MYD88	TLR4	9606.ENSP00000498321	9606.ENSP00000363089	0	0	0	0.582	0.158	0.974	0.900	0.992	0.999
MYD88	MAPK8	9606.ENSP00000498321	9606.ENSP00000378974	0	0	0	0	0.087	0.079	0	0.682	0.709
MYD88	RELA	9606.ENSP00000498321	9606.ENSP00000384273	0	0	0	0	0.189	0.106	0.500	0.636	0.850
MYD88	IL6	9606.ENSP00000498321	9606.ENSP00000385675	0	0	0	0	0.107	0	0	0.945	0.949
MYD88	TNF	9606.ENSP00000498321	9606.ENSP00000398698	0	0	0	0	0.129	0	0	0.933	0.939
MYD88	IKBKB	9606.ENSP00000498321	9606.ENSP00000430684	0	0	0	0	0.071	0.331	0.500	0.873	0.955
MYD88	TRAF6	9606.ENSP00000498321	9606.ENSP00000433623	0	0	0	0	0.105	0.849	0.900	0.999	0.999
MYD88	IKBKG	9606.ENSP00000498321	9606.ENSP00000483825	0	0	0	0	0.122	0.994	0.500	0.812	0.999
MYD88	TLR5	9606.ENSP00000498321	9606.ENSP00000496355	0	0	0	0	0.101	0.555	0.900	0.997	0.999
NFKB1	BCL3	9606.ENSP00000226574	9606.ENSP00000164227	0	0	0	0.662	0.175	0.835	0.900	0.984	0.999
NFKB1	SIRT1	9606.ENSP00000226574	9606.ENSP00000212015	0	0	0	0	0.049	0.330	0.900	0.768	0.983
NFKB1	NFKBIA	9606.ENSP00000226574	9606.ENSP00000216797	0	0	0	0.755	0.242	0.997	0.900	0.986	0.999
NFKB1	RELB	9606.ENSP00000226574	9606.ENSP00000221452	0	0	0	0.743	0.323	0.930	0.540	0.986	0.999
NFKB1	CCL2	9606.ENSP00000226574	9606.ENSP00000225831	0	0	0	0	0.139	0	0.900	0.811	0.982
NFKB1	PRKACB	9606.ENSP00000226574	9606.ENSP00000359719	0	0	0	0	0.069	0.045	0.900	0.451	0.944
NFKB1	PRKACG	9606.ENSP00000226574	9606.ENSP00000366488	0	0	0	0	0.063	0.045	0.900	0.451	0.944
NFKB1	PRKACA	9606.ENSP00000226574	9606.ENSP00000309591	0	0	0	0	0.070	0.045	0.900	0.451	0.944
NFKB1	IL1A	9606.ENSP00000226574	9606.ENSP00000263339	0	0	0	0	0.176	0	0.400	0.900	0.946
NFKB1	KPNA3	9606.ENSP00000226574	9606.ENSP00000261667	0	0	0	0	0.049	0.459	0.900	0.134	0.949
NFKB1	TRAF6	9606.ENSP00000226574	9606.ENSP00000433623	0	0	0	0	0.088	0.045	0.500	0.902	0.951
NFKB1	PRKCQ	9606.ENSP00000226574	9606.ENSP00000263125	0	0	0	0	0.062	0.062	0.900	0.536	0.953
NFKB1	NLRP12	9606.ENSP00000226574	9606.ENSP00000375653	0	0	0	0	0.088	0.042	0.900	0.536	0.954
NFKB1	ESR1	9606.ENSP00000226574	9606.ENSP00000405330	0	0	0	0	0	0.510	0	0.916	0.957
NFKB1	STAT3	9606.ENSP00000226574	9606.ENSP00000264657	0	0	0	0	0.126	0.598	0	0.902	0.962
NFKB1	CXCL1	9606.ENSP00000226574	9606.ENSP00000379110	0	0	0	0	0.149	0	0.900	0.600	0.963
NFKB1	CTNNB1	9606.ENSP00000226574	9606.ENSP00000495360	0	0	0	0	0.060	0.777	0	0.845	0.964
NFKB1	BTRC	9606.ENSP00000226574	9606.ENSP00000359206	0	0	0	0	0	0.838	0.500	0.598	0.964
NFKB1	CXCL2	9606.ENSP00000226574	9606.ENSP00000427279	0	0	0	0	0.149	0	0.900	0.667	0.969
NFKB1	PPARG	9606.ENSP00000226574	9606.ENSP00000287820	0	0	0	0	0.087	0.292	0.750	0.851	0.972
NFKB1	MYD88	9606.ENSP00000226574	9606.ENSP00000498321	0	0	0	0	0.125	0.078	0.500	0.938	0.972
NFKB1	CCL5	9606.ENSP00000226574	9606.ENSP00000474412	0	0	0	0	0.116	0	0.900	0.748	0.975
NFKB1	TLR5	9606.ENSP00000226574	9606.ENSP00000496355	0	0	0	0	0.075	0.093	0.900	0.765	0.977
NFKB1	IL18	9606.ENSP00000226574	9606.ENSP00000280357	0	0	0	0	0.053	0	0.900	0.799	0.979
NFKB1	NLRP3	9606.ENSP00000226574	9606.ENSP00000337383	0	0	0	0	0.099	0.093	0.900	0.796	0.981
NFKB1	TXN	9606.ENSP00000226574	9606.ENSP00000363641	0	0	0	0	0.055	0.957	0	0.613	0.983
NFKB1	MAPK8	9606.ENSP00000226574	9606.ENSP00000378974	0	0	0	0	0.067	0.072	0.900	0.869	0.987
NFKB1	CXCL8	9606.ENSP00000226574	9606.ENSP00000306512	0	0	0	0	0.143	0	0.900	0.881	0.988
NFKB1	NFKBIZ	9606.ENSP00000226574	9606.ENSP00000325663	0	0	0	0.568	0.172	0.364	0.900	0.805	0.988
NFKB1	TP53	9606.ENSP00000226574	9606.ENSP00000269305	0	0	0	0	0.098	0.045	0	0.989	0.989
NFKB1	TBK1	9606.ENSP00000226574	9606.ENSP00000329967	0	0	0	0	0.111	0.331	0.900	0.853	0.990
NFKB1	KPNA4	9606.ENSP00000226574	9606.ENSP00000334373	0	0	0	0	0.086	0.906	0.900	0.252	0.992
NFKB1	TLR2	9606.ENSP00000226574	9606.ENSP00000260010	0	0	0	0	0.167	0.093	0.900	0.910	0.992
NFKB1	TLR4	9606.ENSP00000226574	9606.ENSP00000363089	0	0	0	0	0.116	0.093	0.900	0.932	0.993
NFKB1	IL6	9606.ENSP00000226574	9606.ENSP00000385675	0	0	0	0	0.176	0	0.900	0.942	0.994
NFKB1	JUN	9606.ENSP00000226574	9606.ENSP00000360266	0	0	0	0	0.093	0.292	0	0.992	0.994
NFKB1	NFKBIE	9606.ENSP00000226574	9606.ENSP00000275015	0	0	0.096	0.656	0.294	0.723	0.900	0.778	0.995
NFKB1	TNIP2	9606.ENSP00000226574	9606.ENSP00000321203	0	0	0	0	0.076	0.805	0.900	0.758	0.995
NFKB1	IL1B	9606.ENSP00000226574	9606.ENSP00000263341	0	0	0	0	0.200	0	0.900	0.959	0.996
NFKB1	HDAC1	9606.ENSP00000226574	9606.ENSP00000362649	0	0	0	0	0.058	0.841	0	0.981	0.996
NFKB1	MAP3K8	9606.ENSP00000226574	9606.ENSP00000263056	0	0	0	0	0.151	0.870	0.900	0.753	0.996
NFKB1	EP300	9606.ENSP00000226574	9606.ENSP00000263253	0	0	0	0	0.058	0.833	0.500	0.981	0.998
NFKB1	NFKBIB	9606.ENSP00000226574	9606.ENSP00000312988	0	0	0	0.650	0.067	0.858	0.900	0.872	0.998
NFKB1	TNF	9606.ENSP00000226574	9606.ENSP00000398698	0	0	0	0	0.194	0	0.900	0.995	0.999
NFKB1	CHUK	9606.ENSP00000226574	9606.ENSP00000359424	0	0	0	0	0.088	0.854	0.900	0.966	0.999
NFKB1	IKBKB	9606.ENSP00000226574	9606.ENSP00000430684	0	0	0	0	0.125	0.885	0.900	0.979	0.999
NFKB1	REL	9606.ENSP00000226574	9606.ENSP00000295025	0	0	0	0.752	0.146	0.902	0.900	0.986	0.999
NFKB1	RELA	9606.ENSP00000226574	9606.ENSP00000384273	0	0	0	0.769	0.182	0.999	0.900	0.986	0.999
NFKB1	IKBKG	9606.ENSP00000226574	9606.ENSP00000483825	0	0	0	0	0.078	0.808	0.900	0.953	0.999
NFKB1	NFKB2	9606.ENSP00000226574	9606.ENSP00000358983	0	0	0.067	0.896	0.276	0.835	0.900	0.984	0.999
NFKB2	BCL3	9606.ENSP00000358983	9606.ENSP00000164227	0	0	0.099	0.689	0.282	0.784	0.900	0.985	0.999
NFKB2	NFKBIA	9606.ENSP00000358983	9606.ENSP00000216797	0	0	0.108	0.712	0.174	0.856	0.900	0.640	0.995
NFKB2	RELB	9606.ENSP00000358983	9606.ENSP00000221452	0	0	0	0.733	0.821	0.999	0.900	0.987	0.999
NFKB2	NFKB1	9606.ENSP00000358983	9606.ENSP00000226574	0	0	0.067	0.896	0.276	0.835	0.900	0.984	0.999
NFKB2	MAP3K8	9606.ENSP00000358983	9606.ENSP00000263056	0	0	0	0	0.126	0.449	0	0.640	0.811
NFKB2	IL1A	9606.ENSP00000358983	9606.ENSP00000263339	0	0	0	0	0.157	0	0.400	0.684	0.826
NFKB2	IL1B	9606.ENSP00000358983	9606.ENSP00000263341	0	0	0	0	0.148	0	0.400	0.588	0.771
NFKB2	STAT3	9606.ENSP00000358983	9606.ENSP00000264657	0	0	0	0	0.131	0.471	0	0.655	0.828
NFKB2	NFKBIE	9606.ENSP00000358983	9606.ENSP00000275015	0	0	0.122	0.644	0.277	0.422	0	0.764	0.901
NFKB2	REL	9606.ENSP00000358983	9606.ENSP00000295025	0	0	0	0.747	0.145	0.933	0.540	0.986	0.999
NFKB2	CXCL8	9606.ENSP00000358983	9606.ENSP00000306512	0	0	0	0	0.159	0	0	0.779	0.806
NFKB2	NFKBIB	9606.ENSP00000358983	9606.ENSP00000312988	0	0	0	0.675	0.132	0.834	0.500	0.717	0.976
NFKB2	TNIP2	9606.ENSP00000358983	9606.ENSP00000321203	0	0	0	0	0.141	0.427	0	0.607	0.789
NFKB2	NFKBIZ	9606.ENSP00000358983	9606.ENSP00000325663	0	0	0	0.574	0.123	0.423	0	0.692	0.830
NFKB2	TBK1	9606.ENSP00000358983	9606.ENSP00000329967	0	0	0	0	0.108	0.331	0	0.555	0.712
NFKB2	MYD88	9606.ENSP00000358983	9606.ENSP00000498321	0	0	0	0	0.134	0.078	0.400	0.495	0.725
NFKB2	IL6	9606.ENSP00000358983	9606.ENSP00000385675	0	0	0	0	0.194	0	0	0.722	0.767
NFKB2	TNF	9606.ENSP00000358983	9606.ENSP00000398698	0	0	0	0	0.190	0	0	0.730	0.772
NFKB2	TRAF6	9606.ENSP00000358983	9606.ENSP00000433623	0	0	0	0	0.104	0.045	0.500	0.564	0.788
NFKB2	IKBKG	9606.ENSP00000358983	9606.ENSP00000483825	0	0	0	0	0.178	0.207	0.500	0.849	0.944
NFKB2	IKBKB	9606.ENSP00000358983	9606.ENSP00000430684	0	0	0	0	0.102	0.319	0.500	0.870	0.955
NFKB2	BTRC	9606.ENSP00000358983	9606.ENSP00000359206	0	0	0	0	0	0.839	0.500	0.575	0.963
NFKB2	CHUK	9606.ENSP00000358983	9606.ENSP00000359424	0	0	0	0	0.093	0.802	0.900	0.922	0.998
NFKB2	RELA	9606.ENSP00000358983	9606.ENSP00000384273	0	0	0	0.779	0.247	0.861	0.900	0.986	0.999
NFKBIA	BCL3	9606.ENSP00000216797	9606.ENSP00000164227	0	0	0.186	0.681	0.257	0	0.720	0.500	0.904
NFKBIA	TLR5	9606.ENSP00000216797	9606.ENSP00000496355	0	0	0	0	0.069	0.093	0	0.694	0.719
NFKBIA	EP300	9606.ENSP00000216797	9606.ENSP00000263253	0	0	0	0	0.044	0.510	0	0.478	0.734
NFKBIA	STAT3	9606.ENSP00000216797	9606.ENSP00000264657	0	0	0	0	0.144	0.045	0	0.708	0.741
NFKBIA	TLR2	9606.ENSP00000216797	9606.ENSP00000260010	0	0	0	0	0.159	0.093	0	0.698	0.749
NFKBIA	CCL2	9606.ENSP00000216797	9606.ENSP00000225831	0	0	0	0	0.176	0	0	0.714	0.754
NFKBIA	NFKBIZ	9606.ENSP00000216797	9606.ENSP00000325663	0	0	0.104	0.640	0.476	0	0	0.571	0.781
NFKBIA	MAPK8	9606.ENSP00000216797	9606.ENSP00000378974	0	0	0	0	0	0.072	0	0.774	0.782
NFKBIA	IL1A	9606.ENSP00000216797	9606.ENSP00000263339	0	0	0	0	0.246	0	0	0.795	0.839
NFKBIA	TLR4	9606.ENSP00000216797	9606.ENSP00000363089	0	0	0	0	0.067	0.093	0	0.860	0.872
NFKBIA	CXCL8	9606.ENSP00000216797	9606.ENSP00000306512	0	0	0	0	0.450	0	0	0.803	0.887
NFKBIA	MYD88	9606.ENSP00000216797	9606.ENSP00000498321	0	0	0	0	0.124	0.078	0.500	0.788	0.903
NFKBIA	JUN	9606.ENSP00000216797	9606.ENSP00000360266	0	0	0	0	0.235	0.292	0	0.844	0.908
NFKBIA	TBK1	9606.ENSP00000216797	9606.ENSP00000329967	0	0	0	0	0.048	0.537	0	0.812	0.910
NFKBIA	TP53	9606.ENSP00000216797	9606.ENSP00000269305	0	0	0	0	0.051	0.623	0	0.781	0.915
NFKBIA	IL6	9606.ENSP00000216797	9606.ENSP00000385675	0	0	0	0	0.175	0	0	0.915	0.927
NFKBIA	IL1B	9606.ENSP00000216797	9606.ENSP00000263341	0	0	0	0	0.283	0	0	0.927	0.945
NFKBIA	PRKACG	9606.ENSP00000216797	9606.ENSP00000366488	0	0	0	0	0.063	0.045	0.900	0.664	0.965
NFKBIA	PRKACA	9606.ENSP00000216797	9606.ENSP00000309591	0	0	0	0	0.063	0.045	0.900	0.664	0.965
NFKBIA	PRKACB	9606.ENSP00000216797	9606.ENSP00000359719	0	0	0	0	0.063	0.045	0.900	0.664	0.965
NFKBIA	TRAF6	9606.ENSP00000216797	9606.ENSP00000433623	0	0	0	0	0.063	0.045	0.500	0.933	0.966
NFKBIA	TNF	9606.ENSP00000216797	9606.ENSP00000398698	0	0	0	0	0.338	0.292	0	0.937	0.967
NFKBIA	NFKBIE	9606.ENSP00000216797	9606.ENSP00000275015	0	0	0.134	0.750	0.211	0.183	0.900	0.814	0.987
NFKBIA	NFKB2	9606.ENSP00000216797	9606.ENSP00000358983	0	0	0.108	0.712	0.174	0.856	0.900	0.640	0.995
NFKBIA	RELB	9606.ENSP00000216797	9606.ENSP00000221452	0	0.001	0	0	0.181	0.861	0	0.963	0.995
NFKBIA	IKBKG	9606.ENSP00000216797	9606.ENSP00000483825	0	0	0	0	0.111	0.928	0.900	0.936	0.999
NFKBIA	NFKBIB	9606.ENSP00000216797	9606.ENSP00000312988	0	0	0.128	0.716	0.061	0.832	0.900	0.984	0.999
NFKBIA	REL	9606.ENSP00000216797	9606.ENSP00000295025	0	0.002	0	0	0.113	0.908	0.500	0.999	0.999
NFKBIA	BTRC	9606.ENSP00000216797	9606.ENSP00000359206	0	0	0	0	0	0.995	0.900	0.984	0.999
NFKBIA	CHUK	9606.ENSP00000216797	9606.ENSP00000359424	0	0	0	0	0	0.994	0.900	0.972	0.999
NFKBIA	IKBKB	9606.ENSP00000216797	9606.ENSP00000430684	0	0	0	0	0.042	0.994	0.900	0.995	0.999
NFKBIA	NFKB1	9606.ENSP00000216797	9606.ENSP00000226574	0	0	0	0.755	0.242	0.997	0.900	0.986	0.999
NFKBIA	RELA	9606.ENSP00000216797	9606.ENSP00000384273	0	0.003	0	0	0.147	0.999	0.900	0.999	0.999
NFKBIB	NFKBIA	9606.ENSP00000312988	9606.ENSP00000216797	0	0	0.128	0.716	0.061	0.832	0.900	0.984	0.999
NFKBIB	RELB	9606.ENSP00000312988	9606.ENSP00000221452	0	0	0	0	0.132	0.497	0	0.986	0.993
NFKBIB	NFKB1	9606.ENSP00000312988	9606.ENSP00000226574	0	0	0	0.650	0.067	0.858	0.900	0.872	0.998
NFKBIB	NFKBIE	9606.ENSP00000312988	9606.ENSP00000275015	0	0	0	0.718	0.166	0	0.900	0.928	0.993
NFKBIB	REL	9606.ENSP00000312988	9606.ENSP00000295025	0	0	0	0	0.078	0.887	0.500	0.995	0.999
NFKBIB	TNF	9606.ENSP00000312988	9606.ENSP00000398698	0	0	0	0	0.054	0	0	0.710	0.713
NFKBIB	TRAF6	9606.ENSP00000312988	9606.ENSP00000433623	0	0	0	0	0.104	0.045	0.500	0.764	0.885
NFKBIB	NFKB2	9606.ENSP00000312988	9606.ENSP00000358983	0	0	0	0.675	0.132	0.834	0.500	0.717	0.976
NFKBIB	BTRC	9606.ENSP00000312988	9606.ENSP00000359206	0	0	0	0	0	0.618	0.900	0.602	0.983
NFKBIB	IKBKG	9606.ENSP00000312988	9606.ENSP00000483825	0	0	0	0	0.047	0.631	0.900	0.853	0.994
NFKBIB	CHUK	9606.ENSP00000312988	9606.ENSP00000359424	0	0	0	0	0	0.794	0.900	0.877	0.997
NFKBIB	IKBKB	9606.ENSP00000312988	9606.ENSP00000430684	0	0	0	0	0	0.777	0.900	0.896	0.997
NFKBIB	RELA	9606.ENSP00000312988	9606.ENSP00000384273	0	0	0	0	0.108	0.948	0.900	0.996	0.999
NFKBIE	NFKBIA	9606.ENSP00000275015	9606.ENSP00000216797	0	0	0.134	0.750	0.211	0.183	0.900	0.814	0.987
