#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
NFKBIE	RELB	9606.ENSP00000275015	9606.ENSP00000221452	0	0.005	0	0	0.649	0.861	0	0.937	0.996
NFKBIE	NFKB1	9606.ENSP00000275015	9606.ENSP00000226574	0	0	0.096	0.656	0.294	0.723	0.900	0.778	0.995
NFKBIE	NFKBIZ	9606.ENSP00000275015	9606.ENSP00000325663	0	0	0	0.594	0.080	0	0	0.704	0.716
NFKBIE	TNF	9606.ENSP00000275015	9606.ENSP00000398698	0	0	0	0	0.328	0	0	0.625	0.737
NFKBIE	BTRC	9606.ENSP00000275015	9606.ENSP00000359206	0	0	0	0	0	0.312	0.500	0.334	0.751
NFKBIE	NFKB2	9606.ENSP00000275015	9606.ENSP00000358983	0	0	0.122	0.644	0.277	0.422	0	0.764	0.901
NFKBIE	IKBKG	9606.ENSP00000275015	9606.ENSP00000483825	0	0	0	0	0.085	0.235	0.900	0.608	0.968
NFKBIE	IKBKB	9606.ENSP00000275015	9606.ENSP00000430684	0	0	0	0	0.049	0.142	0.900	0.766	0.978
NFKBIE	CHUK	9606.ENSP00000275015	9606.ENSP00000359424	0	0	0	0	0.049	0.448	0.900	0.643	0.978
NFKBIE	NFKBIB	9606.ENSP00000275015	9606.ENSP00000312988	0	0	0	0.718	0.166	0	0.900	0.928	0.993
NFKBIE	REL	9606.ENSP00000275015	9606.ENSP00000295025	0	0.009	0	0	0.110	0.898	0.500	0.992	0.999
NFKBIE	RELA	9606.ENSP00000275015	9606.ENSP00000384273	0	0.013	0	0	0.092	0.833	0.900	0.959	0.999
NFKBIZ	NFKBIA	9606.ENSP00000325663	9606.ENSP00000216797	0	0	0.104	0.640	0.476	0	0	0.571	0.781
NFKBIZ	RELB	9606.ENSP00000325663	9606.ENSP00000221452	0	0	0	0	0.120	0.098	0	0.806	0.832
NFKBIZ	NFKB1	9606.ENSP00000325663	9606.ENSP00000226574	0	0	0	0.568	0.172	0.364	0.900	0.805	0.988
NFKBIZ	STAT3	9606.ENSP00000325663	9606.ENSP00000264657	0	0	0	0	0.142	0.363	0	0.763	0.859
NFKBIZ	NFKBIE	9606.ENSP00000325663	9606.ENSP00000275015	0	0	0	0.594	0.080	0	0	0.704	0.716
NFKBIZ	REL	9606.ENSP00000325663	9606.ENSP00000295025	0	0	0	0	0.155	0.098	0	0.808	0.840
NFKBIZ	CXCL2	9606.ENSP00000325663	9606.ENSP00000427279	0	0	0	0	0.523	0	0	0.399	0.701
NFKBIZ	IL6	9606.ENSP00000325663	9606.ENSP00000385675	0	0	0	0	0.259	0.292	0	0.511	0.721
NFKBIZ	NFKB2	9606.ENSP00000325663	9606.ENSP00000358983	0	0	0	0.574	0.123	0.423	0	0.692	0.830
NFKBIZ	RELA	9606.ENSP00000325663	9606.ENSP00000384273	0	0	0	0	0.090	0.098	0.900	0.670	0.969
NLRP12	NFKB1	9606.ENSP00000375653	9606.ENSP00000226574	0	0	0	0	0.088	0.042	0.900	0.536	0.954
NLRP12	NLRP3	9606.ENSP00000375653	9606.ENSP00000337383	0	0	0.054	0.925	0.080	0	0	0.983	0.984
NLRP12	RELA	9606.ENSP00000375653	9606.ENSP00000384273	0	0	0	0	0.087	0.095	0.900	0.223	0.927
NLRP3	NFKB1	9606.ENSP00000337383	9606.ENSP00000226574	0	0	0	0	0.099	0.093	0.900	0.796	0.981
NLRP3	TLR2	9606.ENSP00000337383	9606.ENSP00000260010	0	0	0	0	0.248	0	0	0.808	0.849
NLRP3	IL1A	9606.ENSP00000337383	9606.ENSP00000263339	0	0	0	0	0.102	0	0	0.835	0.845
NLRP3	IL1B	9606.ENSP00000337383	9606.ENSP00000263341	0	0	0	0	0.339	0.312	0.900	0.947	0.997
NLRP3	IL18	9606.ENSP00000337383	9606.ENSP00000280357	0	0	0	0	0.062	0	0	0.945	0.946
NLRP3	MYD88	9606.ENSP00000337383	9606.ENSP00000498321	0	0	0	0	0.060	0.125	0	0.717	0.747
NLRP3	TXN	9606.ENSP00000337383	9606.ENSP00000363641	0	0	0	0	0.052	0.098	0.500	0.696	0.853
NLRP3	IL6	9606.ENSP00000337383	9606.ENSP00000385675	0	0	0	0	0.155	0	0	0.841	0.860
NLRP3	TNF	9606.ENSP00000337383	9606.ENSP00000398698	0	0	0	0	0.244	0	0	0.835	0.869
NLRP3	TLR4	9606.ENSP00000337383	9606.ENSP00000363089	0	0	0	0	0.203	0	0	0.849	0.874
NLRP3	RELA	9606.ENSP00000337383	9606.ENSP00000384273	0	0	0	0	0.049	0.099	0.900	0.353	0.937
NLRP3	NLRP12	9606.ENSP00000337383	9606.ENSP00000375653	0	0	0.054	0.925	0.080	0	0	0.983	0.984
PPARG	SIRT1	9606.ENSP00000287820	9606.ENSP00000212015	0	0	0	0	0	0.345	0.900	0.981	0.998
PPARG	CCL2	9606.ENSP00000287820	9606.ENSP00000225831	0	0	0	0	0.088	0	0	0.717	0.731
PPARG	NFKB1	9606.ENSP00000287820	9606.ENSP00000226574	0	0	0	0	0.087	0.292	0.750	0.851	0.972
PPARG	EP300	9606.ENSP00000287820	9606.ENSP00000263253	0	0	0	0	0	0.860	0.500	0.963	0.997
PPARG	IL1B	9606.ENSP00000287820	9606.ENSP00000263341	0	0	0	0	0.104	0	0	0.848	0.858
PPARG	STAT3	9606.ENSP00000287820	9606.ENSP00000264657	0	0	0	0	0.055	0.045	0	0.823	0.826
PPARG	TP53	9606.ENSP00000287820	9606.ENSP00000269305	0	0	0	0	0	0.305	0.500	0.866	0.949
PPARG	TLR4	9606.ENSP00000287820	9606.ENSP00000363089	0	0	0	0	0.119	0.066	0	0.708	0.738
PPARG	ESR1	9606.ENSP00000287820	9606.ENSP00000405330	0	0	0	0.604	0.059	0	0	0.790	0.794
PPARG	TNF	9606.ENSP00000287820	9606.ENSP00000398698	0	0	0	0	0.099	0	0	0.795	0.807
PPARG	IL6	9606.ENSP00000287820	9606.ENSP00000385675	0	0	0	0	0.082	0	0	0.812	0.820
PPARG	JUN	9606.ENSP00000287820	9606.ENSP00000360266	0	0	0	0	0	0.057	0.500	0.706	0.849
PPARG	HDAC1	9606.ENSP00000287820	9606.ENSP00000362649	0	0	0	0	0	0.516	0.500	0.456	0.857
PPARG	CTNNB1	9606.ENSP00000287820	9606.ENSP00000495360	0	0	0	0	0.052	0.735	0	0.980	0.994
PPARG	RELA	9606.ENSP00000287820	9606.ENSP00000384273	0	0	0	0	0.087	0.834	0.750	0.976	0.998
PRKACA	NFKBIA	9606.ENSP00000309591	9606.ENSP00000216797	0	0	0	0	0.063	0.045	0.900	0.664	0.965
PRKACA	NFKB1	9606.ENSP00000309591	9606.ENSP00000226574	0	0	0	0	0.070	0.045	0.900	0.451	0.944
PRKACA	EP300	9606.ENSP00000309591	9606.ENSP00000263253	0	0	0	0	0.047	0	0.650	0.589	0.851
PRKACA	ESR1	9606.ENSP00000309591	9606.ENSP00000405330	0	0	0	0	0	0	0.900	0.581	0.956
PRKACA	CTNNB1	9606.ENSP00000309591	9606.ENSP00000495360	0	0	0	0	0.044	0	0.900	0.588	0.957
PRKACA	JUN	9606.ENSP00000309591	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.650	0.963
PRKACA	PRKACG	9606.ENSP00000309591	9606.ENSP00000366488	0	0	0.049	0.982	0	0.669	0.900	0.042	0.965
PRKACA	PRKACB	9606.ENSP00000309591	9606.ENSP00000359719	0	0	0.048	0.984	0.042	0.874	0.900	0.044	0.987
PRKACA	RELA	9606.ENSP00000309591	9606.ENSP00000384273	0	0	0	0	0.086	0.742	0.900	0.718	0.992
PRKACB	NFKBIA	9606.ENSP00000359719	9606.ENSP00000216797	0	0	0	0	0.063	0.045	0.900	0.664	0.965
PRKACB	NFKB1	9606.ENSP00000359719	9606.ENSP00000226574	0	0	0	0	0.069	0.045	0.900	0.451	0.944
PRKACB	EP300	9606.ENSP00000359719	9606.ENSP00000263253	0	0	0	0	0.044	0	0.650	0.590	0.850
PRKACB	PRKACA	9606.ENSP00000359719	9606.ENSP00000309591	0	0	0.048	0.984	0.042	0.874	0.900	0.044	0.987
PRKACB	TRAF6	9606.ENSP00000359719	9606.ENSP00000433623	0	0	0	0	0.062	0.292	0	0.591	0.705
PRKACB	ESR1	9606.ENSP00000359719	9606.ENSP00000405330	0	0	0	0	0	0	0.900	0.581	0.956
PRKACB	RELA	9606.ENSP00000359719	9606.ENSP00000384273	0	0	0	0	0.061	0.069	0.900	0.565	0.956
PRKACB	CTNNB1	9606.ENSP00000359719	9606.ENSP00000495360	0	0	0	0	0.054	0	0.900	0.589	0.957
PRKACB	JUN	9606.ENSP00000359719	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.650	0.963
PRKACB	PRKACG	9606.ENSP00000359719	9606.ENSP00000366488	0	0	0.051	0.979	0	0.696	0.900	0.043	0.968
PRKACG	NFKBIA	9606.ENSP00000366488	9606.ENSP00000216797	0	0	0	0	0.063	0.045	0.900	0.664	0.965
PRKACG	NFKB1	9606.ENSP00000366488	9606.ENSP00000226574	0	0	0	0	0.063	0.045	0.900	0.451	0.944
PRKACG	EP300	9606.ENSP00000366488	9606.ENSP00000263253	0	0	0	0	0	0	0.650	0.588	0.849
PRKACG	PRKACA	9606.ENSP00000366488	9606.ENSP00000309591	0	0	0.049	0.982	0	0.669	0.900	0.042	0.965
PRKACG	PRKACB	9606.ENSP00000366488	9606.ENSP00000359719	0	0	0.051	0.979	0	0.696	0.900	0.043	0.968
PRKACG	JUN	9606.ENSP00000366488	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.650	0.963
PRKACG	CTNNB1	9606.ENSP00000366488	9606.ENSP00000495360	0	0	0	0	0	0	0.900	0.583	0.956
PRKACG	ESR1	9606.ENSP00000366488	9606.ENSP00000405330	0	0	0	0	0.047	0	0.900	0.581	0.956
PRKACG	RELA	9606.ENSP00000366488	9606.ENSP00000384273	0	0	0	0	0.061	0.069	0.900	0.565	0.956
PRKCQ	NFKB1	9606.ENSP00000263125	9606.ENSP00000226574	0	0	0	0	0.062	0.062	0.900	0.536	0.953
PRKCQ	TRAF6	9606.ENSP00000263125	9606.ENSP00000433623	0	0	0	0	0	0	0.700	0.268	0.771
PRKCQ	MAPK8	9606.ENSP00000263125	9606.ENSP00000378974	0	0	0	0.595	0	0.096	0.900	0.115	0.913
PRKCQ	RELA	9606.ENSP00000263125	9606.ENSP00000384273	0	0	0	0	0.067	0.094	0.900	0.312	0.934
PRKCQ	IKBKG	9606.ENSP00000263125	9606.ENSP00000483825	0	0	0	0	0.088	0.292	0.900	0.576	0.968
PRKCQ	CHUK	9606.ENSP00000263125	9606.ENSP00000359424	0	0	0	0.565	0	0.642	0.900	0.224	0.969
PRKCQ	IKBKB	9606.ENSP00000263125	9606.ENSP00000430684	0	0	0	0.569	0	0.747	0.900	0.333	0.981
REL	BCL3	9606.ENSP00000295025	9606.ENSP00000164227	0	0.085	0	0	0.108	0.188	0	0.936	0.952
REL	NFKBIA	9606.ENSP00000295025	9606.ENSP00000216797	0	0.002	0	0	0.113	0.908	0.500	0.999	0.999
REL	RELB	9606.ENSP00000295025	9606.ENSP00000221452	0	0	0	0.807	0.107	0.847	0.540	0.985	0.998
REL	NFKB1	9606.ENSP00000295025	9606.ENSP00000226574	0	0	0	0.752	0.146	0.902	0.900	0.986	0.999
REL	EP300	9606.ENSP00000295025	9606.ENSP00000263253	0	0	0	0	0.140	0.649	0	0.706	0.903
REL	IL1A	9606.ENSP00000295025	9606.ENSP00000263339	0	0	0	0	0.106	0	0	0.712	0.731
REL	IL1B	9606.ENSP00000295025	9606.ENSP00000263341	0	0	0	0	0.093	0	0	0.759	0.772
REL	TP53	9606.ENSP00000295025	9606.ENSP00000269305	0	0	0	0	0.049	0.169	0	0.803	0.831
REL	NFKBIE	9606.ENSP00000295025	9606.ENSP00000275015	0	0.009	0	0	0.110	0.898	0.500	0.992	0.999
REL	TRAF6	9606.ENSP00000295025	9606.ENSP00000433623	0	0	0	0	0.078	0.045	0	0.691	0.704
REL	BTRC	9606.ENSP00000295025	9606.ENSP00000359206	0	0	0	0	0	0.182	0.500	0.348	0.710
REL	ESR1	9606.ENSP00000295025	9606.ENSP00000405330	0	0	0	0	0	0.050	0	0.738	0.740
REL	NFKBIZ	9606.ENSP00000295025	9606.ENSP00000325663	0	0	0	0	0.155	0.098	0	0.808	0.840
REL	TNIP2	9606.ENSP00000295025	9606.ENSP00000321203	0	0	0	0	0.042	0.821	0	0.459	0.899
REL	IKBKG	9606.ENSP00000295025	9606.ENSP00000483825	0	0	0	0	0.074	0	0.500	0.801	0.899
REL	TNF	9606.ENSP00000295025	9606.ENSP00000398698	0	0	0	0	0.163	0.048	0	0.884	0.899
REL	IKBKB	9606.ENSP00000295025	9606.ENSP00000430684	0	0	0	0	0.058	0.098	0.500	0.909	0.956
REL	TBK1	9606.ENSP00000295025	9606.ENSP00000329967	0	0	0	0	0.066	0.334	0.900	0.399	0.957
REL	CHUK	9606.ENSP00000295025	9606.ENSP00000359424	0	0	0	0	0.042	0.098	0.500	0.933	0.967
REL	NFKBIB	9606.ENSP00000295025	9606.ENSP00000312988	0	0	0	0	0.078	0.887	0.500	0.995	0.999
REL	NFKB2	9606.ENSP00000295025	9606.ENSP00000358983	0	0	0	0.747	0.145	0.933	0.540	0.986	0.999
REL	RELA	9606.ENSP00000295025	9606.ENSP00000384273	0	0	0.078	0.884	0.075	0.910	0.540	0.984	0.999
RELA	BCL3	9606.ENSP00000384273	9606.ENSP00000164227	0	0.137	0	0	0.187	0.188	0	0.925	0.951
RELA	SIRT1	9606.ENSP00000384273	9606.ENSP00000212015	0	0	0	0	0.049	0.646	0.900	0.890	0.995
RELA	NFKBIA	9606.ENSP00000384273	9606.ENSP00000216797	0	0.003	0	0	0.147	0.999	0.900	0.999	0.999
RELA	RELB	9606.ENSP00000384273	9606.ENSP00000221452	0	0	0.090	0.839	0.164	0.882	0.900	0.985	0.999
RELA	CCL2	9606.ENSP00000384273	9606.ENSP00000225831	0	0	0	0	0.113	0.510	0.900	0.745	0.987
RELA	NFKB1	9606.ENSP00000384273	9606.ENSP00000226574	0	0	0	0.769	0.182	0.999	0.900	0.986	0.999
RELA	TLR2	9606.ENSP00000384273	9606.ENSP00000260010	0	0	0	0	0.088	0.125	0.900	0.521	0.956
RELA	KPNA3	9606.ENSP00000384273	9606.ENSP00000261667	0	0	0	0	0.049	0.581	0.900	0.186	0.963
RELA	MAP3K8	9606.ENSP00000384273	9606.ENSP00000263056	0	0	0	0	0.076	0.738	0	0.590	0.892
RELA	PRKCQ	9606.ENSP00000384273	9606.ENSP00000263125	0	0	0	0	0.067	0.094	0.900	0.312	0.934
RELA	EP300	9606.ENSP00000384273	9606.ENSP00000263253	0	0	0	0	0.103	0.950	0.500	0.994	0.999
RELA	IL1A	9606.ENSP00000384273	9606.ENSP00000263339	0	0	0	0	0.059	0	0.400	0.827	0.893
RELA	IL1B	9606.ENSP00000384273	9606.ENSP00000263341	0	0	0	0	0.118	0	0.900	0.903	0.990
RELA	STAT3	9606.ENSP00000384273	9606.ENSP00000264657	0	0	0	0	0.171	0.793	0	0.959	0.992
RELA	TP53	9606.ENSP00000384273	9606.ENSP00000269305	0	0	0	0	0.126	0.450	0	0.914	0.955
RELA	NFKBIE	9606.ENSP00000384273	9606.ENSP00000275015	0	0.013	0	0	0.092	0.833	0.900	0.959	0.999
RELA	IL18	9606.ENSP00000384273	9606.ENSP00000280357	0	0	0	0	0.047	0	0.900	0.418	0.939
RELA	PPARG	9606.ENSP00000384273	9606.ENSP00000287820	0	0	0	0	0.087	0.834	0.750	0.976	0.998
RELA	REL	9606.ENSP00000384273	9606.ENSP00000295025	0	0	0.078	0.884	0.075	0.910	0.540	0.984	0.999
RELA	CXCL8	9606.ENSP00000384273	9606.ENSP00000306512	0	0	0	0	0.062	0.785	0.900	0.820	0.995
RELA	PRKACA	9606.ENSP00000384273	9606.ENSP00000309591	0	0	0	0	0.086	0.742	0.900	0.718	0.992
RELA	NFKBIB	9606.ENSP00000384273	9606.ENSP00000312988	0	0	0	0	0.108	0.948	0.900	0.996	0.999
RELA	TNIP2	9606.ENSP00000384273	9606.ENSP00000321203	0	0	0	0	0.109	0.670	0	0.489	0.836
RELA	NFKBIZ	9606.ENSP00000384273	9606.ENSP00000325663	0	0	0	0	0.090	0.098	0.900	0.670	0.969
RELA	TBK1	9606.ENSP00000384273	9606.ENSP00000329967	0	0	0	0	0.148	0.647	0.900	0.618	0.986
RELA	KPNA4	9606.ENSP00000384273	9606.ENSP00000334373	0	0	0	0	0.054	0.961	0.900	0.231	0.996
RELA	NLRP3	9606.ENSP00000384273	9606.ENSP00000337383	0	0	0	0	0.049	0.099	0.900	0.353	0.937
RELA	NFKB2	9606.ENSP00000384273	9606.ENSP00000358983	0	0	0	0.779	0.247	0.861	0.900	0.986	0.999
RELA	BTRC	9606.ENSP00000384273	9606.ENSP00000359206	0	0	0	0	0.067	0.600	0.500	0.390	0.871
RELA	CHUK	9606.ENSP00000384273	9606.ENSP00000359424	0	0	0	0	0.057	0.880	0.900	0.968	0.999
RELA	PRKACB	9606.ENSP00000384273	9606.ENSP00000359719	0	0	0	0	0.061	0.069	0.900	0.565	0.956
RELA	JUN	9606.ENSP00000384273	9606.ENSP00000360266	0	0	0	0	0.087	0.271	0	0.980	0.986
RELA	HDAC1	9606.ENSP00000384273	9606.ENSP00000362649	0	0	0	0	0.111	0.897	0	0.981	0.998
RELA	TLR4	9606.ENSP00000384273	9606.ENSP00000363089	0	0	0	0	0.068	0.125	0.900	0.639	0.966
RELA	PRKACG	9606.ENSP00000384273	9606.ENSP00000366488	0	0	0	0	0.061	0.069	0.900	0.565	0.956
RELA	NLRP12	9606.ENSP00000384273	9606.ENSP00000375653	0	0	0	0	0.087	0.095	0.900	0.223	0.927
RELA	MAPK8	9606.ENSP00000384273	9606.ENSP00000378974	0	0	0	0	0.054	0.045	0.900	0.758	0.975
RELA	CXCL1	9606.ENSP00000384273	9606.ENSP00000379110	0	0	0	0	0.054	0	0.900	0.454	0.943
RELA	MYD88	9606.ENSP00000384273	9606.ENSP00000498321	0	0	0	0	0.189	0.106	0.500	0.636	0.850
RELA	TRAF6	9606.ENSP00000384273	9606.ENSP00000433623	0	0	0	0	0.121	0.045	0.500	0.721	0.867
RELA	CTNNB1	9606.ENSP00000384273	9606.ENSP00000495360	0	0	0	0	0.044	0.535	0	0.835	0.920
RELA	TLR5	9606.ENSP00000384273	9606.ENSP00000496355	0	0	0	0	0.083	0.125	0.900	0.407	0.946
RELA	CCL5	9606.ENSP00000384273	9606.ENSP00000474412	0	0	0	0	0.059	0.079	0.900	0.475	0.948
RELA	CXCL2	9606.ENSP00000384273	9606.ENSP00000427279	0	0	0	0	0.055	0.292	0.900	0.380	0.953
RELA	ESR1	9606.ENSP00000384273	9606.ENSP00000405330	0	0	0	0	0	0.787	0	0.904	0.978
RELA	IL6	9606.ENSP00000384273	9606.ENSP00000385675	0	0	0	0	0.108	0.292	0.900	0.816	0.986
RELA	IKBKG	9606.ENSP00000384273	9606.ENSP00000483825	0	0	0	0	0.175	0.629	0.900	0.905	0.996
RELA	TNF	9606.ENSP00000384273	9606.ENSP00000398698	0	0	0	0	0.118	0.516	0.900	0.944	0.997
RELA	IKBKB	9606.ENSP00000384273	9606.ENSP00000430684	0	0	0	0	0.067	0.877	0.900	0.957	0.999
RELB	BCL3	9606.ENSP00000221452	9606.ENSP00000164227	0	0.105	0	0	0.475	0.344	0	0.882	0.959
RELB	NFKBIA	9606.ENSP00000221452	9606.ENSP00000216797	0	0.001	0	0	0.181	0.861	0	0.963	0.995
RELB	TRAF6	9606.ENSP00000221452	9606.ENSP00000433623	0	0	0	0	0.101	0.045	0	0.688	0.708
RELB	TNF	9606.ENSP00000221452	9606.ENSP00000398698	0	0	0	0	0.195	0.048	0	0.699	0.749
RELB	TNIP2	9606.ENSP00000221452	9606.ENSP00000321203	0	0	0	0	0.196	0.599	0	0.290	0.751
RELB	MYD88	9606.ENSP00000221452	9606.ENSP00000498321	0	0	0	0	0.145	0.106	0	0.719	0.766
RELB	NFKBIZ	9606.ENSP00000221452	9606.ENSP00000325663	0	0	0	0	0.120	0.098	0	0.806	0.832
RELB	IKBKG	9606.ENSP00000221452	9606.ENSP00000483825	0	0	0	0	0.152	0	0	0.831	0.850
RELB	IKBKB	9606.ENSP00000221452	9606.ENSP00000430684	0	0	0	0	0.049	0.098	0	0.878	0.886
RELB	NFKBIB	9606.ENSP00000221452	9606.ENSP00000312988	0	0	0	0	0.132	0.497	0	0.986	0.993
RELB	CHUK	9606.ENSP00000221452	9606.ENSP00000359424	0	0	0	0	0.049	0.381	0.900	0.934	0.995
RELB	NFKBIE	9606.ENSP00000221452	9606.ENSP00000275015	0	0.005	0	0	0.649	0.861	0	0.937	0.996
RELB	REL	9606.ENSP00000221452	9606.ENSP00000295025	0	0	0	0.807	0.107	0.847	0.540	0.985	0.998
RELB	NFKB2	9606.ENSP00000221452	9606.ENSP00000358983	0	0	0	0.733	0.821	0.999	0.900	0.987	0.999
RELB	RELA	9606.ENSP00000221452	9606.ENSP00000384273	0	0	0.090	0.839	0.164	0.882	0.900	0.985	0.999
RELB	NFKB1	9606.ENSP00000221452	9606.ENSP00000226574	0	0	0	0.743	0.323	0.930	0.540	0.986	0.999
SIRT1	TNF	9606.ENSP00000212015	9606.ENSP00000398698	0	0	0	0	0	0	0	0.706	0.706
SIRT1	IL1B	9606.ENSP00000212015	9606.ENSP00000263341	0	0	0	0	0	0	0	0.719	0.719
SIRT1	IL6	9606.ENSP00000212015	9606.ENSP00000385675	0	0	0	0	0	0	0	0.726	0.726
SIRT1	MAPK8	9606.ENSP00000212015	9606.ENSP00000378974	0	0	0	0	0.248	0.317	0	0.512	0.727
SIRT1	ESR1	9606.ENSP00000212015	9606.ENSP00000405330	0	0	0	0	0	0.310	0	0.629	0.733
SIRT1	STAT3	9606.ENSP00000212015	9606.ENSP00000264657	0	0	0	0	0	0.510	0	0.642	0.817
SIRT1	CTNNB1	9606.ENSP00000212015	9606.ENSP00000495360	0	0	0	0	0	0.300	0	0.866	0.902
SIRT1	JUN	9606.ENSP00000212015	9606.ENSP00000360266	0	0	0	0	0.044	0.710	0	0.758	0.927
SIRT1	EP300	9606.ENSP00000212015	9606.ENSP00000263253	0	0	0	0	0.138	0.698	0	0.902	0.972
SIRT1	NFKB1	9606.ENSP00000212015	9606.ENSP00000226574	0	0	0	0	0.049	0.330	0.900	0.768	0.983
SIRT1	HDAC1	9606.ENSP00000212015	9606.ENSP00000362649	0	0	0	0	0	0.528	0	0.987	0.993
SIRT1	RELA	9606.ENSP00000212015	9606.ENSP00000384273	0	0	0	0	0.049	0.646	0.900	0.890	0.995
SIRT1	PPARG	9606.ENSP00000212015	9606.ENSP00000287820	0	0	0	0	0	0.345	0.900	0.981	0.998
SIRT1	TP53	9606.ENSP00000212015	9606.ENSP00000269305	0	0	0	0	0	0.886	0.900	0.990	0.999
