#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
STAT3	SIRT1	9606.ENSP00000264657	9606.ENSP00000212015	0	0	0	0	0	0.510	0	0.642	0.817
STAT3	NFKBIA	9606.ENSP00000264657	9606.ENSP00000216797	0	0	0	0	0.144	0.045	0	0.708	0.741
STAT3	CCL2	9606.ENSP00000264657	9606.ENSP00000225831	0	0	0	0	0.104	0	0.500	0.728	0.867
STAT3	NFKB1	9606.ENSP00000264657	9606.ENSP00000226574	0	0	0	0	0.126	0.598	0	0.902	0.962
STAT3	EP300	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.126	0.856	0.750	0.992	0.999
STAT3	IL1A	9606.ENSP00000264657	9606.ENSP00000263339	0	0	0	0	0.083	0	0.500	0.722	0.861
STAT3	IL1B	9606.ENSP00000264657	9606.ENSP00000263341	0	0	0	0	0.069	0	0.500	0.877	0.938
STAT3	IKBKB	9606.ENSP00000264657	9606.ENSP00000430684	0	0	0	0	0.109	0.332	0	0.612	0.749
STAT3	CXCL2	9606.ENSP00000264657	9606.ENSP00000427279	0	0	0	0	0.092	0	0.500	0.526	0.766
STAT3	IL18	9606.ENSP00000264657	9606.ENSP00000280357	0	0	0	0	0.052	0	0.500	0.624	0.806
STAT3	CXCL1	9606.ENSP00000264657	9606.ENSP00000379110	0	0	0	0	0.098	0	0.500	0.635	0.821
STAT3	PPARG	9606.ENSP00000264657	9606.ENSP00000287820	0	0	0	0	0.055	0.045	0	0.823	0.826
STAT3	NFKB2	9606.ENSP00000264657	9606.ENSP00000358983	0	0	0	0	0.131	0.471	0	0.655	0.828
STAT3	CCL5	9606.ENSP00000264657	9606.ENSP00000474412	0	0	0	0	0.064	0	0.500	0.678	0.836
STAT3	MYD88	9606.ENSP00000264657	9606.ENSP00000498321	0	0	0	0	0.202	0	0	0.805	0.838
STAT3	TLR4	9606.ENSP00000264657	9606.ENSP00000363089	0	0	0	0	0.094	0.045	0	0.837	0.846
STAT3	CXCL8	9606.ENSP00000264657	9606.ENSP00000306512	0	0	0	0	0.066	0	0.500	0.720	0.857
STAT3	NFKBIZ	9606.ENSP00000264657	9606.ENSP00000325663	0	0	0	0	0.142	0.363	0	0.763	0.859
STAT3	TRAF6	9606.ENSP00000264657	9606.ENSP00000433623	0	0	0	0	0.090	0.510	0	0.767	0.887
STAT3	CTNNB1	9606.ENSP00000264657	9606.ENSP00000495360	0	0	0	0	0.128	0	0	0.887	0.897
STAT3	MAPK8	9606.ENSP00000264657	9606.ENSP00000378974	0	0	0	0	0.044	0.625	0	0.745	0.900
STAT3	ESR1	9606.ENSP00000264657	9606.ENSP00000405330	0	0	0	0	0.042	0.476	0	0.873	0.930
STAT3	TNF	9606.ENSP00000264657	9606.ENSP00000398698	0	0	0	0	0.070	0	0.500	0.881	0.939
STAT3	HDAC1	9606.ENSP00000264657	9606.ENSP00000362649	0	0	0	0	0.060	0.744	0.400	0.903	0.984
STAT3	IL6	9606.ENSP00000264657	9606.ENSP00000385675	0	0	0	0	0.102	0.095	0.500	0.965	0.984
STAT3	RELA	9606.ENSP00000264657	9606.ENSP00000384273	0	0	0	0	0.171	0.793	0	0.959	0.992
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0.063	0.164	0.800	0.970	0.994
STAT3	JUN	9606.ENSP00000264657	9606.ENSP00000360266	0	0	0	0	0.061	0.328	0	0.993	0.995
TBK1	NFKBIA	9606.ENSP00000329967	9606.ENSP00000216797	0	0	0	0	0.048	0.537	0	0.812	0.910
TBK1	NFKB1	9606.ENSP00000329967	9606.ENSP00000226574	0	0	0	0	0.111	0.331	0.900	0.853	0.990
TBK1	REL	9606.ENSP00000329967	9606.ENSP00000295025	0	0	0	0	0.066	0.334	0.900	0.399	0.957
TBK1	NFKB2	9606.ENSP00000329967	9606.ENSP00000358983	0	0	0	0	0.108	0.331	0	0.555	0.712
TBK1	IKBKB	9606.ENSP00000329967	9606.ENSP00000430684	0	0	0	0.596	0.093	0.345	0	0.911	0.943
TBK1	TLR4	9606.ENSP00000329967	9606.ENSP00000363089	0	0	0	0	0.111	0.370	0.500	0.865	0.957
TBK1	CHUK	9606.ENSP00000329967	9606.ENSP00000359424	0	0	0	0.590	0.351	0	0	0.947	0.964
TBK1	RELA	9606.ENSP00000329967	9606.ENSP00000384273	0	0	0	0	0.148	0.647	0.900	0.618	0.986
TBK1	MYD88	9606.ENSP00000329967	9606.ENSP00000498321	0	0	0	0	0.135	0.095	0.900	0.868	0.988
TBK1	IKBKG	9606.ENSP00000329967	9606.ENSP00000483825	0	0	0	0	0.088	0.831	0.800	0.944	0.998
TBK1	TNF	9606.ENSP00000329967	9606.ENSP00000398698	0	0	0	0	0.104	0.994	0.500	0.622	0.998
TBK1	TRAF6	9606.ENSP00000329967	9606.ENSP00000433623	0	0	0	0	0.194	0.994	0.500	0.956	0.999
TLR2	NFKBIA	9606.ENSP00000260010	9606.ENSP00000216797	0	0	0	0	0.159	0.093	0	0.698	0.749
TLR2	CCL2	9606.ENSP00000260010	9606.ENSP00000225831	0	0	0	0	0.119	0	0	0.771	0.790
TLR2	NFKB1	9606.ENSP00000260010	9606.ENSP00000226574	0	0	0	0	0.167	0.093	0.900	0.910	0.992
TLR2	CCL5	9606.ENSP00000260010	9606.ENSP00000474412	0	0	0	0	0.177	0	0	0.696	0.739
TLR2	CXCL2	9606.ENSP00000260010	9606.ENSP00000427279	0	0	0	0	0.149	0	0	0.746	0.774
TLR2	IL18	9606.ENSP00000260010	9606.ENSP00000280357	0	0	0	0	0.082	0	0	0.840	0.847
TLR2	NLRP3	9606.ENSP00000260010	9606.ENSP00000337383	0	0	0	0	0.248	0	0	0.808	0.849
TLR2	IL1A	9606.ENSP00000260010	9606.ENSP00000263339	0	0	0	0	0.081	0	0	0.864	0.870
TLR2	CXCL1	9606.ENSP00000260010	9606.ENSP00000379110	0	0	0	0	0.167	0	0	0.861	0.879
TLR2	CXCL8	9606.ENSP00000260010	9606.ENSP00000306512	0	0	0	0	0.144	0	0	0.869	0.883
TLR2	TRAF6	9606.ENSP00000260010	9606.ENSP00000433623	0	0	0	0	0.121	0.073	0	0.897	0.909
TLR2	IL6	9606.ENSP00000260010	9606.ENSP00000385675	0	0	0	0	0.099	0	0	0.938	0.942
TLR2	TNF	9606.ENSP00000260010	9606.ENSP00000398698	0	0	0	0	0.184	0	0	0.943	0.951
TLR2	RELA	9606.ENSP00000260010	9606.ENSP00000384273	0	0	0	0	0.088	0.125	0.900	0.521	0.956
TLR2	IL1B	9606.ENSP00000260010	9606.ENSP00000263341	0	0	0	0	0.259	0	0	0.960	0.969
TLR2	TLR5	9606.ENSP00000260010	9606.ENSP00000496355	0	0	0	0.578	0.209	0.071	0.900	0.790	0.982
TLR2	MYD88	9606.ENSP00000260010	9606.ENSP00000498321	0	0	0	0.579	0.184	0.746	0.900	0.990	0.999
TLR2	TLR4	9606.ENSP00000260010	9606.ENSP00000363089	0	0	0	0.622	0.369	0	0.900	0.989	0.999
TLR4	NFKBIA	9606.ENSP00000363089	9606.ENSP00000216797	0	0	0	0	0.067	0.093	0	0.860	0.872
TLR4	CCL2	9606.ENSP00000363089	9606.ENSP00000225831	0	0	0	0	0.130	0	0	0.832	0.847
TLR4	NFKB1	9606.ENSP00000363089	9606.ENSP00000226574	0	0	0	0	0.116	0.093	0.900	0.932	0.993
TLR4	TLR2	9606.ENSP00000363089	9606.ENSP00000260010	0	0	0	0.622	0.369	0	0.900	0.989	0.999
TLR4	IL1A	9606.ENSP00000363089	9606.ENSP00000263339	0	0	0	0	0.086	0	0	0.972	0.974
TLR4	IL1B	9606.ENSP00000363089	9606.ENSP00000263341	0	0	0	0	0.181	0	0	0.984	0.986
TLR4	STAT3	9606.ENSP00000363089	9606.ENSP00000264657	0	0	0	0	0.094	0.045	0	0.837	0.846
TLR4	IL18	9606.ENSP00000363089	9606.ENSP00000280357	0	0	0	0	0.068	0	0	0.905	0.908
TLR4	PPARG	9606.ENSP00000363089	9606.ENSP00000287820	0	0	0	0	0.119	0.066	0	0.708	0.738
TLR4	CXCL8	9606.ENSP00000363089	9606.ENSP00000306512	0	0	0	0	0.086	0	0	0.930	0.933
TLR4	TBK1	9606.ENSP00000363089	9606.ENSP00000329967	0	0	0	0	0.111	0.370	0.500	0.865	0.957
TLR4	NLRP3	9606.ENSP00000363089	9606.ENSP00000337383	0	0	0	0	0.203	0	0	0.849	0.874
TLR4	CHUK	9606.ENSP00000363089	9606.ENSP00000359424	0	0	0	0	0.085	0.100	0.500	0.683	0.852
TLR4	JUN	9606.ENSP00000363089	9606.ENSP00000360266	0	0	0	0	0	0	0	0.741	0.741
TLR4	CXCL1	9606.ENSP00000363089	9606.ENSP00000379110	0	0	0	0	0.096	0	0	0.700	0.717
TLR4	CCL5	9606.ENSP00000363089	9606.ENSP00000474412	0	0	0	0	0.118	0	0	0.804	0.820
TLR4	CXCL2	9606.ENSP00000363089	9606.ENSP00000427279	0	0	0	0	0.091	0	0	0.840	0.849
TLR4	IKBKB	9606.ENSP00000363089	9606.ENSP00000430684	0	0	0	0	0.092	0.100	0.500	0.791	0.903
TLR4	IKBKG	9606.ENSP00000363089	9606.ENSP00000483825	0	0	0	0	0	0.840	0.500	0.540	0.960
TLR4	RELA	9606.ENSP00000363089	9606.ENSP00000384273	0	0	0	0	0.068	0.125	0.900	0.639	0.966
TLR4	TNF	9606.ENSP00000363089	9606.ENSP00000398698	0	0	0	0	0.125	0	0	0.966	0.969
TLR4	IL6	9606.ENSP00000363089	9606.ENSP00000385675	0	0	0	0	0.104	0	0	0.971	0.973
TLR4	TLR5	9606.ENSP00000363089	9606.ENSP00000496355	0	0	0	0.594	0.175	0	0.900	0.911	0.992
TLR4	MYD88	9606.ENSP00000363089	9606.ENSP00000498321	0	0	0	0.582	0.158	0.974	0.900	0.992	0.999
TLR4	TRAF6	9606.ENSP00000363089	9606.ENSP00000433623	0	0	0	0	0.117	0.923	0.900	0.997	0.999
TLR5	NFKBIA	9606.ENSP00000496355	9606.ENSP00000216797	0	0	0	0	0.069	0.093	0	0.694	0.719
TLR5	NFKB1	9606.ENSP00000496355	9606.ENSP00000226574	0	0	0	0	0.075	0.093	0.900	0.765	0.977
TLR5	TLR2	9606.ENSP00000496355	9606.ENSP00000260010	0	0	0	0.578	0.209	0.071	0.900	0.790	0.982
TLR5	IL1A	9606.ENSP00000496355	9606.ENSP00000263339	0	0	0	0	0.055	0	0	0.839	0.841
TLR5	IL1B	9606.ENSP00000496355	9606.ENSP00000263341	0	0	0	0	0.096	0	0	0.820	0.830
TLR5	IL18	9606.ENSP00000496355	9606.ENSP00000280357	0	0	0	0	0.059	0	0	0.763	0.767
TLR5	CXCL8	9606.ENSP00000496355	9606.ENSP00000306512	0	0	0	0	0	0	0	0.791	0.791
TLR5	TLR4	9606.ENSP00000496355	9606.ENSP00000363089	0	0	0	0.594	0.175	0	0.900	0.911	0.992
TLR5	RELA	9606.ENSP00000496355	9606.ENSP00000384273	0	0	0	0	0.083	0.125	0.900	0.407	0.946
TLR5	IL6	9606.ENSP00000496355	9606.ENSP00000385675	0	0	0	0	0.082	0	0	0.816	0.824
TLR5	TNF	9606.ENSP00000496355	9606.ENSP00000398698	0	0	0	0	0.131	0	0	0.817	0.834
TLR5	TRAF6	9606.ENSP00000496355	9606.ENSP00000433623	0	0	0	0	0.109	0.185	0.900	0.624	0.969
TLR5	MYD88	9606.ENSP00000496355	9606.ENSP00000498321	0	0	0	0	0.101	0.555	0.900	0.997	0.999
TNF	SIRT1	9606.ENSP00000398698	9606.ENSP00000212015	0	0	0	0	0	0	0	0.706	0.706
TNF	NFKBIA	9606.ENSP00000398698	9606.ENSP00000216797	0	0	0	0	0.338	0.292	0	0.937	0.967
TNF	RELB	9606.ENSP00000398698	9606.ENSP00000221452	0	0	0	0	0.195	0.048	0	0.699	0.749
TNF	CCL2	9606.ENSP00000398698	9606.ENSP00000225831	0	0	0	0	0.311	0	0.400	0.952	0.978
TNF	NFKB1	9606.ENSP00000398698	9606.ENSP00000226574	0	0	0	0	0.194	0	0.900	0.995	0.999
TNF	TLR2	9606.ENSP00000398698	9606.ENSP00000260010	0	0	0	0	0.184	0	0	0.943	0.951
TNF	IL1A	9606.ENSP00000398698	9606.ENSP00000263339	0	0	0	0	0.619	0	0.400	0.976	0.994
TNF	IL1B	9606.ENSP00000398698	9606.ENSP00000263341	0	0	0	0	0.616	0	0.400	0.993	0.998
TNF	STAT3	9606.ENSP00000398698	9606.ENSP00000264657	0	0	0	0	0.070	0	0.500	0.881	0.939
TNF	TP53	9606.ENSP00000398698	9606.ENSP00000269305	0	0	0	0	0	0	0	0.865	0.865
TNF	NFKBIE	9606.ENSP00000398698	9606.ENSP00000275015	0	0	0	0	0.328	0	0	0.625	0.737
TNF	IL18	9606.ENSP00000398698	9606.ENSP00000280357	0	0	0	0	0.049	0	0.400	0.937	0.961
TNF	PPARG	9606.ENSP00000398698	9606.ENSP00000287820	0	0	0	0	0.099	0	0	0.795	0.807
TNF	REL	9606.ENSP00000398698	9606.ENSP00000295025	0	0	0	0	0.163	0.048	0	0.884	0.899
TNF	CXCL8	9606.ENSP00000398698	9606.ENSP00000306512	0	0	0	0	0.294	0	0.400	0.965	0.983
TNF	NFKBIB	9606.ENSP00000398698	9606.ENSP00000312988	0	0	0	0	0.054	0	0	0.710	0.713
TNF	TNIP2	9606.ENSP00000398698	9606.ENSP00000321203	0	0	0	0	0.060	0.785	0	0.294	0.844
TNF	TBK1	9606.ENSP00000398698	9606.ENSP00000329967	0	0	0	0	0.104	0.994	0.500	0.622	0.998
TNF	NLRP3	9606.ENSP00000398698	9606.ENSP00000337383	0	0	0	0	0.244	0	0	0.835	0.869
TNF	NFKB2	9606.ENSP00000398698	9606.ENSP00000358983	0	0	0	0	0.190	0	0	0.730	0.772
TNF	CHUK	9606.ENSP00000398698	9606.ENSP00000359424	0	0	0	0	0.067	0.994	0.500	0.837	0.999
TNF	JUN	9606.ENSP00000398698	9606.ENSP00000360266	0	0	0	0	0.151	0	0.900	0.881	0.989
TNF	TLR4	9606.ENSP00000398698	9606.ENSP00000363089	0	0	0	0	0.125	0	0	0.966	0.969
TNF	MAPK8	9606.ENSP00000398698	9606.ENSP00000378974	0	0	0	0	0	0	0	0.890	0.890
TNF	CXCL1	9606.ENSP00000398698	9606.ENSP00000379110	0	0	0	0	0.223	0	0.400	0.911	0.955
TNF	RELA	9606.ENSP00000398698	9606.ENSP00000384273	0	0	0	0	0.118	0.516	0.900	0.944	0.997
TNF	IL6	9606.ENSP00000398698	9606.ENSP00000385675	0	0	0	0	0.261	0	0.400	0.989	0.994
TNF	CTNNB1	9606.ENSP00000398698	9606.ENSP00000495360	0	0	0	0	0	0	0	0.715	0.715
TNF	TLR5	9606.ENSP00000398698	9606.ENSP00000496355	0	0	0	0	0.131	0	0	0.817	0.834
TNF	CXCL2	9606.ENSP00000398698	9606.ENSP00000427279	0	0	0	0	0.292	0	0.400	0.844	0.928
TNF	MYD88	9606.ENSP00000398698	9606.ENSP00000498321	0	0	0	0	0.129	0	0	0.933	0.939
TNF	CCL5	9606.ENSP00000398698	9606.ENSP00000474412	0	0	0	0	0.202	0	0.400	0.924	0.960
TNF	TRAF6	9606.ENSP00000398698	9606.ENSP00000433623	0	0	0	0	0.106	0.625	0	0.995	0.998
TNF	IKBKB	9606.ENSP00000398698	9606.ENSP00000430684	0	0	0	0	0.089	0.994	0.500	0.934	0.999
TNF	IKBKG	9606.ENSP00000398698	9606.ENSP00000483825	0	0	0	0	0.042	0.994	0.500	0.882	0.999
TNIP2	RELB	9606.ENSP00000321203	9606.ENSP00000221452	0	0	0	0	0.196	0.599	0	0.290	0.751
TNIP2	NFKB1	9606.ENSP00000321203	9606.ENSP00000226574	0	0	0	0	0.076	0.805	0.900	0.758	0.995
TNIP2	MAP3K8	9606.ENSP00000321203	9606.ENSP00000263056	0	0	0	0	0.124	0.742	0.800	0.915	0.995
TNIP2	REL	9606.ENSP00000321203	9606.ENSP00000295025	0	0	0	0	0.042	0.821	0	0.459	0.899
TNIP2	CHUK	9606.ENSP00000321203	9606.ENSP00000359424	0	0	0	0	0.061	0.480	0.400	0.322	0.775
TNIP2	NFKB2	9606.ENSP00000321203	9606.ENSP00000358983	0	0	0	0	0.141	0.427	0	0.607	0.789
TNIP2	RELA	9606.ENSP00000321203	9606.ENSP00000384273	0	0	0	0	0.109	0.670	0	0.489	0.836
TNIP2	IKBKG	9606.ENSP00000321203	9606.ENSP00000483825	0	0	0	0	0.199	0.533	0.400	0.370	0.839
TNIP2	TNF	9606.ENSP00000321203	9606.ENSP00000398698	0	0	0	0	0.060	0.785	0	0.294	0.844
TNIP2	IKBKB	9606.ENSP00000321203	9606.ENSP00000430684	0	0	0	0	0.049	0.515	0.400	0.510	0.846
TP53	SIRT1	9606.ENSP00000269305	9606.ENSP00000212015	0	0	0	0	0	0.886	0.900	0.990	0.999
TP53	NFKBIA	9606.ENSP00000269305	9606.ENSP00000216797	0	0	0	0	0.051	0.623	0	0.781	0.915
TP53	NFKB1	9606.ENSP00000269305	9606.ENSP00000226574	0	0	0	0	0.098	0.045	0	0.989	0.989
TP53	EP300	9606.ENSP00000269305	9606.ENSP00000263253	0	0	0	0	0.049	0.999	0.900	0.998	0.999
TP53	IL1B	9606.ENSP00000269305	9606.ENSP00000263341	0	0	0	0	0	0	0	0.718	0.718
TP53	STAT3	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0.063	0.164	0.800	0.970	0.994
TP53	MYD88	9606.ENSP00000269305	9606.ENSP00000498321	0	0	0	0	0.049	0	0	0.719	0.721
TP53	BTRC	9606.ENSP00000269305	9606.ENSP00000359206	0	0	0	0	0	0.510	0	0.527	0.758
TP53	IL6	9606.ENSP00000269305	9606.ENSP00000385675	0	0	0	0	0	0	0	0.777	0.777
TP53	CXCL8	9606.ENSP00000269305	9606.ENSP00000306512	0	0	0	0	0	0.161	0	0.777	0.804
TP53	REL	9606.ENSP00000269305	9606.ENSP00000295025	0	0	0	0	0.049	0.169	0	0.803	0.831
TP53	TNF	9606.ENSP00000269305	9606.ENSP00000398698	0	0	0	0	0	0	0	0.865	0.865
TP53	TXN	9606.ENSP00000269305	9606.ENSP00000363641	0	0	0	0	0	0.292	0.500	0.738	0.899
TP53	CHUK	9606.ENSP00000269305	9606.ENSP00000359424	0	0	0	0	0.058	0.345	0.500	0.756	0.914
TP53	CTNNB1	9606.ENSP00000269305	9606.ENSP00000495360	0	0	0	0	0.049	0	0	0.927	0.927
TP53	IKBKB	9606.ENSP00000269305	9606.ENSP00000430684	0	0	0	0	0.076	0.510	0.500	0.739	0.933
TP53	PPARG	9606.ENSP00000269305	9606.ENSP00000287820	0	0	0	0	0	0.305	0.500	0.866	0.949
TP53	TRAF6	9606.ENSP00000269305	9606.ENSP00000433623	0	0	0	0	0.055	0.292	0	0.938	0.954
TP53	RELA	9606.ENSP00000269305	9606.ENSP00000384273	0	0	0	0	0.126	0.450	0	0.914	0.955
TP53	ESR1	9606.ENSP00000269305	9606.ENSP00000405330	0	0	0	0	0	0.735	0	0.974	0.992
TP53	JUN	9606.ENSP00000269305	9606.ENSP00000360266	0	0	0	0	0	0.324	0.500	0.992	0.997
TP53	MAPK8	9606.ENSP00000269305	9606.ENSP00000378974	0	0	0	0	0.086	0.845	0.900	0.861	0.997
TP53	HDAC1	9606.ENSP00000269305	9606.ENSP00000362649	0	0	0	0	0.109	0.924	0.500	0.994	0.999
TRAF6	NFKBIA	9606.ENSP00000433623	9606.ENSP00000216797	0	0	0	0	0.063	0.045	0.500	0.933	0.966
TRAF6	RELB	9606.ENSP00000433623	9606.ENSP00000221452	0	0	0	0	0.101	0.045	0	0.688	0.708
TRAF6	NFKB1	9606.ENSP00000433623	9606.ENSP00000226574	0	0	0	0	0.088	0.045	0.500	0.902	0.951
TRAF6	TLR2	9606.ENSP00000433623	9606.ENSP00000260010	0	0	0	0	0.121	0.073	0	0.897	0.909
TRAF6	PRKCQ	9606.ENSP00000433623	9606.ENSP00000263125	0	0	0	0	0	0	0.700	0.268	0.771
TRAF6	IL1A	9606.ENSP00000433623	9606.ENSP00000263339	0	0	0	0	0	0.055	0.500	0.914	0.956
TRAF6	IL1B	9606.ENSP00000433623	9606.ENSP00000263341	0	0	0	0	0.044	0.055	0.500	0.963	0.981
TRAF6	STAT3	9606.ENSP00000433623	9606.ENSP00000264657	0	0	0	0	0.090	0.510	0	0.767	0.887
TRAF6	TP53	9606.ENSP00000433623	9606.ENSP00000269305	0	0	0	0	0.055	0.292	0	0.938	0.954
TRAF6	IL18	9606.ENSP00000433623	9606.ENSP00000280357	0	0	0	0	0.057	0	0	0.728	0.732
TRAF6	REL	9606.ENSP00000433623	9606.ENSP00000295025	0	0	0	0	0.078	0.045	0	0.691	0.704
TRAF6	CXCL8	9606.ENSP00000433623	9606.ENSP00000306512	0	0	0	0	0	0	0	0.726	0.726
TRAF6	NFKBIB	9606.ENSP00000433623	9606.ENSP00000312988	0	0	0	0	0.104	0.045	0.500	0.764	0.885
TRAF6	TBK1	9606.ENSP00000433623	9606.ENSP00000329967	0	0	0	0	0.194	0.994	0.500	0.956	0.999
TRAF6	NFKB2	9606.ENSP00000433623	9606.ENSP00000358983	0	0	0	0	0.104	0.045	0.500	0.564	0.788
TRAF6	CHUK	9606.ENSP00000433623	9606.ENSP00000359424	0	0	0	0	0.131	0.328	0.900	0.997	0.999
TRAF6	PRKACB	9606.ENSP00000433623	9606.ENSP00000359719	0	0	0	0	0.062	0.292	0	0.591	0.705
TRAF6	JUN	9606.ENSP00000433623	9606.ENSP00000360266	0	0	0	0	0.042	0	0	0.714	0.714
TRAF6	TLR4	9606.ENSP00000433623	9606.ENSP00000363089	0	0	0	0	0.117	0.923	0.900	0.997	0.999
TRAF6	MAPK8	9606.ENSP00000433623	9606.ENSP00000378974	0	0	0	0	0.080	0.062	0.900	0.715	0.972
TRAF6	RELA	9606.ENSP00000433623	9606.ENSP00000384273	0	0	0	0	0.121	0.045	0.500	0.721	0.867
TRAF6	IL6	9606.ENSP00000433623	9606.ENSP00000385675	0	0	0	0	0.083	0	0	0.816	0.825
TRAF6	TNF	9606.ENSP00000433623	9606.ENSP00000398698	0	0	0	0	0.106	0.625	0	0.995	0.998
TRAF6	IKBKB	9606.ENSP00000433623	9606.ENSP00000430684	0	0	0	0	0.129	0.597	0.900	0.995	0.999
TRAF6	TLR5	9606.ENSP00000433623	9606.ENSP00000496355	0	0	0	0	0.109	0.185	0.900	0.624	0.969
TRAF6	MYD88	9606.ENSP00000433623	9606.ENSP00000498321	0	0	0	0	0.105	0.849	0.900	0.999	0.999
TRAF6	IKBKG	9606.ENSP00000433623	9606.ENSP00000483825	0	0	0	0	0.060	0.994	0.900	0.997	0.999
TXN	NFKB1	9606.ENSP00000363641	9606.ENSP00000226574	0	0	0	0	0.055	0.957	0	0.613	0.983
TXN	EP300	9606.ENSP00000363641	9606.ENSP00000263253	0	0	0	0	0.042	0	0.750	0.307	0.819
TXN	TP53	9606.ENSP00000363641	9606.ENSP00000269305	0	0	0	0	0	0.292	0.500	0.738	0.899
TXN	NLRP3	9606.ENSP00000363641	9606.ENSP00000337383	0	0	0	0	0.052	0.098	0.500	0.696	0.853
