"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006335","GO:0006335","DNA replication-dependent chromatin assembly","24/1472","32/15025",2.49210057918357e-18,1.35545350501794e-14,1.27202060089065e-14,"ASF1B/ASF1A/H4C8/CHAF1B/H4C3/H3C12/H4C11/H3C4/H4C16/H4C14/H4C12/H3C8/H4C6/H4C13/H3C11/H4C9/H4C5/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3",24
"GO:0061644","GO:0061644","protein localization to CENP-A containing chromatin","17/1472","18/15025",1.06123350285718e-16,2.88602451102011e-13,2.7083796080813e-13,"CENPA/H2BC11/H4C8/H4C3/H4C11/H4C16/H4C14/H4C12/H4C6/H4C13/H4C9/H4C5/H2AC8/H4C4/H2AC4/H4C1/H4C2",17
"GO:0006260","GO:0006260","DNA replication","71/1472","279/15025",2.31172975450083e-14,3.1433745336825e-11,2.94988883673013e-11,"RECQL/POLA2/RFC2/RAD51/POLQ/POLD1/MCM10/NUCKS1/MCM2/MCM6/ZMPSTE24/ORC1/CDC45/CDC6/MCM5/GINS1/SAMHD1/METTL4/DNAJA3/MCM4/RNASEH2A/CCNE1/TNFAIP1/RFC5/TIMELESS/ING4/FBXO5/MCM3/GMNN/RPA2/MCM8/DUT/E2F8/GINS2/RPA1/PCNA/RFC3/ACTL6A/DSCC1/BCAR3/ACVRL1/TICRR/TP53/PARP1/CCNA2/GINS4/OBI1/EME1/CHAF1B/PTMS/S100A11/RFC4/MCM7/FAM111A/PCLAF/RRM1/CDT1/FEN1/CDK1/ESCO2/RRM2/SLFN11/CCNE2/RMI2/RMI1/GINS3/RUVBL2/TRAIP/FAM111B/BLM/MCMBP",71
"GO:0065004","GO:0065004","protein-DNA complex assembly","59/1472","213/15025",7.09583054858927e-14,6.43237039229618e-11,6.03643549651042e-11,"RAD51/MCM2/ESR1/CDC45/CENPI/OIP5/ASF1B/ASF1A/GMNN/CENPA/HELLS/CENPK/HJURP/H2BC11/DLGAP5/CENPO/CENPE/TP53/CENPH/H4C8/MIS18A/CHAF1B/CDT1/H1-5/H2BC13/H2AX/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/CENPW/H3C14/DAXX/H2BC15/H4C14/GTF2H5/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",59
"GO:0007059","GO:0007059","chromosome segregation","80/1472","354/15025",5.38299002985353e-13,3.02693137636546e-10,2.84061316302264e-10,"NCAPD2/CENPQ/SPDL1/NDC1/TRIP13/SMC1A/NUP37/BIRC5/KIF4A/CDC6/CDC23/OIP5/CCNE1/NCAPG/FBXO5/TTL/CDC20/NEK2/KIF14/NEK6/SLF2/NCAPH/MND1/ZWINT/CENPK/HJURP/XRCC3/DLGAP5/KNSTRN/TUBG1/TOP2A/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/KNL1/ACTR2/KIF11/CENPE/KIF2C/NUF2/FANCD2/CDCA5/NCAPG2/MKI67/INCENP/DSN1/SPC25/CENPH/EME1/MMS19/BUB1B/MIS18A/RACGAP1/SPC24/SMC6/SMARCAD1/MAD2L1/PTTG1/CIAO2A/PLK1/CDT1/FEN1/BUB1/ESCO2/UBE2C/CCNE2/RMI2/RMI1/AURKB/CDCA2/KIF18B/ANAPC7/MCMBP/CENPW/KIFC1/MEIKIN",80
"GO:0034728","GO:0034728","nucleosome organization","43/1472","133/15025",5.86464508876799e-13,3.02693137636546e-10,2.84061316302264e-10,"MCM2/ASF1B/ASF1A/H2BC11/ACTL6A/H4C8/CHAF1B/VPS72/RUVBL2/H1-5/H2BC13/H2AX/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/H3C14/DAXX/H2BC15/H4C14/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",43
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","63/1472","247/15025",6.12175862107374e-13,3.02693137636546e-10,2.84061316302264e-10,"RAD51/MCM2/ESR1/CDC45/CENPI/OIP5/ASF1B/ASF1A/GMNN/CENPA/HELLS/CENPK/HJURP/H2BC11/DLGAP5/ACTL6A/MYC/CENPO/CENPE/TP53/CENPH/H4C8/MIS18A/CHAF1B/VPS72/CDT1/RUVBL2/H1-5/H2BC13/H2AX/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/CENPW/H3C14/DAXX/H2BC15/H4C14/GTF2H5/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",63
"GO:0090329","GO:0090329","regulation of DNA-templated DNA replication","26/1472","56/15025",1.72273594632682e-12,7.80830067672629e-10,7.32767245941994e-10,"RFC2/MCM2/MCM6/ZMPSTE24/MCM5/GINS1/METTL4/MCM4/RFC5/TIMELESS/FBXO5/MCM3/GMNN/E2F8/GINS2/PCNA/RFC3/DSCC1/TICRR/GINS4/RFC4/MCM7/CDT1/SLFN11/GINS3/BLM",26
"GO:0098813","GO:0098813","nuclear chromosome segregation","68/1472","295/15025",1.18738300302421e-11,4.96782781034513e-09,4.66204063292663e-09,"NCAPD2/CENPQ/SPDL1/NDC1/TRIP13/SMC1A/BIRC5/KIF4A/CDC6/CDC23/CCNE1/NCAPG/FBXO5/TTL/CDC20/NEK2/KIF14/NEK6/SLF2/NCAPH/MND1/ZWINT/CENPK/XRCC3/DLGAP5/KNSTRN/TUBG1/TOP2A/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/KNL1/ACTR2/KIF11/CENPE/KIF2C/NUF2/FANCD2/CDCA5/NCAPG2/INCENP/DSN1/SPC25/EME1/BUB1B/RACGAP1/SPC24/MAD2L1/PTTG1/PLK1/CDT1/FEN1/BUB1/ESCO2/UBE2C/CCNE2/RMI2/RMI1/AURKB/KIF18B/ANAPC7/MCMBP/KIFC1/MEIKIN",68
"GO:0000819","GO:0000819","sister chromatid segregation","57/1472","227/15025",1.53699529766135e-11,5.97122673141435e-09,5.6036768408721e-09,"NCAPD2/SPDL1/TRIP13/SMC1A/BIRC5/KIF4A/CDC6/CDC23/NCAPG/FBXO5/CDC20/NEK2/KIF14/NEK6/SLF2/NCAPH/ZWINT/CENPK/XRCC3/DLGAP5/KNSTRN/TUBG1/TOP2A/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/KIF11/CENPE/KIF2C/NUF2/CDCA5/NCAPG2/INCENP/DSN1/SPC25/BUB1B/RACGAP1/SPC24/MAD2L1/PTTG1/PLK1/CDT1/FEN1/BUB1/ESCO2/UBE2C/RMI2/AURKB/KIF18B/ANAPC7/MCMBP/KIFC1/MEIKIN",57
"GO:0000280","GO:0000280","nuclear division","86/1472","441/15025",2.86949961555828e-10,8.21432021527447e-08,7.70870007525879e-08,"NCAPD2/ANLN/SPDL1/RAD51/NDC1/ASPM/RPS6KA2/TRIP13/SMC1A/RAD54L/AURKA/TPX2/BIRC5/KIF4A/CDC6/CDC23/AAAS/RANBP1/MYBL2/CCDC61/CCNE1/NCAPG/RAD51AP1/FBXO5/CDC20/NEK2/KIF14/NEK6/SLF2/NCAPH/MND1/ZWINT/CENPK/CKS2/KLHDC3/XRCC3/DLGAP5/PKMYT1/KNSTRN/TUBG1/TOP2A/FIGNL1/CCNA1/CCNB1/CDCA8/ACTL6A/SMC2/DSCC1/NUSAP1/KIF23/ACTR2/KIF11/CENPE/KIF2C/NUF2/FANCD2/CDCA5/NCAPG2/MKI67/INCENP/DSN1/SPC25/EME1/BUB1B/CCNB2/RACGAP1/SPC24/KIF15/TASOR/MAD2L1/PTTG1/REEP3/PLK1/CDT1/BUB1/ESCO2/UBE2C/CCNE2/RMI1/AURKB/TDRKH/CDCA2/KIF18B/ANAPC7/KIFC1/MEIKIN",86
"GO:0051983","GO:0051983","regulation of chromosome segregation","37/1472","124/15025",3.25521588894125e-10,8.85255960997573e-08,8.30765360288217e-08,"SPDL1/TRIP13/BIRC5/CDC6/CDC23/NCAPG/FBXO5/CDC20/NEK6/NCAPH/ZWINT/XRCC3/DLGAP5/CCNB1/CDCA8/ACTL6A/SMC2/CENPE/KIF2C/NUF2/NCAPG2/MKI67/INCENP/SPC25/BUB1B/SPC24/SMC6/MAD2L1/PTTG1/PLK1/CDT1/BUB1/UBE2C/RMI2/AURKB/CDCA2/ANAPC7",37
"GO:0045653","GO:0045653","negative regulation of megakaryocyte differentiation","13/1472","18/15025",3.9001617888938e-10,9.64226362263336e-08,9.04874857145744e-08,"H4C8/H4C3/H4C11/H4C16/H4C14/H4C12/H4C6/H4C13/H4C9/H4C5/H4C4/H4C1/H4C2",13
"GO:0006631","GO:0006631","fatty acid metabolic process","71/1472","341/15025",5.64418852463373e-10,1.33472788632534e-07,1.2525707165194e-07,"CROT/ADIPOR2/NR1H3/MSMO1/ALDH3A2/HACD3/ACAT1/ACOT7/SCD/TECR/PNPLA3/SLC25A17/PCK2/PLA2G15/DECR1/PTGR1/PTGDS/ERLIN1/ADTRP/PPARD/EHHADH/MECR/PLA2G4A/ACADM/ACOT2/ACAT2/FABP3/ACADS/INSIG2/C3/ECHS1/IVD/APOC1/ALOX5AP/HSD17B4/DAGLA/FADS2/ALDH1L2/HADH/ETFA/SLC27A3/EPHX1/PAM/MMUT/HSD17B12/FADS1/DBI/TYSND1/CPT2/CBR1/CYGB/HPGDS/BDH2/HPGD/FABP5/ACSF2/SLC27A4/NUDT8/GSTM4/FASN/ETFDH/LPL/MTLN/ALOX15B/ACOT1/ACSL5/ADH5/ECI2/APOC2/MIF/AMACR",71
"GO:1905818","GO:1905818","regulation of chromosome separation","32/1472","105/15025",2.82747271658603e-09,6.15144964220457e-07,5.77280640114765e-07,"SPDL1/TRIP13/BIRC5/CDC6/CDC23/NCAPG/FBXO5/CDC20/NEK6/NCAPH/ZWINT/XRCC3/DLGAP5/CCNB1/CDCA8/ACTL6A/SMC2/CENPE/NUF2/NCAPG2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/UBE2C/AURKB/ANAPC7",32
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","59/1472","274/15025",4.39109197700978e-09,8.90926708469611e-07,8.36087053419097e-07,"NR1H3/ATP2B4/ALDH18A1/BCAT1/OSBPL3/DHRS9/HACD3/MGST2/NLRC4/ACOT7/SCD/HSD3B7/TECR/MTHFD1/BCAT2/PTGDS/ERLIN1/UGDH/MECR/PLA2G4A/KMO/AKR1A1/GOT1/GOT2/INSIG2/ALDH1A2/APOC1/PCBD2/ALOX5AP/FADS2/CYP27A1/OSBPL1A/MGST3/CRABP2/PYCR2/ENOPH1/PSPH/HSD17B12/APIP/FADS1/CBR1/HPGDS/FABP5/ALDH1A1/PCBD1/SRR/GSTM4/FASN/GATM/LPL/SHMT1/DHFR2/ALOX15B/SEPHS2/GGTA1/DHFR/APOC2/MIF/AMACR",59
"GO:0016042","GO:0016042","lipid catabolic process","59/1472","278/15025",7.75264585465677e-09,1.45402209667166e-06,1.36452195097026e-06,"CROT/SCARB1/ACAT1/PLD1/MGST2/HSD17B14/ACOT7/PNPLA3/SLC25A17/PCK2/GLA/PLA2G15/DECR1/LIPA/ADTRP/PPARD/EHHADH/PLA2G4A/ACADM/HSD11B1/SPP1/LDAH/ACAT2/ACADS/PLA2G12A/ECHS1/SRD5A3/YWHAH/IVD/APOE/APOC1/PPT1/HSD17B4/DAGLA/CDK4/CYP27A1/ALDH1L2/IDH1/HADH/ETFA/NCEH1/PLA2G7/PDE3B/TYSND1/CPT2/NAPEPLD/BDH2/HPGD/SLC27A4/NUDT8/ETFDH/LPL/MTLN/GBA1/FUCA1/GM2A/ECI2/APOC2/AMACR",59
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","20/1472","49/15025",1.01886033015808e-08,1.73174416741557e-06,1.62514925688702e-06,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PTTG1/PLK1/CDT1/BUB1/AURKB",20
"GO:1900264","GO:1900264","positive regulation of DNA-directed DNA polymerase activity","10/1472","13/15025",1.71646576621663e-08,2.52320467633844e-06,2.36789260323881e-06,"RFC2/GINS1/RFC5/GINS2/PCNA/RFC3/DSCC1/GINS4/RFC4/GINS3",10
"GO:0032508","GO:0032508","DNA duplex unwinding","27/1472","90/15025",6.96559606011472e-08,8.41908377132533e-06,7.90085971824475e-06,"RECQL/RFC2/RAD51/POLQ/MCM2/MCM6/RAD54L/CDC45/MCM5/GINS1/MCM4/RFC5/MCM3/MCM8/GINS2/TOP2A/RPA1/RFC3/DSCC1/G3BP1/GINS4/SMARCAD1/RFC4/MCM7/GINS3/RUVBL2/BLM",27
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","18/1472","45/15025",8.09164280243131e-08,8.98172351069875e-06,8.42886701374638e-06,"SPDL1/TRIP13/BIRC5/CDC20/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PLK1/CDT1/BUB1/AURKB",18
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","18/1472","45/15025",8.09164280243131e-08,8.98172351069875e-06,8.42886701374638e-06,"SPDL1/TRIP13/BIRC5/CDC20/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PLK1/CDT1/BUB1/AURKB",18
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","9/1472","12/15025",1.3589659588375e-07,1.36878071298466e-05,1.28452747259319e-05,"MCM2/MCM6/CDC45/MCM5/MCM4/MCM3/GINS2/GINS4/MCM7",9
"GO:0032200","GO:0032200","telomere organization","41/1472","184/15025",3.79336705612742e-07,3.49697007089441e-05,3.28171933187544e-05,"RAD51/CCNE1/NEK2/RPA2/SLF2/XRCC3/RPA1/PCNA/CCT7/ACTL6A/MYC/PARP1/FBXO4/H4C8/SMC6/FEN1/EXO1/CCNE2/AURKB/RUVBL2/H4C3/H3C12/H4C11/BLM/H3C4/H4C16/H4C14/H4C12/H3C8/H4C6/H4C13/H3C11/H4C9/H4C5/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3",41
