"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","75/1472","428/15025",4.0419327148476e-07,3.66401200600935e-05,3.43847925163088e-05,"ANLN/SPDL1/BCAT1/TRIP13/GTSE1/ORC1/AURKA/BIRC5/CLSPN/CDC6/CDC23/CDKN3/E2F1/GSPT1/CCNE1/CCND1/FOXM1/FBXO5/CDC20/RPA2/KIF14/CPSF3/NEK6/INHBA/ZWINT/CIT/CKS2/XRCC3/DLGAP5/PKMYT1/NES/CCNA1/CCNB1/CDCA8/CDK4/GPNMB/ACTL6A/MYC/CENPE/TICRR/TP53/NUF2/INTS3/CALM2/CTDSPL/CCNA2/CDCA5/INCENP/SPC25/SASS6/BUB1B/CCNB2/CALM3/SPC24/CCNF/CDC25A/MAD2L1/MELK/PLK1/RRM1/CDT1/BUB1/CDK1/PKIA/BCL2/RRM2/SLFN11/CKS1B/UBE2C/CCNE2/AURKB/BRCC3/ANAPC7/BLM/PPME1",75
"GO:0009062","GO:0009062","fatty acid catabolic process","27/1472","98/15025",4.74933428783674e-07,4.23469331008919e-05,3.97403312540472e-05,"CROT/ACAT1/SLC25A17/PCK2/PLA2G15/DECR1/ADTRP/PPARD/EHHADH/ACADM/ACAT2/ACADS/ECHS1/IVD/HSD17B4/ALDH1L2/HADH/ETFA/TYSND1/CPT2/BDH2/SLC27A4/NUDT8/ETFDH/MTLN/ECI2/AMACR",27
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","19/1472","55/15025",5.37663346841241e-07,4.71669507011212e-05,4.42636599122781e-05,"SPDL1/TRIP13/BIRC5/FBXO5/CDC20/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PLK1/CDT1/BUB1/AURKB",19
"GO:0051784","GO:0051784","negative regulation of nuclear division","20/1472","61/15025",7.10394545362799e-07,6.03724364410666e-05,5.66563018168456e-05,"SPDL1/RPS6KA2/TRIP13/BIRC5/FBXO5/CDC20/ZWINT/XRCC3/CCNB1/CDCA8/NUF2/INCENP/SPC25/BUB1B/SPC24/MAD2L1/PLK1/CDT1/BUB1/AURKB",20
"GO:0006790","GO:0006790","sulfur compound metabolic process","56/1472","297/15025",1.16176988023377e-06,8.77620330359929e-05,8.23599729423036e-05,"XYLT2/GCLM/MAT2B/CTNS/ACAT1/MGST2/ACOT7/TECR/SLC25A1/MTHFD1/ETHE1/OGDH/UGDH/PDHX/ICMT/AKR1A1/ACOT2/GLO1/SLC35B3/PPCS/TST/PPT1/HSD17B4/GNS/SQOR/IDH1/GLCE/PAPSS1/SOD1/MPC2/ENOPH1/MMUT/HSD17B12/APIP/DLAT/HS2ST1/MMS19/B3GNT7/HLCS/BPNT1/HPGDS/BOLA3/PMVK/CIAO2A/ACSF2/NUDT8/PDHB/AHCYL1/GSTM4/B4GAT1/SLC25A10/ACOT1/TPK1/ACSL5/GGTA1/FDX2",56
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","77/1472","462/15025",2.12462007477284e-06,0.00014627605805936,0.000137272255064271,"CYP51A1/CTNS/H6PD/LIMA1/MSMO1/AKR7A2/OPN3/OSBPL3/ALDH3A2/SCARB1/DHRS9/HSD3B7/PCK2/PLTP/PTGR1/ERLIN1/MINPP1/LIPA/PNPO/LDHB/PPARD/SLC16A10/SPR/DHCR24/PLA2G4A/AKR1A1/GOT1/CAT/GIPC1/INSIG2/SGPP1/SRD5A3/APOL2/ALDH1A2/APOE/APOC1/COQ3/PCBD2/ERG28/CYP27A1/DPM2/ALDH1B1/FDX1/CH25H/IDH1/OSBPL1A/TP53/SOD1/TTC39B/LDLRAP1/PDXK/FDPS/NAPEPLD/BPNT1/PMVK/CTSB/ALDH1A1/PCBD1/GPD1/NPR1/ITGAM/BCL2/DPAGT1/DHCR7/COQ2/ARV1/GBA1/ALOX15B/NQO1/IDH2/TSKU/TPK1/ADH5/SLC5A3/GK/DHFR/AMACR",77
"GO:0033044","GO:0033044","regulation of chromosome organization","47/1472","244/15025",4.53509560115503e-06,0.00029718536114075,0.000278892562714023,"NCAPD2/SPDL1/TRIP13/MCM2/BIRC5/CDC6/CDC23/NCAPG/FBXO5/CDC20/NEK2/NEK6/SLF2/NCAPH/ZWINT/XRCC3/DLGAP5/DNMT1/TOP2A/CCNB1/CDCA8/CCT7/ACTL6A/SMC2/MYC/CENPE/NUF2/PARP1/CDCA5/INCENP/FBXO4/SPC25/BUB1B/SPC24/SMC6/TASOR/MAD2L1/PTTG1/PLK1/CDT1/FEN1/BUB1/UBE2C/RMI2/AURKB/RUVBL2/ANAPC7",47
"GO:0044282","GO:0044282","small molecule catabolic process","60/1472","347/15025",8.87332133286608e-06,0.000519266373661133,0.000487303712153518,"ENPP4/CROT/ATP2B4/PKM/SCARB1/ACAT1/BCKDHB/SLC25A17/PCK2/PLA2G15/QPRT/DECR1/BCAT2/HIBADH/ENO2/ADTRP/PPARD/ALDH5A1/EHHADH/KMO/ACADM/HMGCL/AKR1A1/GOT1/ACAT2/ACADS/GOT2/ECHS1/SRD5A3/TST/IVD/APOE/MCCC2/ENOSF1/HSD17B4/CYP27A1/ALDH1L2/ALDH1B1/HADH/ETFA/GCSH/TP53/GALM/TYSND1/CPT2/HK3/BPNT1/BDH2/SLC27A4/GPT/NUDT8/ETFDH/MTLN/SHMT1/ADH5/HIBCH/ECI2/GK/DDO/AMACR",60
"GO:1903046","GO:1903046","meiotic cell cycle process","37/1472","179/15025",8.87879624020691e-06,0.000519266373661133,0.000487303712153518,"NCAPD2/RAD51/NDC1/ASPM/RPS6KA2/TRIP13/SMC1A/RAD54L/AURKA/CCNE1/RAD51AP1/FBXO5/CDC20/NCAPH/MND1/CKS2/KLHDC3/TUBG1/TOP2A/FIGNL1/CCNA1/SMC2/ACTR2/NUF2/FANCD2/INCENP/EME1/BUB1B/CCNB2/CDC25A/PTTG1/PLK1/BUB1/CCNE2/RMI1/TDRKH/MEIKIN",37
"GO:0006338","GO:0006338","chromatin remodeling","59/1472","343/15025",1.23736599987949e-05,0.000708424597194162,0.000664818585420016,"HLTF/MCM2/RAD54L/ESR1/CECR2/TTI1/OIP5/ASF1B/ASF1A/DNMT3A/HELLS/HJURP/H2BC11/DNMT1/ACTL6A/MYC/SUV39H2/H4C8/MIS18A/CHAF1B/SMARCAD1/VPS72/TASOR/RUVBL2/H1-5/H2BC13/H2AX/H4C3/H3C12/H4C11/H3C4/H4C16/H2BC12/CENPW/H3C14/DAXX/H2BC15/H4C14/H4C12/H2BC14/H3C8/H2BC6/H4C6/H2BC17/H4C13/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",59
"GO:1901661","GO:1901661","quinone metabolic process","13/1472","35/15025",1.36070820773554e-05,0.000755193055293224,0.000708708281343676,"AIFM2/AKR7A2/COQ9/COQ5/AKR1A1/COQ3/PDSS1/CBR1/PDSS2/VKORC1/COQ2/NQO1/VKORC1L1",13
"GO:0009263","GO:0009263","deoxyribonucleotide biosynthetic process","8/1472","15/15025",2.8527712802392e-05,0.00142350669662578,0.0013358848805292,"DUT/ADK/DCK/RRM1/DTYMK/RRM2/TYMS/SHMT1",8
"GO:0009265","GO:0009265","2'-deoxyribonucleotide biosynthetic process","8/1472","15/15025",2.8527712802392e-05,0.00142350669662578,0.0013358848805292,"DUT/ADK/DCK/RRM1/DTYMK/RRM2/TYMS/SHMT1",8
"GO:0046385","GO:0046385","deoxyribose phosphate biosynthetic process","8/1472","15/15025",2.8527712802392e-05,0.00142350669662578,0.0013358848805292,"DUT/ADK/DCK/RRM1/DTYMK/RRM2/TYMS/SHMT1",8
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process","22/1472","89/15025",3.47801388406961e-05,0.00168197662649552,0.00157844508217973,"MDH1/GCLM/ALDH18A1/ME1/MTHFD2/FH/MTHFD1/PCK2/QPRT/OGDH/ALDH5A1/KMO/GOT1/GOT2/ALDH1L2/ATIC/IDH1/SHMT1/DHFR2/IDH2/DDO/DHFR",22
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","19/1472","72/15025",4.45910022363381e-05,0.00207290992447387,0.00194531506832212,"MDH1/H6PD/ME1/PRPS2/QPRT/PNPO/LDHB/NUDT12/NNT/KMO/ALDH1L2/IDH1/TP53/PDXK/PC/NMNAT1/NQO1/IDH2/RPE",19
"GO:1901264","GO:1901264","carbohydrate derivative transport","19/1472","72/15025",4.45910022363381e-05,0.00207290992447387,0.00194531506832212,"SCARB1/SLC25A24/SLC25A17/PLTP/SLC17A9/ABCC3/SLC29A1/SLC35B3/SLC25A23/SLC37A2/SLC37A4/SLC35A5/G6PC3/SLC35A4/SLC35C1/CALHM1/SLC28A3/SLC29A3/SLC35B4",19
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","31/1472","150/15025",4.62902642670733e-05,0.00213366735041196,0.00200233266218589,"ORC1/AURKA/CLSPN/CDC6/CCND1/FOXM1/ING4/FBXO5/KIF14/CIT/PKMYT1/NES/CCNB1/CDK4/TICRR/TP53/INTS3/CALM2/CCNA2/CCNB2/CALM3/CDC25A/MELK/PLK1/RRM1/CDK1/PKIA/AURKB/BRCC3/BLM/PPME1",31
"GO:0006734","GO:0006734","NADH metabolic process","12/1472","34/15025",5.26767339401927e-05,0.00236784095785709,0.00222209206503693,"MDH1/ME1/PKM/PCK2/OGDH/ENO2/NUDT12/TP53/HK3/GPD1/PC/NQO1",12
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","25/1472","111/15025",5.66328470064636e-05,0.00248408108764642,0.00233117720827116,"ANLN/EXOC5/BIRC5/KIF4A/CECR2/KIF20A/CENPA/STMN1/CIT/STAMBP/CDCA8/NUSAP1/KIF23/ACTR2/CEP55/EXOC6/SEPTIN11/BBS4/RASA1/INCENP/RACGAP1/PLK1/AURKB/SEPTIN10/TMEM250",25
"GO:0006739","GO:0006739","NADP metabolic process","13/1472","40/15025",6.95480374512888e-05,0.00295524824763719,0.00277334238158963,"MDH1/H6PD/ME1/PRPS2/NUDT12/NNT/ALDH1L2/IDH1/TP53/PC/NQO1/IDH2/RPE",13
"GO:0009636","GO:0009636","response to toxic substance","38/1472","205/15025",8.549908523739e-05,0.0035258055841997,0.00330877991848043,"RAD51/CPOX/MGST2/SLC7A8/PON2/AKR1A1/PRDX1/ABCG2/DNMT3A/CAT/PRXL2A/PRDX4/MT1G/MT2A/APOE/ALOX5AP/TXN/SOD1/SLC47A1/MGST3/EPHX1/ALAD/AIFM1/PINK1/CYGB/CLDN1/ALDH1A1/PRDX3/PRDX2/SCN9A/CDK1/BCL2/NUPR1/TYMS/NQO1/ADH5/GPX3/DHFR",38
"GO:1905517","GO:1905517","macrophage migration","15/1472","52/15025",9.28434621601429e-05,0.00368595321670815,0.00345906990406864,"CD9/MMP2/TREM2/CD81/CCR2/EMILIN1/MMP14/SLAMF8/CD200R1/P2RY12/CMKLR1/CSF1R/CSF1/CKLF/MIF",15
"GO:0009081","GO:0009081","branched-chain amino acid metabolic process","10/1472","26/15025",9.6427576177134e-05,0.0038005042523727,0.00356656992282931,"BCAT1/ACAT1/BCKDHB/BCAT2/HIBADH/HMGCL/ECHS1/IVD/MCCC2/HIBCH",10
"GO:0006869","GO:0006869","lipid transport","57/1472","352/15025",9.89497098833684e-05,0.00384990268844262,0.003612927712381,"CROT/NR1H3/MSR1/LIMA1/ATP9A/GAL/OSBPL3/SCARB1/TREM2/APOL4/SLC25A17/PLTP/NME4/ATP8B4/ABCC3/PPARD/PLA2G4A/ABCG2/SPP1/CLU/FABP3/INHBA/PLA2G12A/GOT2/SGPP1/APOL2/APOE/APOC1/TEX2/EPRS1/SLCO2B1/SCARB2/ESYT1/OSBPL1A/CRABP2/SLC27A3/SIGMAR1/ABCA6/TTC39B/DBI/CPT2/LDLRAP1/ACE/FABP5/SLC27A4/FABP4/ARV1/TSKU/ANXA2/TNFAIP8L3/APOO/GM2A/ACSL5/CPTP/APOC2/MIF/ITGB3",57
"GO:0016125","GO:0016125","sterol metabolic process","27/1472","130/15025",0.000127772469290121,0.00485982140188091,0.00456068239667132,"CYP51A1/LIMA1/MSMO1/SCARB1/ERLIN1/LIPA/PPARD/DHCR24/CAT/INSIG2/APOL2/APOE/APOC1/ERG28/CYP27A1/FDX1/CH25H/OSBPL1A/SOD1/TTC39B/LDLRAP1/FDPS/PMVK/DHCR7/ARV1/GBA1/TSKU",27
"GO:0098883","GO:0098883","synapse pruning","6/1472","10/15025",0.000129850012843238,0.00490454319343312,0.00460265140553259,"TREM2/C3/C1QC/ITGAM/C1QB/C1QA",6
"GO:0030219","GO:0030219","megakaryocyte differentiation","16/1472","60/15025",0.00015311950761769,0.00551626342959584,0.00517671812158005,"H4C8/MAF/H4C3/H4C11/H4C16/PRMT6/H4C14/H4C12/H4C6/H4C13/H4C9/RAB7B/H4C5/H4C4/H4C1/H4C2",16
"GO:1905521","GO:1905521","regulation of macrophage migration","12/1472","38/15025",0.000179560422805927,0.00634174766000934,0.00595139091036186,"CD9/TREM2/CD81/EMILIN1/MMP14/SLAMF8/CD200R1/P2RY12/CMKLR1/CSF1R/CSF1/MIF",12
"GO:0051383","GO:0051383","kinetochore organization","9/1472","23/15025",0.000185464341550764,0.00646628560060643,0.00606826310512586,"CENPA/CENPK/DLGAP5/SMC2/CENPE/NUF2/CENPH/CDT1/CENPW",9
"GO:0010876","GO:0010876","lipid localization","61/1472","396/15025",0.000238405806061376,0.00810430736979891,0.00760545890520799,"CROT/NR1H3/MSR1/LIMA1/ATP9A/GAL/OSBPL3/SCARB1/TREM2/APOL4/SLC25A17/PLTP/NME4/ATP8B4/ABCC3/PPARD/PLA2G4A/ABCG2/SPP1/LDAH/CLU/FABP3/INHBA/PLA2G12A/GOT2/C3/SGPP1/APOL2/APOE/APOC1/TEX2/EPRS1/SLCO2B1/SCARB2/ESYT1/OSBPL1A/CRABP2/SLC27A3/SIGMAR1/ABCA6/TTC39B/DBI/CPT2/LDLRAP1/ACE/FABP5/SLC27A4/FABP4/ARV1/LPL/GBA1/TSKU/ANXA2/TNFAIP8L3/APOO/GM2A/ACSL5/CPTP/APOC2/MIF/ITGB3",61
"GO:0006766","GO:0006766","vitamin metabolic process","20/1472","88/15025",0.000266466669880938,0.00894637171285446,0.0083956912427074,"MTHFD2/PLTP/PNPO/PPARD/AKR1A1/ALDH1A2/CYP27A1/ALDH1L2/MMAB/CBR1/HLCS/PDXK/VKORC1/SHMT1/DHFR2/NQO1/SLC52A2/TPK1/VKORC1L1/DHFR",20
"GO:0042559","GO:0042559","pteridine-containing compound biosynthetic process","7/1472","15/15025",0.000270576649169746,0.0089735755782576,0.00842122061504555,"MTHFD1/SPR/PCBD2/ATIC/PCBD1/DHFR2/DHFR",7
